tm_code,tm_formal_name,changes
"8001605","calcitonin (salmon)","DELETED"
"8002129","hexylresorcinol and levomenthol","DELETED"
"8000221","valproic acid","DELETED"
"8002094","amylmetacresol and dichlorobenzyl alcohol and menthol","tm_status_effective_time: ""20120719"" -> ""20120904"""
"8002100","camphor and glycol salicylate and levomenthol","DELETED"
"8001215","meropenem","tm_status_effective_time: ""19961108"" -> ""19961112"""
"8001274","heparin","tm_status_effective_time: ""19871231"" -> ""19841231"""
"8001372","dextromethorphan and phenylephrine","tm_status_effective_time: ""20060818"" -> ""20140805"""
"8000837","acetaminophen and caffeine","tm_status_effective_time: ""19861231"" -> ""20050105"""
