tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8000954","amlodipine and atorvastatin","Active","20051223"
"8001168","adefovir","Active","20060418"
"8001466","fexofenadine","Active","19970710"
"8001742","deferoxamine","Active","19921231"
"8000240","topiramate","Active","19970325"
"8000852","sodium citrate","Active","19901231"
"8001787","gemcitabine","Active","20090716"
"8001174","caspofungin","Active","20010823"
"8001517","ribavirin","Active","19961205"
"8000162","dextroamphetamine","Active","19921231"
"8001296","nicotinic acid","Inactive","20190722"
"8000861","acetylsalicylic acid and codeine and methocarbamol","Active","19921231"
"8001550","acetylcholine","Active","19960814"
"8001322","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","Active","19951231"
"8001132","nusinersen","Active","20170829"
"8001230","saquinavir","Active","19961231"
"8002075","polyvinyl alcohol and povidone and tetrahydrozoline","Active","20080326"
"8000313","alfuzosin","Active","20020221"
"8002386","tildrakizumab","Active","20210804"
"8002013","bictegravir and emtricitabine and tenofovir alafenamide","Active","20180808"
"8000829","benzoyl peroxide","Active","19821231"
"8001738","dactinomycin","Active","19631231"
"8000153","amlodipine","Active","19921231"
"8002255","dacomitinib","Active","20190422"
"8000387","lisdexamfetamine","Active","20090804"
"8001614","cetuximab","Active","20081028"
"8000962","acetaminophen and menthol","Active","20060809"
"8002153","polyethylene glycol 400 and propylene glycol","Active","20040408"
"8001541","trimeprazine","Active","19591231"
"8001381","flecainide","Active","20060508"
"8001919","regorafenib","Active","20130402"
"8001574","axitinib","Active","20120817"
"8001130","lixisenatide","Active","20170912"
"8001160","vernakalant","Active","20180123"
"8001666","loxapine","Active","19970613"
"8001885","adenosine","Active","19941231"
"8001554","agalsidase beta","Active","20040408"
"8000326","ezetimibe","Active","20030615"
"8001419","riluzole","Active","20001026"
"8000021","conjugated estrogens","Active","19631231"
"8001672","nelarabine","Active","20080117"
"8000142","simvastatin","Active","19901231"
"8001057","cefadroxil","Active","19990602"
"8002228","iron dextran","Inactive","20200813"
"8000869","acetaminophen and methocarbamol","Active","19931231"
"8000109","lorazepam","Active","19851231"
"8000172","cholecalciferol","Active","19921231"
"8000006","testosterone","Active","19531231"
"8000229","hydrochlorothiazide and losartan","Active","19961122"
"8000300","candesartan and hydrochlorothiazide","Active","20010626"
"8001179","ceftazidime","Active","19911231"
"8000236","pantoprazole","Active","19970305"
"8001716","carglumic acid","Active","20150908"
"8001750","dimethicone and petrolatum","Inactive","20170126"
"8000107","procyclidine","Inactive","20181031"
"8002362","fostamatinib","Active","20201210"
"8001162","abacavir","Active","19990609"
"8002302","galcanezumab","Active","20191002"
"8000047","colchicine","Active","19741231"
"8002225","amphetamine mixed salts","Active","20040130"
"8001222","piperacillin","Inactive","20190401"
"8001804","idelalisib","Active","20150421"
"8000090","bromazepam","Active","19811231"
"8000044","nitroglycerin","Active","19721231"
"8001157","sofosbuvir and velpatasvir","Active","20160802"
"8001658","gemfibrozil","Active","19951231"
"8000791","betamethasone dipropionate","Active","19751231"
"8001660","halobetasol","Active","19931231"
"8001822","ixazomib","Active","20160921"
"8001601","bupivacaine and epinephrine","Active","19941231"
"8000014","prednisone","Active","19591231"
"8001402","midodrine","Active","20060613"
"8001624","danazol","Active","19721231"
"8001691","allantoin and chloroxylenol","Active","19960722"
"8002056","pegaspargase","Active","20170601"
"8002230","iron sucrose","Active","20010605"
"8000795","acetylsalicylic acid","Active","19511231"
"8002385","solriamfetol","Active","20210803"
"8000372","buprenorphine and naloxone","Active","20071126"
"8001875","prilocaine","Active","20151223"
"8000917","estradiol and norethindrone","Active","20000525"
"8002090","aluminum hydroxide and dimethicone and magnesium hydroxide","Active","19891231"
"8002028","ketamine","Active","19721231"
"8002118","dimethyl sulfoxide","Active","19801231"
"8002370","decitabine","Active","20210324"
"8001846","manganese sulfate","Active","19921231"
"8000798","clioquinol and hydrocortisone","Active","19571231"
"8000902","formoterol","Active","19970708"
"8001573","auranofin","Active","19931231"
"8002326","gemtuzumab ozogamicin","Active","20200311"
"8001080","eprosartan and hydrochlorothiazide","Active","20040706"
"8001748","dimethicone and menthol","Inactive","20170605"
"8001591","bleomycin","Active","19980312"
"8001100","brinzolamide","Active","19981111"
"8002104","chlorobutanol and dichlorobenzene and oil of turpentine and peanut oil","Inactive","20210713"
"8002082","protamine","Active","19891231"
"8002050","pamabrom","Active","20010312"
"8002328","tafamidis","Active","20200407"
"8001717","carmustine","Active","19751231"
"8001972","tranexamic acid","Active","19951231"
"8001124","mirabegron","Active","20130328"
"8001906","eltrombopag","Active","20110401"
"8000369","tramadol","Active","20061207"
"8001228","rilpivirine","Active","20110831"
"8001299","permethrin","Active","19881231"
"8001260","desonide","Active","19961111"
"8001397","linagliptin","Active","20110913"
"8001257","dapagliflozin and metformin","Active","20160208"
"8002313","proparacaine","Active","19711231"
"8001980","trolamine salicylate","Active","19841231"
"8002339","indacaterol and mometasone","Active","20200819"
"8001163","abacavir and dolutegravir and lamivudine","Active","20141022"
"8001404","naltrexone","Active","19971023"
"8000348","pregabalin","Active","20050718"
"8000206","perindopril","Active","19941231"
"8002224","phospholipid and surfactant-associated proteins sp-b and sp-c","Active","20020205"
"8000789","tapentadol","Active","20120320"
"8001395","isoniazid","Active","19841231"
"8001159","triamcinolone diacetate","Inactive","20170803"
"8001756","docosanol","Active","20050815"
"8000249","valsartan","Active","19971215"
"8001585","betaine","Active","19980811"
"8001960","thalidomide","Active","20101101"
"8000254","venlafaxine","Active","19980304"
"8001144","apomorphine","Active","20170907"
"8002146","mineral oil light","Active","19511231"
"8001810","ingenol mebutate","Inactive","20201014"
"8000905","salmeterol","Active","19980211"
"8001802","idarubicin","Active","20141104"
"8001118","dexmedetomidine","Active","20100224"
"8001752","dimethicone and zinc oxide","Active","20090520"
"8001329","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","Active","20121210"
"8000135","clonidine","Active","19901231"
"8001357","chlorpromazine","Active","19671231"
"8000898","dibucaine and esculin and framycetin and hydrocortisone","Active","19961230"
"8001877","sevelamer","Active","20011121"
"8002256","dinutuximab","Active","20190501"
"8001937","sinecatechins","Active","20140704"
"8001706","bismuth subsalicylate and calcium carbonate","Active","20000218"
"8001881","white petrolatum and zinc oxide","Active","19991106"
"8001474","flurbiprofen","Active","19911231"
"8002076","pomalidomide","Active","20140224"
"8001715","cantharidin and podophyllin and salicylic acid","Active","19841231"
"8001890","benoxinate and fluorescein","Inactive","20190801"
"8000837","acetaminophen and caffeine","Active","19861231"
"8001428","acetazolamide","Active","19821231"
"8001828","lapatinib","Active","20090605"
"8002035","nintedanib","Active","20150629"
"8001214","maraviroc","Active","20070926"
"8001770","estramustine","Inactive","20200430"
"8002267","suvorexant","Active","20190418"
"8002351","tenapanor","Active","20201123"
"8001479","gatifloxacin","Active","20040927"
"8002377","risdiplam","Active","20210519"
"8002080","procarbazine","Active","19701231"
"8001857","methylnaltrexone","Active","20080507"
"8001256","dapagliflozin","Active","20150116"
"8000284","hydrochlorothiazide and irbesartan","Active","20000316"
"8000398","esomeprazole and naproxen","Active","20110204"
"8000250","trandolapril","Active","19980107"
"8001800","ibrutinib","Active","20141119"
"8002331","brolucizumab","Active","20200515"
"8001185","darunavir","Active","20090317"
"8001632","dihydroergotamine","Active","19461231"
"8000892","sodium citrate and sodium lauryl sulfoacetate and sorbitol","Active","19951231"
"8000785","belladonna and opium","Inactive","20210720"
"8001665","liothyronine","Active","19931231"
"8002296","interferon beta-1a (peginterferon beta-1a)","Active","20150925"
"8001945","sorafenib","Active","20060731"
"8002325","entrectinib","Active","20200304"
"8000030","triamcinolone acetonide","Active","19661231"
"8000230","ciclopirox","Active","19961203"
"8001263","doxepin","Active","19701231"
"8000287","rivastigmine","Active","20000515"
"8001204","fosamprenavir","Active","20041222"
"8000147","clozapine","Active","19911231"
"8002127","glycerin and propylene glycol","Active","20041201"
"8000217","methotrexate","Active","19951231"
"8001508","piroxicam","Active","19861231"
"8001077","cromolyn","Active","19811231"
"8001634","dinoprost","Inactive","20180930"
"8000383","olmesartan","Active","20081222"
"8000805","acetylsalicylic acid and butalbital and caffeine and codeine","Active","19701231"
"8002358","polatuzumab vedotin","Active","20201125"
"8001035","acetaminophen and guaifenesin and phenylephrine","Active","20060831"
"8001975","treprostinil","Active","20040430"
"8001477","follitropin delta","Active","20180523"
"8001959","tetrahydrozoline and zinc sulfate","Active","19961231"
"8002308","mineral oil heavy and urea","Inactive","20200814"
"8001719","cetrorelix","Active","20040303"
"8001211","lamivudine and zidovudine","Active","19981208"
"8001839","lidocaine and methylprednisolone acetate","Active","19731231"
"8001367","desloratadine and pseudoephedrine","Active","20100201"
"8000224","azithromycin","Active","19960926"
"8000079","oxazepam","Active","19791231"
"8001225","raltitrexed","Active","19961118"
"8001267","etidronate","Active","20041110"
"8001359","cimetidine","Active","19821231"
"8002374","fedratinib","Active","20210520"
"8001646","erlotinib","Active","20050719"
"8002366","trientine","Active","20201110"
"8002036","norepinephrine","Active","19911231"
"8001732","clofarabine","Active","20100210"
"8000148","mometasone","Active","19911231"
"8000985","amlodipine and telmisartan","Active","20110811"
"8002333","esketamine","Active","20200611"
"8001480","glimepiride","Active","20020312"
"8000106","hydromorphone","Active","19841231"
"8001751","dimethicone and white petrolatum","Active","20160108"
"8000793","triamcinolone hexacetonide","Active","19970120"
"8002243","incobotulinumtoxinA","Active","20090721"
"8002322","sucroferric oxyhydroxide","Active","20191120"
"8001871","potassium citrate","Active","19950101"
"8002319","damoctocog alfa pegol","Active","20200127"
"8001886","antazoline and naphazoline","Active","20090209"
"8001155","roflumilast","Active","20101230"
"8001042","hydrochlorothiazide and methyldopa","Inactive","20190504"
"8002310","patiromer","Active","20191127"
"8001786","gefitinib","Active","20031217"
"8001016","canagliflozin and metformin","Active","20160628"
"8001499","mexiletine","Active","19970217"
"8000933","latanoprost and timolol","Active","20021024"
"8000806","acetylsalicylic acid and caffeine and codeine","Inactive","20210429"
"8001425","ziprasidone","Active","20080104"
"8001166","acetaminophen and diphenhydramine","Active","20121002"
"8001548","abatacept","Active","20060808"
"8000967","carbidopa and entacapone and levodopa","Active","20080428"
"8001243","alirocumab","Active","20160429"
"8001266","etanercept","Active","20010314"
"8001618","clofedanol","Active","19621231"
"8000328","levetiracetam","Active","20030723"
"8000267","citalopram","Active","19990308"
"8000792","betamethasone valerate","Active","19791231"
"8002057","filgrastim (pegfilgrastim)","Active","20040312"
"8000118","enalapril","Active","19871231"
"8001351","chlordiazepoxide and clidinium","Active","19611231"
"8000827","tobramycin","Active","19811231"
"8001107","midazolam","Active","19990721"
"8001410","pamidronate","Active","20010831"
"8001342","benserazide and levodopa","Active","19771231"
"8000778","hydrocodone and phenyltoloxamine","Inactive","20200129"
"8000119","ethinyl estradiol and levonorgestrel","Active","19871231"
"8002062","pentosan polysulfate sodium","Active","19931231"
"8002006","acetaminophen and pamabrom and pyrilamine","Active","19990622"
"8002253","cemiplimab","Active","20190524"
"8001628","denosumab","Active","20100812"
"8001675","nitisinone","Active","20161020"
"8001695","antipyrine and benzocaine","Active","20110228"
"8001338","acetaminophen and pseudoephedrine","Active","19921231"
"8001444","ceftobiprole","Active","20180320"
"8001729","cisplatin","Active","19970509"
"8002015","brodalumab","Active","20180705"
"8001654","flutamide","Active","19981008"
"8002037","obeticholic acid","Active","20170526"
"8001930","sarilumab","Active","20170208"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","Active","20010928"
"8001365","cyproheptadine","Active","19961016"
"8000205","minocycline","Active","19941231"
"8000085","indomethacin","Active","19801231"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","Active","19970806"
"8001676","nivolumab","Active","20151023"
"8001934","selexipag","Active","20160421"
"8002044","oxcarbazepine","Active","20020401"
"8000279","fluticasone and salmeterol","Active","19990924"
"8002284","nonacog beta pegol","Active","20180323"
"8001464","etodolac","Inactive","20200724"
"8002091","aluminum hydroxide and magnesium hydroxide and simethicone","Active","19631231"
"8001429","acetylcysteine","Active","20010427"
"8001762","epinephrine and lidocaine","Active","19541231"
"8000092","hydrochlorothiazide and triamterene","Active","19811231"
"8001958","tetrahydrozoline","Active","19601231"
"8001391","insulin human","Active","19831231"
"8002303","sodium zirconium cyclosilicate","Active","20191017"
"8000221","valproic acid (base)","Active","19951231"
"8001838","lidocaine and menthol","Active","20090505"
"8000836","prazosin","Active","19831231"
"8000049","ethinyl estradiol and norethindrone","Active","19741231"
"8001298","paliperidone","Active","20071002"
"8002261","lorlatinib","Active","20190422"
"8000005","phenytoin (base)","Active","19521231"
"8000774","acetylsalicylic acid and oxycodone","Active","19841231"
"8002078","poractant alfa","Active","20161219"
"8000866","mupirocin","Active","19990413"
"8001148","dupilumab","Active","20180206"
"8002332","caffeine","Active","20200713"
"8001328","acetaminophen and dextromethorphan and doxylamine","Active","20060626"
"8002380","dextromethorphan and doxylamine and phenylephrine","Active","20210719"
"8000782","meperidine","Active","19441231"
"8001929","sapropterin","Active","20100705"
"8001033","doxylamine","Inactive","20210728"
"8002222","carboxymethylcellulose and glycerin","Active","20150515"
"8001470","fluorometholone (base)","Active","19721231"
"8001766","epoprostenol","Active","19970728"
"8001852","methacholine","Active","19990401"
"8001536","ticlopidine","Inactive","20200724"
"8001895","cetylpyridinium","Active","19841231"
"8000909","cilazapril and hydrochlorothiazide","Active","19990401"
"8001288","memantine","Active","20041216"
"8000196","cyclobenzaprine","Active","19941231"
"8002348","cedazuridine and decitabine","Active","20201111"
"8000027","azathioprine","Active","19661231"
"8000895","esmolol","Active","19960816"
"8001473","fluphenazine","Active","19771231"
"8002227","choriogonadotropin alfa","Active","20041220"
"8002093","amylmetacresol and dichlorobenzyl alcohol","Active","20120719"
"8001921","rifaximin","Active","20131107"
"8000253","pramipexole","Active","19980226"
"8002221","carboxymethylcellulose and gelatin and pectin","Active","19951231"
"8002012","benzocaine and butamben and tetracaine","Active","19960919"
"8000908","fusidic acid and hydrocortisone","Active","19981111"
"8001539","trifluridine","Active","19871231"
"8002363","lemborexant","Active","20201106"
"8002042","osimertinib","Active","20160719"
"8000379","rivaroxaban","Active","20080916"
"8001965","tizanidine","Active","20041117"
"8001200","ertapenem","Active","20030827"
"8002155","potassium phosphate monobasic","Active","19871231"
"8002021","elagolix","Active","20181030"
"8001504","perphenazine","Active","19761231"
"8001373","dextromethorphan and pseudoephedrine","Active","19921231"
"8002206","mineral oil heavy and petrolatum","Active","19941231"
"8000038","metronidazole","Active","19701231"
"8001389","insulin degludec and liraglutide","Active","20180606"
"8001916","pyridoxine","Active","20020601"
"8000956","acetaminophen and doxylamine and phenylephrine","Active","20060611"
"8000835","hydrochlorothiazide and pindolol","Active","19831231"
"8001867","petrolatum and zinc oxide","Inactive","20180531"
"8001339","alfacalcidol","Active","19801231"
"8001398","mebendazole","Active","19821231"
"8001003","acyclovir and hydrocortisone","Active","20130726"
"8001304","sucralfate","Active","19931231"
"8001892","betamethasone valerate and fusidic acid","Active","20181003"
"8002046","oxytocin","Active","19811231"
"8000063","metoprolol","Active","19771231"
"8002103","cetrimide and lidocaine","Active","19811231"
"8001488","lincomycin","Inactive","20160506"
"8002084","pyrantel","Active","19731231"
"8001528","sulfasalazine","Active","19841231"
"8001513","propiverine","Active","20170413"
"8000024","amitriptyline","Active","19651231"
"8001964","tirofiban","Active","20020501"
"8001529","sulindac","Active","19881231"
"8002233","C1 esterase inhibitor human","Active","20101006"
"8000953","guaifenesin and menthol","Active","20050930"
"8002283","nonacog alfa","Active","20070414"
"8002151","pancrelipase","Active","19731231"
"8000291","moxifloxacin","Active","20001020"
"8002040","octreotide","Active","19891231"
"8001576","basiliximab","Active","20001023"
"8001882","zinc sulfate","Active","19921231"
"8001534","thioguanine","Active","19741231"
"8001655","fondaparinux","Active","20020719"
"8002341","cabotegravir","Active","20200921"
"8001505","phenelzine","Active","19811231"
"8002169","anti-inhibitor coagulant complex","Active","19971027"
"8002188","doravirine","Active","20181114"
"8001605","calcitonin salmon","Active","19831231"
"8001904","dimethyl fumarate","Active","20130412"
"8002271","methimazole","Active","19511231"
"8000843","acetaminophen and phenylephrine","Active","19891231"
"8001948","sugammadex","Active","20160219"
"8000298","mirtazapine","Active","20010524"
"8002168","alpha tocopherol and retinol","Inactive","20190723"
"8001973","trastuzumab","Active","19990823"
"8001568","apremilast","Active","20141127"
"8000073","amoxicillin","Active","19791231"
"8002369","dalbavancin","Active","20210528"
"8001437","atovaquone and proguanil","Active","19980807"
"8001431","alprostadil","Active","19821231"
"8001125","linaclotide","Active","20140429"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","Active","20010906"
"8001625","darbepoetin alfa","Active","20130816"
"8001489","linezolid","Active","20010406"
"8001293","nadroparin","Active","19980205"
"8000891","naloxone","Active","19951231"
"8000046","allopurinol","Active","19741231"
"8000128","fluoxetine","Active","19891231"
"8001178","cefoxitin","Active","19951231"
"8001070","aclidinium","Active","20130913"
"8001337","acetaminophen and doxylamine and pseudoephedrine","Active","20030307"
"8001537","tipiracil and trifluridine","Active","20180322"
"8000930","budesonide and formoterol","Active","20020208"
"8000982","formoterol and mometasone","Active","20110310"
"8001652","febuxostat","Active","20100930"
"8000132","salbutamol","Active","19921231"
"8001332","acetaminophen and dextromethorphan and guaifenesin and phenylephrine","Active","20070306"
"8001983","ustekinumab","Active","20090105"
"8001678","penicillamine","Active","19641231"
"8001060","omalizumab","Active","20050203"
"8002149","nonacog gamma","Active","20170418"
"8002321","prabotulinumtoxinA","Active","20191016"
"8002001","vorinostat","Active","20090629"
"8000163","doxazosin","Active","19921231"
"8001486","ivermectin","Active","20150525"
"8001720","chlorhexidine and lidocaine","Active","20071206"
"8002216","amylmetacresol and dichlorobenzyl alcohol and levomenthol","Active","20120719"
"8000203","isosorbide mononitrate","Active","19941231"
"8001020","mifepristone and misoprostol","Active","20170110"
"8001418","quinagolide","Active","20041229"
"8001490","lodoxamide","Active","19921231"
"8002285","octacog alfa","Active","20061006"
"8000018","medroxyprogesterone","Active","19601231"
"8000873","bumetanide","Active","19931231"
"8001979","triptorelin","Active","20051215"
"8001790","golimumab","Active","20090622"
"8001165","abacavir and lamivudine and zidovudine","Inactive","20191121"
"8000975","aliskiren and hydrochlorothiazide","Inactive","20200211"
"8001797","hydrocortisone and pramoxine","Active","19791231"
"8000235","atorvastatin","Active","19970305"
"8000947","levofloxacin","Active","20041130"
"8001483","hyprolose","Active","20040525"
"8001142","guselkumab","Active","20171127"
"8001438","azelastine and fluticasone","Active","20150331"
"8001417","propafenone","Active","19881231"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","Active","19831231"
"8001161","vilazodone","Active","20180131"
"8001262","dipyridamole","Active","19861231"
"8001735","corbadrine and mepivacaine","Active","19771231"
"8001590","bilastine","Active","20161202"
"8001461","ertugliflozin and sitagliptin","Inactive","20210203"
"8001888","articaine and epinephrine","Active","19931231"
"8002281","fibrinogen human","Active","20130131"
"8001516","pyridostigmine","Active","19901231"
"8001771","ethinyl estradiol and ethynodiol","Inactive","20190704"
"8001806","ifosfamide","Active","20010125"
"8000237","cetirizine","Active","19970306"
"8000061","clonazepam","Active","19771231"
"8000315","bimatoprost","Active","20020524"
"8002053","paromomycin","Active","19941231"
"8002257","enasidenib","Active","20190227"
"8001198","emtricitabine and tenofovir disoproxil","Active","20060406"
"8001552","aflibercept","Active","20131223"
"8001718","certolizumab pegol","Active","20090831"
"8001889","bazedoxifene and conjugated estrogens","Inactive","20210519"
"8001509","polidocanol","Inactive","20200228"
"8000809","chlorhexidine","Active","19891231"
"8000289","pioglitazone","Active","20000828"
"8002346","satralizumab","Active","20200826"
"8002223","carboxymethylcellulose and glycerin and polysorbate 80","Active","20130306"
"8002202","lanolin and mineral oil heavy and white petrolatum","Active","20160301"
"8000233","valacyclovir","Active","19961231"
"8001595","brentuximab vedotin","Active","20130219"
"8001788","glatiramer","Active","20020501"
"8000154","amoxicillin and clavulanic acid","Active","19921231"
"8001221","penicillin G benzathine","Active","20080611"
"8001156","sofosbuvir","Active","20140106"
"8000368","hydrochlorothiazide and ramipril","Active","20061116"
"8001833","leucovorin","Active","19941231"
"8001291","methylprednisolone acetate","Active","19601231"
"8001782","follitropin alfa and lutropin alfa","Inactive","20190704"
"8000886","acetylsalicylic acid and citric acid and sodium bicarbonate","Active","19951231"
"8001866","petrolatum","Active","20100604"
"8001384","frovatriptan","Active","20080104"
"8001440","benralizumab","Active","20180328"
"8001872","pramoxine and zinc acetate","Active","20030402"
"8001110","almotriptan","Active","20031208"
"8001116","granisetron","Active","20090220"
"8002239","bacitracin and polymyxin B","Active","19871231"
"8002148","naloxegol","Active","20150827"
"8001918","rasburicase","Active","20040921"
"8001597","brexpiprazole","Active","20170419"
"8001647","estrone","Active","19871231"
"8001206","gentamicin","Active","19951231"
"8000050","nitrofurantoin","Active","19741231"
"8001850","mercaptopurine","Active","19541231"
"8001406","nizatidine","Active","19881231"
"8001565","anagrelide","Active","19980106"
"8001551","afatinib","Active","20140117"
"8000378","dabigatran","Active","20080703"
"8001707","calamine and diphenhydramine","Active","19811231"
"8000870","acetylsalicylic acid and caffeine","Active","19931231"
"8001860","mitomycin","Active","19971022"
"8001092","nitrazepam","Active","19801231"
"8000181","domperidone","Active","19931231"
"8001414","pizotifen","Active","19801231"
"8001827","lanthanum","Active","20061206"
"8000988","dutasteride and tamsulosin","Active","20111117"
"8001068","ampicillin","Active","19711231"
"8001512","promethazine","Active","19821231"
"8000226","olanzapine","Active","19961104"
"8001460","ertugliflozin and metformin","Inactive","20210203"
"8001348","cetirizine and pseudoephedrine","Active","20030307"
"8000394","dexlansoprazole","Active","20100805"
"8000343","ethinyl estradiol and etonogestrel","Active","20041202"
"8001140","letermovir","Active","20171220"
"8000130","metoclopramide","Active","19891231"
"8000166","finasteride","Active","19921231"
"8001607","capecitabine","Active","19980910"
"8001379","enoxaparin","Active","19931231"
"8001199","entecavir","Active","20060912"
"8001690","abciximab","Inactive","20180614"
"8000015","spironolactone","Active","19591231"
"8000131","omeprazole","Active","19891231"
"8001217","nelfinavir","Active","19980921"
"8001950","sunitinib","Active","20060622"
"8001471","fluorometholone acetate","Active","19871231"
"8001635","dinoprostone","Active","19771231"
"8001182","daclatasvir","Inactive","20191203"
"8002081","propofol","Active","19931231"
"8001424","vancomycin","Active","19891231"
"8001593","bortezomib","Active","20050201"
"8000812","hydrocortisone and zinc sulfate","Active","19751231"
"8000029","quinine sulfate","Active","19661231"
"8002051","panitumumab","Active","20080527"
"8000097","indapamide","Active","19821231"
"8000117","doxycycline","Active","19871231"
"8001181","colistin","Active","19741231"
"8001094","theophylline","Active","19791231"
"8002375","givosiran","Active","20201201"
"8001575","azacitidine","Active","20100104"
"8001633","dimethicone","Active","20020601"
"8001496","megestrol","Active","19951231"
"8001811","insulin glargine and lixisenatide","Active","20180912"
"8000314","rabeprazole","Active","20020402"
"8002297","larotrectinib","Active","20190904"
