mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name,tm_is_publishable
"02025337","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190618","DIN","02025337","ACETAMINOPHEN, CAFFEINE & CODEINE","t"
"02028174","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190618","DIN","02028174","ACETAMINOPHEN, CAFFEINE & CODEINE","t"
"02519089","DIASTAT (diazepam 15 mg per 3 mL rectal gel tube) BAUSCH HEALTH, CANADA INC.",NA,NA,"Active","20220421","DIN","02519089","DIASTAT","t"
"77700070","DIASTAT (diazepam 15 mg per 3 mL rectal gel tube) BAUSCH HEALTH, CANADA INC.",NA,NA,"Deprec","20000128","CCDD","02238162","DIASTAT","t"
"77700627","DIMENHYDRINATE INJECTION USP (dimenhydrinate 250 mg per 5 mL solution for injection vial) HIKMA CANADA LIMITED",NA,NA,"Deprec","20160128","CCDD","02428954","DIMENHYDRINATE INJECTION USP","t"
"02435241","DIMENHYDRINATE INJECTION USP (dimenhydrinate 250 mg per 5 mL solution for injection vial) HIKMA CANADA LIMITED",NA,NA,"Active","20160128","DIN","02435241","DIMENHYDRINATE INJECTION USP","t"
"02355612","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20190731","DIN","02355612","DOM-ATORVASTATIN","t"
"02399482","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20200417","DIN","02399482","DOM-ATORVASTATIN","t"
"02399490","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20200808","DIN","02399490","DOM-ATORVASTATIN","t"
"02355620","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20190731","DIN","02355620","DOM-ATORVASTATIN","t"
"02399504","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20200511","DIN","02399504","DOM-ATORVASTATIN","t"
"02355639","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20190731","DIN","02355639","DOM-ATORVASTATIN","t"
"02253755","DOM-SIMVASTATIN (simvastatin 10 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803","DIN","02253755","DOM-SIMVASTATIN","t"
"02281627","DOM-SIMVASTATIN (simvastatin 10 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20190730","DIN","02281627","DOM-SIMVASTATIN","t"
"02253763","DOM-SIMVASTATIN (simvastatin 20 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803","DIN","02253763","DOM-SIMVASTATIN","t"
"02281635","DOM-SIMVASTATIN (simvastatin 20 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20190730","DIN","02281635","DOM-SIMVASTATIN","t"
"02253771","DOM-SIMVASTATIN (simvastatin 40 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803","DIN","02253771","DOM-SIMVASTATIN","t"
"02281643","DOM-SIMVASTATIN (simvastatin 40 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20190730","DIN","02281643","DOM-SIMVASTATIN","t"
"02253747","DOM-SIMVASTATIN (simvastatin 5 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803","DIN","02253747","DOM-SIMVASTATIN","t"
"02281619","DOM-SIMVASTATIN (simvastatin 5 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803","DIN","02281619","DOM-SIMVASTATIN","t"
"02253798","DOM-SIMVASTATIN (simvastatin 80 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803","DIN","02253798","DOM-SIMVASTATIN","t"
"02281651","DOM-SIMVASTATIN (simvastatin 80 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803","DIN","02281651","DOM-SIMVASTATIN","t"
"02474891","METHOTREXATE INJECTION BP (methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial) ACCORD HEALTHCARE INC",NA,NA,"Active","20190423","DIN","02474891","METHOTREXATE INJECTION BP","t"
"77700322","METHOTREXATE INJECTION BP (methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial) ACCORD HEALTHCARE INC",NA,NA,"Deprec","20110930","CCDD","02327236","METHOTREXATE INJECTION BP","t"
"02429691","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA,"Active","20151014","DIN","02429691","MINT-CITALOPRAM","t"
"02370077","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA,"Inactive","20180801","DIN","02370077","MINT-CITALOPRAM","t"
"02304686","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA,"Inactive","20180801","DIN","02304686","MINT-CITALOPRAM","t"
"02429705","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA,"Active","20151014","DIN","02429705","MINT-CITALOPRAM","t"
"02304694","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA,"Inactive","20180801","DIN","02304694","MINT-CITALOPRAM","t"
"02429713","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA,"Active","20151014","DIN","02429713","MINT-CITALOPRAM","t"
"77700992","PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION",NA,NA,"Active","20011031","CCDD","02244372","PACLITAXEL FOR INJECTION","f"
"77700991","PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION",NA,NA,"Active","20011031","CCDD","02244372","PACLITAXEL FOR INJECTION","f"
"77700993","PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION",NA,NA,"Active","20011031","CCDD","02244372","PACLITAXEL FOR INJECTION","f"
"77700999","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) ACCORD HEALTHCARE INC",NA,NA,"Active","20140702","CCDD","02391465","PACLITAXEL INJECTION USP","f"
"77700998","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) ACCORD HEALTHCARE INC",NA,NA,"Active","20140702","CCDD","02391465","PACLITAXEL INJECTION USP","f"
"77700994","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20150331","CCDD","02320150","PACLITAXEL INJECTION USP","f"
"77700996","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20150331","CCDD","02320150","PACLITAXEL INJECTION USP","f"
"77700997","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20150331","CCDD","02320150","PACLITAXEL INJECTION USP","f"
"77700995","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20150331","CCDD","02320150","PACLITAXEL INJECTION USP","f"
"02207796","PERIOGARD (chlorhexidine gluconate 0.12 % mouthwash) COLGATE-PALMOLIVE CANADA INC",NA,NA,"Inactive","20181010","DIN","02207796","PERIOGARD","t"
"02467534","PERIOGARD (chlorhexidine gluconate 0.12 % mouthwash) COLGATE-PALMOLIVE CANADA INC",NA,NA,"Active","20181011","DIN","02467534","PERIOGARD","t"
"02313448","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190731","DIN","02313448","PMS-ATORVASTATIN","t"
"02477149","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20200421","DIN","02477149","PMS-ATORVASTATIN","t"
"02477157","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20200421","DIN","02477157","PMS-ATORVASTATIN","t"
"02313456","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190731","DIN","02313456","PMS-ATORVASTATIN","t"
"02313464","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190731","DIN","02313464","PMS-ATORVASTATIN","t"
"02477165","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20200421","DIN","02477165","PMS-ATORVASTATIN","t"
"02477173","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 80 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20200421","DIN","02477173","PMS-ATORVASTATIN","t"
"02313472","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 80 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190731","DIN","02313472","PMS-ATORVASTATIN","t"
"02231502","PMS-DICLOFENAC (diclofenac sodium 25 mg gastro-resistant tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20181018","DIN","02231502","PMS-DICLOFENAC","t"
"02302616","PMS-DICLOFENAC (diclofenac sodium 25 mg gastro-resistant tablet) PHARMASCIENCE INC",NA,NA,"Active","20080512","DIN","02302616","PMS-DICLOFENAC","t"
"02302624","PMS-DICLOFENAC (diclofenac sodium 50 mg gastro-resistant tablet) PHARMASCIENCE INC",NA,NA,"Active","20080512","DIN","02302624","PMS-DICLOFENAC","t"
"02231503","PMS-DICLOFENAC (diclofenac sodium 50 mg gastro-resistant tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20220214","DIN","02231503","PMS-DICLOFENAC","t"
"02239239","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Inactive","20170930","DIN","02239239","PMS-MINOCYCLINE","t"
"02294427","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Inactive","20191023","DIN","02294427","PMS-MINOCYCLINE","t"
"02239238","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Inactive","20170930","DIN","02239238","PMS-MINOCYCLINE","t"
"02294419","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Inactive","20191023","DIN","02294419","PMS-MINOCYCLINE","t"
"02270862","PMS-MOMETASONE (mometasone furoate 0.1 % cutaneous ointment) PHARMASCIENCE INC",NA,NA,"Inactive","20170803","DIN","02270862","PMS-MOMETASONE","t"
"02244769","PMS-MOMETASONE (mometasone furoate 0.1 % cutaneous ointment) PHARMASCIENCE INC",NA,NA,"Inactive","20170825","DIN","02244769","PMS-MOMETASONE","t"
"02269260","PMS-SIMVASTATIN (simvastatin 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20200724","DIN","02269260","PMS-SIMVASTATIN","t"
"02252635","PMS-SIMVASTATIN (simvastatin 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170930","DIN","02252635","PMS-SIMVASTATIN","t"
"02252643","PMS-SIMVASTATIN (simvastatin 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170930","DIN","02252643","PMS-SIMVASTATIN","t"
"02269279","PMS-SIMVASTATIN (simvastatin 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190208","DIN","02269279","PMS-SIMVASTATIN","t"
"02269287","PMS-SIMVASTATIN (simvastatin 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190104","DIN","02269287","PMS-SIMVASTATIN","t"
"02252651","PMS-SIMVASTATIN (simvastatin 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170930","DIN","02252651","PMS-SIMVASTATIN","t"
"02269252","PMS-SIMVASTATIN (simvastatin 5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20181205","DIN","02269252","PMS-SIMVASTATIN","t"
"02252619","PMS-SIMVASTATIN (simvastatin 5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170930","DIN","02252619","PMS-SIMVASTATIN","t"
"02252678","PMS-SIMVASTATIN (simvastatin 80 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170930","DIN","02252678","PMS-SIMVASTATIN","t"
"02269295","PMS-SIMVASTATIN (simvastatin 80 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20190130","DIN","02269295","PMS-SIMVASTATIN","t"
"02294273","PMS-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20090619","DIN","02294273","PMS-TERBINAFINE","t"
"02240807","PMS-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20191024","DIN","02240807","PMS-TERBINAFINE","t"
"02411636","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20131023","DIN","02411636","ROSUVASTATIN","t"
"02389045","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Inactive","20171002","DIN","02389045","ROSUVASTATIN","t"
"02411644","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20131023","DIN","02411644","ROSUVASTATIN","t"
"02389053","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Inactive","20171205","DIN","02389053","ROSUVASTATIN","t"
"02411652","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 40 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20131023","DIN","02411652","ROSUVASTATIN","t"
"02389061","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 40 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Inactive","20171002","DIN","02389061","ROSUVASTATIN","t"
"02411628","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20131023","DIN","02411628","ROSUVASTATIN","t"
"02389037","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Inactive","20171205","DIN","02389037","ROSUVASTATIN","t"
"02417340","SANDOZ CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20140319","DIN","02417340","SANDOZ CANDESARTAN","t"
"02392267","SANDOZ CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20180801","DIN","02392267","SANDOZ CANDESARTAN","t"
"02479486","SANDOZ FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20210507","DIN","02479486","SANDOZ FLUOXETINE","t"
"02243486","SANDOZ FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20180524","DIN","02243486","SANDOZ FLUOXETINE","t"
"02243487","SANDOZ FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20180524","DIN","02243487","SANDOZ FLUOXETINE","t"
"02479494","SANDOZ FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20210507","DIN","02479494","SANDOZ FLUOXETINE","t"
"02313049","TEVA-ANASTROZOLE (anastrozole 1 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20180611","DIN","02313049","TEVA-ANASTROZOLE","t"
"02394898","TEVA-ANASTROZOLE (anastrozole 1 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20121025","DIN","02394898","TEVA-ANASTROZOLE","t"
"01912070","TEVA-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","19931231","DIN","01912070","TEVA-DOMPERIDONE","t"
"02157195","TEVA-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20180227","DIN","02157195","TEVA-DOMPERIDONE","t"
"02316404","TEVA-IRBESARTAN (irbesartan 150 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20110321","DIN","02316404","TEVA-IRBESARTAN","t"
"02315998","TEVA-IRBESARTAN (irbesartan 150 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20180410","DIN","02315998","TEVA-IRBESARTAN","t"
"02316005","TEVA-IRBESARTAN (irbesartan 300 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20180410","DIN","02316005","TEVA-IRBESARTAN","t"
"02316412","TEVA-IRBESARTAN (irbesartan 300 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20110321","DIN","02316412","TEVA-IRBESARTAN","t"
"02315971","TEVA-IRBESARTAN (irbesartan 75 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20180410","DIN","02315971","TEVA-IRBESARTAN","t"
"02316390","TEVA-IRBESARTAN (irbesartan 75 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20110321","DIN","02316390","TEVA-IRBESARTAN","t"
"02296349","TEVA-ONDANSETRON (ondansetron (ondansetron hydrochloride dihydrate) 4 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20090629","DIN","02296349","TEVA-ONDANSETRON","t"
"02264056","TEVA-ONDANSETRON (ondansetron (ondansetron hydrochloride dihydrate) 4 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20180619","DIN","02264056","TEVA-ONDANSETRON","t"
"02296357","TEVA-ONDANSETRON (ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20090629","DIN","02296357","TEVA-ONDANSETRON","t"
"02264064","TEVA-ONDANSETRON (ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20180619","DIN","02264064","TEVA-ONDANSETRON","t"
