mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name
"02025337","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19931231","DIN","02025337","ACETAMINOPHEN, CAFFEINE & CODEINE"
"02028174","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19931231","DIN","02028174","ACETAMINOPHEN, CAFFEINE & CODEINE"
"02355612","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02355612","DOM-ATORVASTATIN"
"02399482","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20130809","DIN","02399482","DOM-ATORVASTATIN"
"02399490","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20130809","DIN","02399490","DOM-ATORVASTATIN"
"02355620","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02355620","DOM-ATORVASTATIN"
"02355639","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02355639","DOM-ATORVASTATIN"
"02399504","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20130809","DIN","02399504","DOM-ATORVASTATIN"
"02281627","DOM-SIMVASTATIN (simvastatin 10 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20060802","DIN","02281627","DOM-SIMVASTATIN"
"02253755","DOM-SIMVASTATIN (simvastatin 10 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02253755","DOM-SIMVASTATIN"
"02281635","DOM-SIMVASTATIN (simvastatin 20 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20060802","DIN","02281635","DOM-SIMVASTATIN"
"02253763","DOM-SIMVASTATIN (simvastatin 20 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02253763","DOM-SIMVASTATIN"
"02253771","DOM-SIMVASTATIN (simvastatin 40 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02253771","DOM-SIMVASTATIN"
"02281643","DOM-SIMVASTATIN (simvastatin 40 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20060802","DIN","02281643","DOM-SIMVASTATIN"
"02281619","DOM-SIMVASTATIN (simvastatin 5 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02281619","DOM-SIMVASTATIN"
"02253747","DOM-SIMVASTATIN (simvastatin 5 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02253747","DOM-SIMVASTATIN"
"02253798","DOM-SIMVASTATIN (simvastatin 80 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02253798","DOM-SIMVASTATIN"
"02281651","DOM-SIMVASTATIN (simvastatin 80 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02281651","DOM-SIMVASTATIN"
"02370077","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20110913","DIN","02370077","MINT-CITALOPRAM"
"02429691","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20151014","DIN","02429691","MINT-CITALOPRAM"
"02304686","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20080310","DIN","02304686","MINT-CITALOPRAM"
"02429705","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20151014","DIN","02429705","MINT-CITALOPRAM"
"02304694","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20080310","DIN","02304694","MINT-CITALOPRAM"
"02429713","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20151014","DIN","02429713","MINT-CITALOPRAM"
"02285371","PMS-ASA EC (acetylsalicylic acid 325 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Active","20060928","DIN","02285371","PMS-ASA EC"
"02284529","PMS-ASA EC (acetylsalicylic acid 325 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Active","20060831","DIN","02284529","PMS-ASA EC"
"02313448","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02313448","PMS-ATORVASTATIN"
"02399377","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20130326","DIN","02399377","PMS-ATORVASTATIN"
"02313456","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20100519","DIN","02313456","PMS-ATORVASTATIN"
"02399385","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20130326","DIN","02399385","PMS-ATORVASTATIN"
"02313464","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02313464","PMS-ATORVASTATIN"
"02399393","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20130326","DIN","02399393","PMS-ATORVASTATIN"
"02399407","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 80 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20130326","DIN","02399407","PMS-ATORVASTATIN"
"02313472","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 80 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02313472","PMS-ATORVASTATIN"
"02231502","PMS-DICLOFENAC (diclofenac sodium 25 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02231502","PMS-DICLOFENAC"
"02302616","PMS-DICLOFENAC (diclofenac sodium 25 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Active","20080512","DIN","02302616","PMS-DICLOFENAC"
"02302624","PMS-DICLOFENAC (diclofenac sodium 50 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Active","20080512","DIN","02302624","PMS-DICLOFENAC"
"02231503","PMS-DICLOFENAC (diclofenac sodium 50 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02231503","PMS-DICLOFENAC"
"02239239","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02239239","PMS-MINOCYCLINE"
"02294427","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) PHARMASCIENCE INC","NA","NA","Active","20071001","DIN","02294427","PMS-MINOCYCLINE"
"02294419","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) PHARMASCIENCE INC","NA","NA","Active","20071001","DIN","02294419","PMS-MINOCYCLINE"
"02239238","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02239238","PMS-MINOCYCLINE"
"02244769","PMS-MOMETASONE (mometasone furoate 0.1 % cutaneous ointment) PHARMASCIENCE INC","NA","NA","Inactive","20170825","DIN","02244769","PMS-MOMETASONE"
"02270862","PMS-MOMETASONE (mometasone furoate 0.1 % cutaneous ointment) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02270862","PMS-MOMETASONE"
"02252635","PMS-SIMVASTATIN (simvastatin 10 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02252635","PMS-SIMVASTATIN"
"02269260","PMS-SIMVASTATIN (simvastatin 10 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20051103","DIN","02269260","PMS-SIMVASTATIN"
"02269279","PMS-SIMVASTATIN (simvastatin 20 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20051103","DIN","02269279","PMS-SIMVASTATIN"
"02252643","PMS-SIMVASTATIN (simvastatin 20 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02252643","PMS-SIMVASTATIN"
"02252651","PMS-SIMVASTATIN (simvastatin 40 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02252651","PMS-SIMVASTATIN"
"02269287","PMS-SIMVASTATIN (simvastatin 40 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20051103","DIN","02269287","PMS-SIMVASTATIN"
"02252619","PMS-SIMVASTATIN (simvastatin 5 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02252619","PMS-SIMVASTATIN"
"02269252","PMS-SIMVASTATIN (simvastatin 5 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20051103","DIN","02269252","PMS-SIMVASTATIN"
"02269295","PMS-SIMVASTATIN (simvastatin 80 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20051103","DIN","02269295","PMS-SIMVASTATIN"
"02252678","PMS-SIMVASTATIN (simvastatin 80 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02252678","PMS-SIMVASTATIN"
"02294273","PMS-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20090619","DIN","02294273","PMS-TERBINAFINE"
"02240807","PMS-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20000214","DIN","02240807","PMS-TERBINAFINE"
"02392267","SANDOZ CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20170803","DIN","02392267","SANDOZ CANDESARTAN"
"02417340","SANDOZ CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20140319","DIN","02417340","SANDOZ CANDESARTAN"
