mp_code,mp_formal_name,changes
"02382369","AXIRON (testosterone 2 % cutaneous solution) ELI LILLY CANADA INC","mp_formal_name: ""AXIRON (testosterone 2 % cutaneous solution) ELI LILLY CANADA INC"" -> ""AXIRON (testosterone 2 % NA) ELI LILLY CANADA INC"""
"02382482","NALOXONE HYDROCHLORIDE INJECTION USP (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) TELIGENT OU","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION USP (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) TELIGENT OU"" -> ""NALOXONE HYDROCHLORIDE INJECTION USP (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per 1 mL solution for injection ampoule) TELIGENT OU"""
"02382601","NALOXONE HYDROCHLORIDE INJECTION SDZ PRESERVATIVE FREE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION SDZ PRESERVATIVE FREE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"" -> ""NALOXONE HYDROCHLORIDE INJECTION SDZ PRESERVATIVE FREE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"""
"02382709","MYLAN-OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02382717","MYLAN-OLANZAPINE ODT (olanzapine 10 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02382725","MYLAN-OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02382733","MYLAN-OLANZAPINE ODT (olanzapine 20 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02384418","MYLAN-BISOPROLOL (bisoprolol fumarate 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02384426","MYLAN-BISOPROLOL (bisoprolol fumarate 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02385171","INFANTS LITTLE REMEDIES FOR FEVERS (acetaminophen 80 mg per mL oral solution) PRESTIGE BRANDS INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20120927"" -> ""20180315"""
"02385198","CHILDREN'S LITTLE REMEDIES FOR FEVERS (acetaminophen 160 mg per 5 mL oral solution) PRESTIGE BRANDS INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20120927"" -> ""20180329"""
"02385414","GRANISETRON HYDROCHLORIDE INJECTION SDZ (granisetron (granisetron hydrochloride) 1 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02385473","AZITHROMYCIN FOR INJECTION, USP (azithromycin (azithromycin monohydrate) 500 mg per vial powder for solution for injection) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02385740","PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","ADDED"
"02385759","PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","ADDED"
"02388448","FLUCONAZOLE INJECTION SDZ (fluconazole 200 mg per 100 mL solution for injection bottle) SANDOZ CANADA INCORPORATED","mp_formal_name: ""FLUCONAZOLE INJECTION SDZ (fluconazole 200 mg per 100 mL solution for injection bottle) SANDOZ CANADA INCORPORATED"" -> ""FLUCONAZOLE INJECTION SDZ (fluconazole 200 mg per 100 mL solution for injection vial) SANDOZ CANADA INCORPORATED"""
"02388693","CANDESARTAN (candesartan cilexetil 4 mg oral tablet) SIVEM PHARMACEUTICALS ULC","ADDED"
"02388766","MINT-METFORMIN (metformin hydrochloride 500 mg oral tablet) MINT PHARMACEUTICALS INC","mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20170801"" -> ""20120725"""
"02388774","MINT-METFORMIN (metformin hydrochloride 850 mg oral tablet) MINT PHARMACEUTICALS INC","mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20170801"" -> ""20120725"""
"02390019","ONDANSETRON INJECTION, USP WITHOUT PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) MYLAN PHARMACEUTICALS ULC","DELETED"
"02390051","ONDANSETRON INJECTION, USP WITH PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) MYLAN PHARMACEUTICALS ULC","mp_formal_name: ""ONDANSETRON INJECTION, USP WITH PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) MYLAN PHARMACEUTICALS ULC"" -> ""ONDANSETRON INJECTION, USP WITH PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) MYLAN PHARMACEUTICALS ULC"""
"02392577","MYL-SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02393034","NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) OMEGA LABORATORIES LTD","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) OMEGA LABORATORIES LTD"" -> ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD"""
"02393042","NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 1 mg per mL solution for injection) OMEGA LABORATORIES LTD","mp_formal_name: ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 1 mg per mL solution for injection) OMEGA LABORATORIES LTD"" -> ""NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride (naloxone hydrochloride dihydrate) 2 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD"""
"02397471","MYLAN-GABAPENTIN (gabapentin 600 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02397498","MYLAN-GABAPENTIN (gabapentin 800 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02397714","ELIQUIS (apixaban 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"02397773","MYLAN-RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 150 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02398419","TEVA-BOSENTAN (bosentan (bosentan monohydrate) 125 mg oral tablet) TEVA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02401126","ACCEL-ALENDRONATE (alendronic acid (alendronate sodium) 10 mg oral tablet) ACCEL PHARMA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02401134","ACCEL-ALENDRONATE (alendronic acid (alendronate sodium) 70 mg oral tablet) ACCEL PHARMA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02401576","AMOXICILLIN SUGAR-REDUCED GRANULES FOR ORAL SUSPENSION (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) SIVEM PHARMACEUTICALS ULC","ADDED"
"02404419","JAMP-DONEPEZIL (donepezil hydrochloride 5 mg oral tablet) JAMP PHARMA CORPORATION","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02404427","JAMP-DONEPEZIL (donepezil hydrochloride 10 mg oral tablet) JAMP PHARMA CORPORATION","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02406179","PROACTIV 3-STEP CONVENIENCE PAK (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) THE PROACTIV COMPANY LLC","mp_formal_name: ""PROACTIV 3-STEP CONVENIENCE PAK (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) THE PROACTIV COMPANY LLC"" -> ""PROACTIV 3-STEP CONVENIENCE PAK (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % cutaneous gel) THE PROACTIV COMPANY LLC"""
"02406985","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
"02406993","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
"02407000","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
"02407019","MINT-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule) MINT PHARMACEUTICALS INC","ADDED"
"02408392","MYLAN-RABEPRAZOLE (rabeprazole sodium 10 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02408406","MYLAN-RABEPRAZOLE (rabeprazole sodium 20 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02410265","ACH-MONTELUKAST (montelukast (montelukast sodium) 4 mg chewable tablet) ACCORD HEALTHCARE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02410273","ACH-MONTELUKAST (montelukast (montelukast sodium) 5 mg chewable tablet) ACCORD HEALTHCARE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02412187","IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 20 mg per mL solution for injection) TELIGENT OU","DELETED"
"02412640","RAMIPRIL-HCTZ (hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02412659","RAMIPRIL-HCTZ (hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02412667","RAMIPRIL-HCTZ (hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02412675","RAMIPRIL-HCTZ (hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet) SANIS HEALTH INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02413493","MYLAN-RISPERIDONE ODT (risperidone 1 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20131024"" -> ""20180226"""
"02414309","DUAL INTENSIVE ACNE TREATMENT (benzoyl peroxide 2.5 % NA) RODAN & FIELDS LLC","mp_formal_name: ""DUAL INTENSIVE ACNE TREATMENT (benzoyl peroxide 2.5 % NA) RODAN & FIELDS LLC"" -> ""DUAL INTENSIVE ACNE TREATMENT (benzoyl peroxide 2.5 % cutaneous gel) RODAN & FIELDS LLC"""
"02414422","RODAN & FIELDS PROACTIV + SKIN SMOOTHING EXFOLIATOR, PORE TARGETING SOLUTION, COMPLEXION PERFECTING HYDRATOR (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) THE PROACTIV COMPANY LLC","mp_formal_name: ""RODAN & FIELDS PROACTIV + SKIN SMOOTHING EXFOLIATOR, PORE TARGETING SOLUTION, COMPLEXION PERFECTING HYDRATOR (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) THE PROACTIV COMPANY LLC"" -> ""RODAN & FIELDS PROACTIV + SKIN SMOOTHING EXFOLIATOR, PORE TARGETING SOLUTION, COMPLEXION PERFECTING HYDRATOR (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % cutaneous gel) THE PROACTIV COMPANY LLC"""
"02418355","SOVALDI (sofosbuvir 400 mg oral tablet) GILEAD SCIENCES CANADA INC","ADDED"
"02418401","ANORO ELLIPTA (umeclidinium (umeclidinium bromide) 62.5 mcg and vilanterol (vilanterol trifenatate) 25 mcg inhalation powder) GLAXOSMITHKLINE INC","mp_formal_name: ""ANORO ELLIPTA (umeclidinium (umeclidinium bromide) 62.5 mcg and vilanterol (vilanterol trifenatate) 25 mcg inhalation powder) GLAXOSMITHKLINE INC"" -> ""ANORO ELLIPTA (umeclidinium (umeclidinium bromide) 62.5 mcg per actuation and vilanterol (vilanterol trifenatate) 25 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC"""
"02420414","JAMP-ONDANSETRON SINGLE-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) JAMP PHARMA CORPORATION","DELETED"
"02420422","JAMP-ONDANSETRON MULTI-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) JAMP PHARMA CORPORATION","mp_formal_name: ""JAMP-ONDANSETRON MULTI-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) JAMP PHARMA CORPORATION"" -> ""JAMP-ONDANSETRON MULTI-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) JAMP PHARMA CORPORATION"""
"02420678","RODAN+FIELDS UNBLEMISH (benzoyl peroxide 2.5 % NA) RODAN & FIELDS LLC","mp_formal_name: ""RODAN+FIELDS UNBLEMISH (benzoyl peroxide 2.5 % NA) RODAN & FIELDS LLC"" -> ""RODAN+FIELDS UNBLEMISH (benzoyl peroxide 2.5 % kit) RODAN & FIELDS LLC"""
"02421739","ECL-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) ECL PHARMA GROUP LTD","DELETED"
"02421747","ECL-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) ECL PHARMA GROUP LTD","DELETED"
"02421755","ECL-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) ECL PHARMA GROUP LTD","DELETED"
"02421828","ECL-METFORMIN (metformin hydrochloride 500 mg oral tablet) ECL PHARMA GROUP LTD","DELETED"
"02421836","ECL-METFORMIN (metformin hydrochloride 850 mg oral tablet) ECL PHARMA GROUP LTD","DELETED"
"02437147","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 4 mcg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION","DELETED"
"02439573","MINT-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet) MINT PHARMACEUTICALS INC","ADDED"
"02439581","MINT-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) MINT PHARMACEUTICALS INC","ADDED"
"02441551","CLENZIDERM ACNE THERAPEUTIC SYSTEM (benzoyl peroxide 5 % NA) OBAGI MEDICAL PRODUCTS A DIV OF VALEANT PHARMACEUTICALS NORTH AMERICA LLC","mp_formal_name: ""CLENZIDERM ACNE THERAPEUTIC SYSTEM (benzoyl peroxide 5 % NA) OBAGI MEDICAL PRODUCTS A DIV OF VALEANT PHARMACEUTICALS NORTH AMERICA LLC"" -> ""CLENZIDERM ACNE THERAPEUTIC SYSTEM (benzoyl peroxide 5 % kit) OBAGI MEDICAL PRODUCTS A DIV OF VALEANT PHARMACEUTICALS NORTH AMERICA LLC"""
"02442191","ACT OLMESARTAN (olmesartan medoxomil 20 mg oral tablet) ACTAVIS PHARMA COMPANY","mp_formal_name: ""ACT OLMESARTAN (olmesartan medoxomil 20 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT OLMESARTAN (olmesartan medoxomil 20 mg oral tablet) TEVA CANADA LIMITED"""
"02442205","ACT OLMESARTAN (olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY","mp_formal_name: ""ACT OLMESARTAN (olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT OLMESARTAN (olmesartan medoxomil 40 mg oral tablet) TEVA CANADA LIMITED"""
"02442302","QUINSAIR (levofloxacin (levofloxacin hemihydrate) 240 mg per 2.4 mL inhalation solution) HORIZON PHARMA IRELAND LTD","mp_formal_name: ""QUINSAIR (levofloxacin (levofloxacin hemihydrate) 240 mg per 2.4 mL inhalation solution) HORIZON PHARMA IRELAND LTD"" -> ""QUINSAIR (levofloxacin (levofloxacin hemihydrate) 240 mg per 2.4 mL inhalation solution unit dose ampoule) HORIZON PHARMA IRELAND LTD"""
"02443112","ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet) ACTAVIS PHARMA COMPANY","mp_formal_name: ""ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet) TEVA CANADA LIMITED"""
"02443120","ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY","mp_formal_name: ""ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet) TEVA CANADA LIMITED"""
"02443139","ACT OLMESARTAN HCT (hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY","mp_formal_name: ""ACT OLMESARTAN HCT (hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT OLMESARTAN HCT (hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet) TEVA CANADA LIMITED"""
"02443724","VIIBRYD (vilazodone hydrochloride 10 mg oral tablet) FOREST LABORATORIES CANADA INC","ADDED"
"02443732","VIIBRYD (vilazodone hydrochloride 20 mg oral tablet) FOREST LABORATORIES CANADA INC","ADDED"
"02443740","VIIBRYD (vilazodone hydrochloride 40 mg oral tablet) FOREST LABORATORIES CANADA INC","ADDED"
"02444054","ACTIVE ANTI-ACNE TREATMENT KIT (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) FRUIT OF THE EARTH, INC","mp_formal_name: ""ACTIVE ANTI-ACNE TREATMENT KIT (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) FRUIT OF THE EARTH, INC"" -> ""ACTIVE ANTI-ACNE TREATMENT KIT (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % kit) FRUIT OF THE EARTH, INC"""
"02446073","ISMN (isosorbide-5-mononitrate 60 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","ADDED"
"02449781","NUCALA (mepolizumab 144 mg per vial powder for solution for injection) GLAXOSMITHKLINE INC","mp_formal_name: ""NUCALA (mepolizumab 144 mg per vial powder for solution for injection) GLAXOSMITHKLINE INC"" -> ""NUCALA (mepolizumab 100 mg per vial powder for solution for injection) GLAXOSMITHKLINE INC"""
"02452782","ADVANTAGE ACNE CONTROL KIT (benzoyl peroxide 2.5 % and benzoyl peroxide 5 % NA) JOHNSON & JOHNSON INC","mp_formal_name: ""ADVANTAGE ACNE CONTROL KIT (benzoyl peroxide 2.5 % and benzoyl peroxide 5 % NA) JOHNSON & JOHNSON INC"" -> ""ADVANTAGE ACNE CONTROL KIT (benzoyl peroxide 2.5 % and benzoyl peroxide 5 % kit) JOHNSON & JOHNSON INC"""
"02453258","S.O.S. NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","mp_formal_name: ""S.O.S. NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"" -> ""S.O.S. NALOXONE HYDROCHLORIDE INJECTION (naloxone hydrochloride 0.4 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"""
"02455935","INJECTABLE NALOXONE HYDROCHLORIDE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) OMEGA LABORATORIES LTD","mp_formal_name: ""INJECTABLE NALOXONE HYDROCHLORIDE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per mL solution for injection) OMEGA LABORATORIES LTD"" -> ""INJECTABLE NALOXONE HYDROCHLORIDE (naloxone hydrochloride (naloxone hydrochloride dihydrate) 0.4 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD"""
"02456370","EPCLUSA (sofosbuvir 400 mg and velpatasvir 100 mg oral tablet) GILEAD SCIENCES CANADA INC","ADDED"
"02457938","STUBBORN ACNE SOLUTION (benzoyl peroxide 3.5 % and benzoyl peroxide 2.5 % NA) JOHNSON & JOHNSON INC","mp_formal_name: ""STUBBORN ACNE SOLUTION (benzoyl peroxide 3.5 % and benzoyl peroxide 2.5 % NA) JOHNSON & JOHNSON INC"" -> ""STUBBORN ACNE SOLUTION (benzoyl peroxide 3.5 % and benzoyl peroxide 2.5 % kit) JOHNSON & JOHNSON INC"""
"02459132","MOVAPO (apomorphine hydrochloride 10 mg per mL solution for injection) PALADIN LABS INC","mp_formal_name: ""MOVAPO (apomorphine hydrochloride 10 mg per mL solution for injection) PALADIN LABS INC"" -> ""MOVAPO (apomorphine hydrochloride 30 mg per 3 mL solution for injection pen) PALADIN LABS INC"""
"02459787","XOLAIR (omalizumab 75 mg per 0.5 mL solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC","mp_formal_name: ""XOLAIR (omalizumab 75 mg per 0.5 mL solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""XOLAIR (omalizumab 75 mg per 0.5 mL solution for injection syringe) NOVARTIS PHARMACEUTICALS CANADA INC"""
"02459795","XOLAIR (omalizumab 150 mg per mL solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC","mp_formal_name: ""XOLAIR (omalizumab 150 mg per mL solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""XOLAIR (omalizumab 150 mg per mL solution for injection syringe) NOVARTIS PHARMACEUTICALS CANADA INC"""
"02459817","AURO-PERINDOPRIL (perindopril erbumine 2 mg oral tablet) AURO PHARMA INC","ADDED"
"02459825","AURO-PERINDOPRIL (perindopril erbumine 4 mg oral tablet) AURO PHARMA INC","ADDED"
"02459833","AURO-PERINDOPRIL (perindopril erbumine 8 mg oral tablet) AURO PHARMA INC","ADDED"
"02460319","RAPIVAB (peramivir 200 mg per 20 mL solution for injection vial) BIOCRYST PHARMACEUTICALS INC","ADDED"
