mp_code,mp_formal_name,changes
"02462400","BRINAVESS (vernakalant hydrochloride 500 mg per 25 mL solution for injection vial) CARDIOME UK LIMITED","ADDED"
"02462788","MAR-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet) MARCAN PHARMACEUTICALS INC","ADDED"
"02462796","MAR-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) MARCAN PHARMACEUTICALS INC","ADDED"
"02464020","TEVA-PERINDOPRIL/INDAPAMIDE (indapamide 1.25 mg and perindopril erbumine 4 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"02464039","TEVA-PERINDOPRIL/INDAPAMIDE (indapamide 2.5 mg and perindopril erbumine 8 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"02464349","ADLYXINE (lixisenatide 0.05 mg per mL and lixisenatide 0.1 mg per mL NA) SANOFI-AVENTIS CANADA INC","mp_formal_name: ""ADLYXINE (lixisenatide 0.05 mg per mL and lixisenatide 0.1 mg per mL NA) SANOFI-AVENTIS CANADA INC"" -> ""ADLYXINE (lixisenatide 0.05 mg per mL and lixisenatide 0.1 mg per mL solution for injection) SANOFI-AVENTIS CANADA INC"""
"02464985","TEVA-PERINDOPRIL (perindopril erbumine 2 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"02464993","TEVA-PERINDOPRIL (perindopril erbumine 4 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"02465000","TEVA-PERINDOPRIL (perindopril erbumine 8 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"02465086","JAMP-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet) JAMP PHARMA CORPORATION","ADDED"
"02465094","JAMP-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) JAMP PHARMA CORPORATION","ADDED"
"02465663","SPINRAZA (nusinersen (nusinersen sodium) 2.4 mg per mL solution for injection) BIOGEN CANADA INC","mp_formal_name: ""SPINRAZA (nusinersen (nusinersen sodium) 2.4 mg per mL solution for injection) BIOGEN CANADA INC"" -> ""SPINRAZA (nusinersen (nusinersen sodium) 12 mg per 5 mL solution for injection vial) BIOGEN CANADA INC"""
"02465949","TEVA-BUDESONIDE (budesonide 0.25 mg per 2 mL nebuliser suspension unit dose vial) TEVA CANADA LIMITED","ADDED"
"02465981","DEFITELIO (defibrotide 80 mg per mL solution for injection) JAZZ PHARMACEUTICALS IRELAND LIMITED","mp_formal_name: ""DEFITELIO (defibrotide 80 mg per mL solution for injection) JAZZ PHARMACEUTICALS IRELAND LIMITED"" -> ""DEFITELIO (defibrotide 200 mg per 2.5 mL solution for injection vial) JAZZ PHARMACEUTICALS IRELAND LIMITED"""
"02466449","BETAHISTINE (betahistine hydrochloride 16 mg oral tablet) SANIS HEALTH INC","ADDED"
"02466457","BETAHISTINE (betahistine hydrochloride 24 mg oral tablet) SANIS HEALTH INC","ADDED"
"02466821","ALMOTRIPTAN (almotriptan (almotriptan malate) 12.5 mg oral tablet) SANIS HEALTH INC","ADDED"
"02466988","APO-DESVENLAFAXINE (desvenlafaxine 50 mg prolonged-release oral tablet) APOTEX INC","ADDED"
"02466996","APO-DESVENLAFAXINE (desvenlafaxine 100 mg prolonged-release oral tablet) APOTEX INC","ADDED"
"02467224","OCREVUS (ocrelizumab 30 mg per mL solution for injection) HOFFMANN-LA ROCHE LIMITED","mp_formal_name: ""OCREVUS (ocrelizumab 30 mg per mL solution for injection) HOFFMANN-LA ROCHE LIMITED"" -> ""OCREVUS (ocrelizumab 300 mg per 10 mL solution for injection vial) HOFFMANN-LA ROCHE LIMITED"""
"02467402","M-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 10 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02467410","M-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 20 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02467542","VOSEVI (sofosbuvir 400 mg and velpatasvir 100 mg and voxilaprevir 100 mg oral tablet) GILEAD SCIENCES CANADA INC","ADDED"
"02467577","REACTINE RAPID DISSOLVE (cetirizine hydrochloride 10 mg orodispersible tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","ADDED"
"02467879","TRESIBA (insulin degludec 100 unit per mL solution for injection) NOVO NORDISK CANADA INC","mp_formal_name: ""TRESIBA (insulin degludec 100 unit per mL solution for injection) NOVO NORDISK CANADA INC"" -> ""TRESIBA (insulin degludec 100 unit per mL solution for injection 3 mL pen) NOVO NORDISK CANADA INC"""
"02467887","TRESIBA (insulin degludec 200 unit per mL solution for injection) NOVO NORDISK CANADA INC","mp_formal_name: ""TRESIBA (insulin degludec 200 unit per mL solution for injection) NOVO NORDISK CANADA INC"" -> ""TRESIBA (insulin degludec 200 unit per mL solution for injection 3 mL pen) NOVO NORDISK CANADA INC"""
"02468018","M-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02468042","GALAFOLD (migalastat (migalastat hydrochloride) 123 mg oral capsule) AMICUS THERAPEUTICS UK LTD","ADDED"
"02468085","SUBOXONE (buprenorphine (buprenorphine hydrochloride) 12 mg and naloxone (naloxone hydrochloride dihydrate) 3 mg sublingual tablet) INDIVIOR UK LIMITED","ADDED"
"02468093","SUBOXONE (buprenorphine (buprenorphine hydrochloride) 16 mg and naloxone (naloxone hydrochloride dihydrate) 4 mg sublingual tablet) INDIVIOR UK LIMITED","ADDED"
"02468735","AKYNZEO (netupitant 300 mg and palonosetron (palonosetron hydrochloride) 0.5 mg oral capsule) PURDUE PHARMA","ADDED"
"02468786","MINT-HYDRALAZINE (hydralazine hydrochloride 25 mg oral tablet) MINT PHARMACEUTICALS INC","ADDED"
"02468794","MINT-HYDRALAZINE (hydralazine hydrochloride 50 mg oral tablet) MINT PHARMACEUTICALS INC","ADDED"
"02468816","IMFINZI (durvalumab 50 mg per mL solution for injection) ASTRAZENECA CANADA INC","DELETED"
"02469227","LARTRUVO (olaratumab 500 mg per 50 mL solution for injection) ELI LILLY CANADA INC","mp_formal_name: ""LARTRUVO (olaratumab 500 mg per 50 mL solution for injection) ELI LILLY CANADA INC"" -> ""LARTRUVO (olaratumab 500 mg per 50 mL solution for injection vial) ELI LILLY CANADA INC"""
"02469367","PREVYMIS 240 MG/12 ML SINGLE-DOSE VIAL (letermovir 20 mg per mL solution for injection) MERCK CANADA INC","mp_formal_name: ""PREVYMIS 240 MG/12 ML SINGLE-DOSE VIAL (letermovir 20 mg per mL solution for injection) MERCK CANADA INC"" -> ""PREVYMIS 240 MG/12 ML SINGLE-DOSE VIAL (letermovir 240 mg per 12 mL solution for injection vial) MERCK CANADA INC"""
"02469405","PREVYMIS 480 MG/24 ML SINGLE-DOSE VIAL (letermovir 20 mg per mL solution for injection) MERCK CANADA INC","mp_formal_name: ""PREVYMIS 480 MG/24 ML SINGLE-DOSE VIAL (letermovir 20 mg per mL solution for injection) MERCK CANADA INC"" -> ""PREVYMIS 480 MG/24 ML SINGLE-DOSE VIAL (letermovir 480 mg per 24 mL solution for injection vial) MERCK CANADA INC"""
"02469723","BAVENCIO (avelumab 20 mg per mL solution for injection) EMD SERONO A DIVISION OF EMD INC CANADA","mp_formal_name: ""BAVENCIO (avelumab 20 mg per mL solution for injection) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""BAVENCIO (avelumab 200 mg per 10 mL solution for injection vial) EMD SERONO A DIVISION OF EMD INC CANADA"""
"02469758","TREMFYA (guselkumab 100 mg per 1 mL solution for injection) JANSSEN INC","mp_formal_name: ""TREMFYA (guselkumab 100 mg per 1 mL solution for injection) JANSSEN INC"" -> ""TREMFYA (guselkumab 100 mg per 1 mL solution for injection syringe) JANSSEN INC"""
"02470225","SANDOZ PERINDOPRIL ERBUMINE (perindopril erbumine 2 mg oral tablet) SANDOZ CANADA INCORPORATED","ADDED"
"02470233","SANDOZ PERINDOPRIL ERBUMINE (perindopril erbumine 4 mg oral tablet) SANDOZ CANADA INCORPORATED","ADDED"
"02470241","SANDOZ PERINDOPRIL ERBUMINE (perindopril erbumine 8 mg oral tablet) SANDOZ CANADA INCORPORATED","ADDED"
"02470365","DUPIXENT (dupilumab 300 mg per 2 mL solution for injection syringe) SANOFI-AVENTIS CANADA INC","ADDED"
"02470411","SANDOZ PERINDOPRIL ERBUMINE/ INDAPAMIDE LD (indapamide 0.625 mg and perindopril erbumine 2 mg oral tablet) SANDOZ CANADA INCORPORATED","ADDED"
"02470438","SANDOZ PERINDOPRIL ERBUMINE/ INDAPAMIDE (indapamide 1.25 mg and perindopril erbumine 4 mg oral tablet) SANDOZ CANADA INCORPORATED","ADDED"
"02470446","SANDOZ PERINDOPRIL ERBUMINE/ INDAPAMIDE HD (indapamide 2.5 mg and perindopril erbumine 8 mg oral tablet) SANDOZ CANADA INCORPORATED","ADDED"
"02470675","PMS-PERINDOPRIL (perindopril erbumine 2 mg oral tablet) PHARMASCIENCE INC","ADDED"
"02470683","PMS-PERINDOPRIL (perindopril erbumine 4 mg oral tablet) PHARMASCIENCE INC","ADDED"
"02470691","PMS-PERINDOPRIL (perindopril erbumine 8 mg oral tablet) PHARMASCIENCE INC","ADDED"
"02471027","XIIDRA (lifitegrast 5 % ophthalmic drops) SHIRE PHARMA CANADA ULC","ADDED"
"02471167","M-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02471175","M-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02471183","M-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02471191","M-ATORVASTATIN (atorvastatin (atorvastatin calcium) 80 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02471280","M-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) MANTRA PHARMA INC","ADDED"
"02471299","M-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) MANTRA PHARMA INC","ADDED"
"02471302","M-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) MANTRA PHARMA INC","ADDED"
"02471388","M-CLARITHROMYCIN (clarithromycin 250 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02471396","M-CLARITHROMYCIN (clarithromycin 500 mg oral tablet) MANTRA PHARMA INC","ADDED"
"02472015","RIVA-PERINDOPRIL (perindopril erbumine 2 mg oral tablet) LABORATOIRE RIVA INC","ADDED"
"02472023","RIVA-PERINDOPRIL (perindopril erbumine 4 mg oral tablet) LABORATOIRE RIVA INC","ADDED"
"02472031","RIVA-PERINDOPRIL (perindopril erbumine 8 mg oral tablet) LABORATOIRE RIVA INC","ADDED"
"02472791","M-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) MANTRA PHARMA INC","ADDED"
"0508da966fe5eaaab99442b5e946dc59","LEVOFLOXACIN IN 5% DEXTROSE INJECTION (levofloxacin 250 mg per 50 mL solution for injection bag) PFIZER CANADA INC","ADDED"
"4f5d1d2c4479ff5644711c37089c4a55","LEVOFLOXACIN IN 5% DEXTROSE INJECTION (levofloxacin 750 mg per 150 mL solution for injection bag) PFIZER CANADA INC","ADDED"
"700228","CLINDAMYCIN INJECTION (clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial) FRESENIUS KABI CANADA LTD","mp_formal_name: ""CLINDAMYCIN INJECTION (clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial) FRESENIUS KABI CANADA LTD"" -> ""CLINDAMYCIN INJECTION (clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial) FRESENIUS KABI CANADA LTD"""
"700240","DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial) PFIZER CANADA INC","mp_formal_name: ""DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial) PFIZER CANADA INC"" -> ""DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial) PFIZER CANADA INC"""
"700244","DEXAMETHASONE-OMEGA (dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD","DELETED"
"700524","NALOXONE HCL INJECTION - 0.4MG/ML USP (naloxone hydrochloride 4 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700525","NALOXONE HCL INJECTION - 0.4MG/ML USP (naloxone hydrochloride 0.4 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","ADDED"
"700526","ZOFRAN (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"700527","ZOFRAN (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"700528","ZOFRAN (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"700529","CIPROFLOXACIN INJECTION USP (ciprofloxacin 200 mg per 20 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700530","CIPROFLOXACIN INJECTION USP (ciprofloxacin 400 mg per 40 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700531","ONDANSETRON INJECTION PRESERVATIVE-FREE (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection vial) TEVA CANADA LIMITED","ADDED"
"700532","ONDANSETRON INJECTION PRESERVATIVE-FREE (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection vial) TEVA CANADA LIMITED","ADDED"
"700533","CIPROFLOXACIN INTRAVENOUS INFUSION (ciprofloxacin 200 mg per 100 mL solution for injection bag) TEVA CANADA LIMITED","ADDED"
"700534","CIPROFLOXACIN INTRAVENOUS INFUSION (ciprofloxacin 400 mg per 200 mL solution for injection bag) TEVA CANADA LIMITED","ADDED"
"700535","ONDANSETRON OMEGA   -(PRESERVATIVE FREE - SINGLE DOSE VIALS) (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD","ADDED"
"700536","ONDANSETRON OMEGA   -(PRESERVATIVE FREE - SINGLE DOSE VIALS) (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection vial) OMEGA LABORATORIES LTD","ADDED"
"700537","ONDANSETRON HYDROCHLORIDE DIHYDRATE INJECTION (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700538","ONDANSETRON HYDROCHLORIDE DIHYDRATE INJECTION (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700539","ONDANSETRON INJECTION USP     -(PRESERVATIVE FREE) (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION","ADDED"
"700540","ONDANSETRON INJECTION USP     -(PRESERVATIVE FREE) (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION","ADDED"
"700541","ONDANSETRON INJECTION USP     -(PRESERVATIVE FREE) (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700542","ONDANSETRON INJECTION USP     -(PRESERVATIVE FREE) (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700543","CIPROFLOXACIN INJECTION (ciprofloxacin (ciprofloxacin lactate) 400 mg per 200 mL solution for injection bag) CLARIS PHARMASERVICES","ADDED"
"700544","CIPROFLOXACIN INJECTION (ciprofloxacin (ciprofloxacin lactate) 200 mg per 100 mL solution for injection bag) CLARIS PHARMASERVICES","ADDED"
"700545","CIPROFLOXACIN INJECTION USP (ciprofloxacin 400 mg per 200 mL solution for injection bag) PFIZER CANADA INC","ADDED"
"700546","CIPROFLOXACIN INJECTION USP (ciprofloxacin 200 mg per 100 mL solution for injection bag) PFIZER CANADA INC","ADDED"
"700547","CIPROFLOXACIN INTRAVENOUS INFUSION, BP (ciprofloxacin 200 mg per 100 mL solution for injection bag) APOTEX INC","ADDED"
"700548","CIPROFLOXACIN INTRAVENOUS INFUSION, BP (ciprofloxacin 400 mg per 200 mL solution for injection bag) APOTEX INC","ADDED"
"700549","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700550","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 4 mg per 4 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"700551","CIPROFLOXACIN INTRAVENOUS INFUSION BP (ciprofloxacin 400 mg per 200 mL solution for injection bag) SANDOZ CANADA INCORPORATED","ADDED"
"700552","CIPROFLOXACIN INTRAVENOUS INFUSION BP (ciprofloxacin 200 mg per 100 mL solution for injection bag) SANDOZ CANADA INCORPORATED","ADDED"
"700553","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 4 mg per 4 mL solution for injection vial) OMEGA LABORATORIES LTD","ADDED"
"700554","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD","ADDED"
"700555","CIPROFLOXACIN INJECTION (ciprofloxacin (ciprofloxacin lactate) 400 mg per 200 mL solution for injection bag) OMEGA LABORATORIES LTD","ADDED"
"700556","CIPROFLOXACIN INJECTION (ciprofloxacin (ciprofloxacin lactate) 200 mg per 100 mL solution for injection bag) OMEGA LABORATORIES LTD","ADDED"
"700557","GRANISETRON HYDROCHLORIDE INJECTION SDZ (granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","ADDED"
"700558","GRANISETRON HYDROCHLORIDE INJECTION SDZ (granisetron (granisetron hydrochloride) 3 mg per 3 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","ADDED"
"700559","ONDANSETRON INJECTION, USP WITHOUT PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection ampoule) MYLAN PHARMACEUTICALS ULC","ADDED"
"700560","ONDANSETRON INJECTION, USP WITHOUT PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection vial) MYLAN PHARMACEUTICALS ULC","ADDED"
"700561","ONDANSETRON INJECTION, USP WITHOUT PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection ampoule) MYLAN PHARMACEUTICALS ULC","ADDED"
"700562","ONDANSETRON INJECTION, USP WITHOUT PRESERVATIVES (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection vial) MYLAN PHARMACEUTICALS ULC","ADDED"
"700563","IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 40 mg per 2 mL solution for injection vial) TELIGENT OU","ADDED"
"700564","IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 100 mg per 5 mL solution for injection vial) TELIGENT OU","ADDED"
"700565","IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 500 mg per 25 mL solution for injection vial) TELIGENT OU","ADDED"
"700566","IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 300 mg per 15 mL solution for injection vial) TELIGENT OU","ADDED"
"700567","JAMP-ONDANSETRON SINGLE-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection ampoule) JAMP PHARMA CORPORATION","ADDED"
"700568","JAMP-ONDANSETRON SINGLE-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection vial) JAMP PHARMA CORPORATION","ADDED"
"700569","JAMP-ONDANSETRON SINGLE-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 8 mg per 4 mL solution for injection ampoule) JAMP PHARMA CORPORATION","ADDED"
"700570","JAMP-ONDANSETRON SINGLE-DOSE VIAL (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 2 mL solution for injection vial) JAMP PHARMA CORPORATION","ADDED"
"700571","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 400 mcg per 100 mL solution for injection vial) PFIZER CANADA INC","ADDED"
"700572","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 80 mcg per 20 mL solution for injection vial) PFIZER CANADA INC","ADDED"
"700573","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 50 mL solution for injection vial) PFIZER CANADA INC","ADDED"
"700574","IMFINZI (durvalumab 120 mg per 2.4 mL solution for injection vial) ASTRAZENECA CANADA INC","ADDED"
"700575","IMFINZI (durvalumab 500 mg per 10 mL solution for injection vial) ASTRAZENECA CANADA INC","ADDED"
"9a9febb60f9091282a48332bdda304c7","LEVOFLOXACIN IN 5% DEXTROSE INJECTION (levofloxacin 500 mg per 100 mL solution for injection bag) PFIZER CANADA INC","ADDED"
"b47cadf9beb1d67f04d09d0318a9f2ca","FLUCONAZOLE INJECTION (fluconazole 200 mg per 100 mL solution for injection vial) TEVA CANADA LIMITED","ADDED"
"f2e7201fff27ce60bc6fe4b3f5572123","FLUCONAZOLE INJECTION (fluconazole 200 mg per 100 mL solution for injection bag) TEVA CANADA LIMITED","ADDED"
