ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"0e421a96f3d17c92e39ba289b7279f1b","clorazepate","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"740c1fe8206b6971812028f0fc9205bf","nalbuphine","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000006","testosterone","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000010","methylphenidate","TM","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000023","acetaminophen and caffeine and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000045","oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000045","oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000048","diazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000059","acetaminophen and oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000059","acetaminophen and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000061","clonazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000065","acetaminophen and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000069","codeine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000069","codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000071","morphine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000071","morphine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000079","oxazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000087","temazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000088","alprazolam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000090","bromazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000091","flurazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000106","hydromorphone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000106","hydromorphone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000109","lorazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000127","fentanyl","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000127","fentanyl","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000162","dextroamphetamine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000162","dextroamphetamine","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000238","clobazam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000285","methadone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000285","methadone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000349","acetaminophen and tramadol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000369","tramadol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000372","buprenorphine and naloxone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000372","buprenorphine and naloxone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000387","lisdexamfetamine","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000774","acetylsalicylic acid and oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000774","acetylsalicylic acid and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000775","buprenorphine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000775","buprenorphine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000776","butorphanol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000776","butorphanol","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000777","hydrocodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000777","hydrocodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000778","hydrocodone and phenyltoloxamine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000778","hydrocodone and phenyltoloxamine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000781","hydrocodone and phenylephrine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000781","hydrocodone and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000782","meperidine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000782","meperidine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000783","naloxone and oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000783","naloxone and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000784","normethadone and p-hydroxyephedrine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000784","normethadone and p-hydroxyephedrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000785","belladonna and opium","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000785","belladonna and opium","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000786","pentazocine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000786","pentazocine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000789","tapentadol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"8000789","tapentadol","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000799","phenobarbital","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000806","acetylsalicylic acid and caffeine and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000828","acetaminophen and codeine and doxylamine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000925","brompheniramine and codeine and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8000941","amphetamine and dextroamphetamine","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8001092","nitrazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8001093","nabilone","TM","500007","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8001095","triazolam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8001107","midazolam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8001121","zolpidem","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"bab96bcd5f9ef018f171f0a543c02db3","chlordiazepoxide and clidinium","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"f6cf79899d324b3eca3df181b97ccd83","codeine and guaifenesin and pseudoephedrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"fff8d8d831ed52cc0a490c563bdea76c","chlordiazepoxide","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"107db6a759bad63787c6c2a9476f4c88","hydromorphone hydrochloride 100 mg per mL solution for injection","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"107db6a759bad63787c6c2a9476f4c88","hydromorphone hydrochloride 100 mg per mL solution for injection","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"17b1f7fe6aec8fa5da9bedc5beb7e17c","midazolam 10 mg per 2 mL solution for injection vial","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"25ed18be43b59f1c28e539ce913e9de3","midazolam 50 mg per 10 mL solution for injection ampoule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"2d456aa397ed536d7a82da8fbb6cf0c5","midazolam 5 mg per 5 mL solution for injection ampoule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"555c72494fd320aebbfe590e526e2427","midazolam 5 mg per 1 mL solution for injection ampoule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"5f9b0532a2598129834f499bdea60ed8","midazolam 2 mg per 2 mL solution for injection vial","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"6305c446c21959bf44367be19837cddf","midazolam 15 mg per 3 mL solution for injection ampoule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"63d055be6d8dcb8304f5ba6e28457f68","midazolam 50 mg per 10 mL solution for injection vial","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"7214f43f012a3f804fcc4d247af160c7","midazolam 10 mg per 2 mL solution for injection ampoule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8320d487518818d8392a2cad0e957d38","midazolam 2 mg per 2 mL solution for injection ampoule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"8d2c023eb37fe68972c0c94ba882e346","midazolam 10 mg per 10 mL solution for injection ampoule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000001","meperidine hydrochloride 50 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000001","meperidine hydrochloride 50 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000010","testosterone cypionate 1000 mg per 10 mL solution for injection vial","NTP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000013","testosterone enanthate 1000 mg per 5 mL solution for injection ampoule","NTP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000015","methylphenidate hydrochloride 10 mg oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000016","hydrocodone 5 mg and phenyltoloxamine 10 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000016","hydrocodone 5 mg and phenyltoloxamine 10 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000017","hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000017","hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000023","methylphenidate hydrochloride 20 mg oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000031","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000032","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000051","pentazocine (pentazocine hydrochloride) 50 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000051","pentazocine (pentazocine hydrochloride) 50 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000069","oxycodone hydrochloride 10 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000069","oxycodone hydrochloride 10 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000070","oxycodone hydrochloride 20 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000070","oxycodone hydrochloride 20 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000075","diazepam 5 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000083","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000084","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000085","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000097","clonazepam 0.5 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000098","clonazepam 2 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000103","acetaminophen 300 mg and codeine phosphate 60 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000107","codeine phosphate 30 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000107","codeine phosphate 30 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000108","diazepam 10 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000111","morphine sulfate 15 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000111","morphine sulfate 15 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000128","diazepam 2 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000135","oxazepam 10 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000136","oxazepam 15 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000137","oxazepam 30 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000153","oxycodone hydrochloride 10 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000153","oxycodone hydrochloride 10 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000157","temazepam 15 mg oral capsule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000158","temazepam 30 mg oral capsule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000161","alprazolam 0.25 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000162","alprazolam 0.5 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000164","bromazepam 3 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000165","bromazepam 6 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000166","codeine phosphate 60 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000166","codeine phosphate 60 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000168","flurazepam hydrochloride 15 mg oral capsule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000169","flurazepam hydrochloride 30 mg oral capsule","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000181","codeine phosphate 15 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000181","codeine phosphate 15 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000182","codeine phosphate 30 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000182","codeine phosphate 30 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000194","acetaminophen 300 mg and codeine phosphate 30 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000195","acetylsalicylic acid 325 mg and oxycodone hydrochloride 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000195","acetylsalicylic acid 325 mg and oxycodone hydrochloride 5 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000201","hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000201","hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000202","hydromorphone hydrochloride 2 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000202","hydromorphone hydrochloride 2 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000203","hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000203","hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000204","hydromorphone hydrochloride 4 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000204","hydromorphone hydrochloride 4 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000206","hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000206","hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
