ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"9000208","methylphenidate hydrochloride 20 mg prolonged-release oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000209","morphine hydrochloride 1 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000209","morphine hydrochloride 1 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000210","morphine sulfate 1 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000210","morphine sulfate 1 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000211","morphine sulfate 20 mg per mL oral drops","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000211","morphine sulfate 20 mg per mL oral drops","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000212","morphine sulfate 5 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000212","morphine sulfate 5 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000224","lorazepam 0.5 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000225","lorazepam 1 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000226","lorazepam 2 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000228","morphine hydrochloride 5 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000228","morphine hydrochloride 5 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000229","morphine sulfate 10 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000229","morphine sulfate 10 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000230","morphine sulfate 10 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000230","morphine sulfate 10 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000231","morphine sulfate 20 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000231","morphine sulfate 20 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000232","morphine sulfate 25 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000232","morphine sulfate 25 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000233","morphine sulfate 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000233","morphine sulfate 5 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000243","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000253","hydromorphone hydrochloride 1 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000253","hydromorphone hydrochloride 1 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000258","morphine hydrochloride 10 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000258","morphine hydrochloride 10 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000259","morphine hydrochloride 20 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000259","morphine hydrochloride 20 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000260","morphine sulfate 150 mg per 30 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000260","morphine sulfate 150 mg per 30 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000262","morphine sulfate 30 mg per 30 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000262","morphine sulfate 30 mg per 30 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000263","morphine sulfate 50 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000263","morphine sulfate 50 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000264","morphine sulfate 50 mg per mL oral drops","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000264","morphine sulfate 50 mg per mL oral drops","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000266","acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000280","morphine sulfate 10 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000280","morphine sulfate 10 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000299","morphine sulfate 10 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000299","morphine sulfate 10 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000319","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000319","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000320","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000320","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000322","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000322","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000323","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000323","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000324","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000324","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000328","hydromorphone hydrochloride 8 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000328","hydromorphone hydrochloride 8 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000331","morphine sulfate 2 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000331","morphine sulfate 2 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000362","morphine sulfate 100 mg per 4 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000362","morphine sulfate 100 mg per 4 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000364","morphine sulfate 25 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000364","morphine sulfate 25 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000365","morphine sulfate 50 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000365","morphine sulfate 50 mg per 1 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000367","oxycodone hydrochloride 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000367","oxycodone hydrochloride 5 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000371","acetaminophen 160 mg per 5 mL and codeine phosphate 8 mg per 5 mL oral solution","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000375","belladonna 15 mg and opium 65 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000375","belladonna 15 mg and opium 65 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000384","hydromorphone hydrochloride 1 mg per mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000384","hydromorphone hydrochloride 1 mg per mL syrup","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000385","hydromorphone hydrochloride 3 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000385","hydromorphone hydrochloride 3 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000389","morphine sulfate 20 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000389","morphine sulfate 20 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000390","morphine sulfate 30 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000390","morphine sulfate 30 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000396","acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000396","acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000397","acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000414","dextroamphetamine sulfate 10 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000414","dextroamphetamine sulfate 10 mg prolonged-release oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000415","dextroamphetamine sulfate 15 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000415","dextroamphetamine sulfate 15 mg prolonged-release oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000416","dextroamphetamine sulfate 5 mg oral tablet","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000417","diazepam 1 mg per mL oral solution","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000432","morphine sulfate 5 mg per 10 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000432","morphine sulfate 5 mg per 10 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000433","morphine sulfate 5 mg per 5 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000433","morphine sulfate 5 mg per 5 mL solution for injection ampoule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000454","alprazolam 1 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000455","alprazolam 2 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000459","clonazepam 1 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000474","morphine sulfate 100 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000474","morphine sulfate 100 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000475","morphine sulfate 100 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000475","morphine sulfate 100 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000476","morphine sulfate 10 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000476","morphine sulfate 10 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000477","morphine sulfate 15 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000477","morphine sulfate 15 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000478","morphine sulfate 200 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000478","morphine sulfate 200 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000479","morphine sulfate 30 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000479","morphine sulfate 30 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000480","morphine sulfate 30 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000480","morphine sulfate 30 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000481","morphine sulfate 60 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000481","morphine sulfate 60 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000482","morphine sulfate 60 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000482","morphine sulfate 60 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000531","lorazepam 1 mg sublingual tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000532","lorazepam 2 mg sublingual tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000554","bromazepam 1.5 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000563","clonazepam 0.25 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000566","codeine (codeine, codeine sulfate) 100 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000566","codeine (codeine, codeine sulfate) 100 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000567","codeine (codeine, codeine sulfate) 150 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000567","codeine (codeine, codeine sulfate) 150 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000568","codeine (codeine, codeine sulfate) 200 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000568","codeine (codeine, codeine sulfate) 200 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000579","hydromorphone hydrochloride 100 mg per 10 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000579","hydromorphone hydrochloride 100 mg per 10 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000582","hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000582","hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000583","hydromorphone hydrochloride 3 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000583","hydromorphone hydrochloride 3 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000584","hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000584","hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000585","hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000585","hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000586","hydromorphone hydrochloride 6 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000586","hydromorphone hydrochloride 6 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000596","lorazepam 0.5 mg sublingual tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000617","morphine sulfate 15 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000617","morphine sulfate 15 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000618","morphine sulfate 200 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000618","morphine sulfate 200 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000664","morphine sulfate 50 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000664","morphine sulfate 50 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000665","morphine sulfate 20 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
