ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"02099748","COUGH SYRUP WITH CODEINE (codeine phosphate 3.3 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02452766","APO-METHYLPHENIDATE ER (methylphenidate hydrochloride 36 mg prolonged-release oral tablet) APOTEX INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00399728","DIAZEPAM INJECTION USP (diazepam 10 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02384884","TEVA-NABILONE (nabilone 0.5 mg oral capsule) TEVA CANADA LIMITED","MP","500007","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02177161","APO-BROMAZEPAM - TAB 3MG (bromazepam 3 mg oral tablet) APOTEX INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00647217","STATEX SYRUP 10MG/ML (morphine sulfate 10 mg per mL syrup) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700069","DIASTAT (diazepam 7.5 mg per 1.5 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02245786","DOM-LORAZEPAM (lorazepam 2 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02242163","KADIAN (morphine sulfate 10 mg prolonged-release oral capsule) BGP PHARMA ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02364182","ABSTRAL (fentanyl (fentanyl citrate) 200 mcg sublingual tablet) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00443948","SUPEUDOL 10 (oxycodone hydrochloride 10 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02429969","TRAMADOL / ACETAMINOPHEN (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02319977","PMS-OXYCODONE (oxycodone hydrochloride 5 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700447","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02296403","TRIDURAL (tramadol hydrochloride 200 mg prolonged-release oral tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02311615","PRO-CLONAZEPAM (clonazepam 2 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02386844","CO FENTANYL (fentanyl 12 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700296","HYDROMORPHONE HP 20 (hydromorphone hydrochloride 20 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02270676","CO CLONAZEPAM (clonazepam 2 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02337290","JURNISTA (hydromorphone hydrochloride 32 mg prolonged-release oral tablet) JANSSEN INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02373017","DURELA (tramadol hydrochloride 100 mg prolonged-release oral capsule) CIPHER PHARMACEUTICALS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02245972","ANDRODERM (testosterone 5 mg per 24 hour transdermal patch) ALLERGAN INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02303299","AC&C TABLETS (acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00125083","DILAUDID (hydromorphone hydrochloride 2 mg oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02391678","SUBLINOX (zolpidem tartrate 5 mg orodispersible tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02453703","WAMPOLE-ACETAMINOPHEN/CODEINE/CAFFEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) JAMP PHARMA CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02364131","APO-HYDROMORPHONE (hydromorphone hydrochloride 4 mg oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00392472","SUPEUDOL 20 (oxycodone hydrochloride 20 mg suppository) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02373033","DURELA (tramadol hydrochloride 300 mg prolonged-release oral capsule) CIPHER PHARMACEUTICALS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02137534","MYLAN-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02442035","CLONAZEPAM (clonazepam 0.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02229761","TEMAZEPAM-30 (temazepam 30 mg oral capsule) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02177749","M-ESLON (morphine sulfate 15 mg prolonged-release oral capsule) ETHYPHARM INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02224577","COPHYLAC (normethadone hydrochloride 10 mg per mL and p-hydroxyephedrine hydrochloride 20 mg per mL oral drops) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02341417","PMS-FENTANYL MTX (fentanyl 100 mcg per hour transdermal patch) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02396734","MYLAN-FENTANYL MATRIX PATCH (fentanyl 75 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02243562","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 18MG (hydromorphone hydrochloride 18 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02163799","CODEINE CONTIN 200MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 200 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"01916394","PMS HYDROMORPHONE SUPPOSITOIRE 3MG (hydromorphone hydrochloride 3 mg suppository) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02233982","SANDOZ CLONAZEPAM (clonazepam 1 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02319403","TEVA-HYDROMORPHONE (hydromorphone hydrochloride 1 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02366754","APO-OXYCODONE CR (oxycodone hydrochloride 10 mg prolonged-release oral tablet) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02309912","PMS-OXYCODONE CR (oxycodone hydrochloride 80 mg prolonged-release oral tablet) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02372541","OXYNEO (oxycodone hydrochloride 30 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02350890","MORPHINE SR (morphine sulfate 30 mg prolonged-release oral tablet) SANIS HEALTH INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00005614","RITALIN 20MG (methylphenidate hydrochloride 20 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02410761","LORAZEPAM SUBLINGUAL (lorazepam 2 mg sublingual tablet) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02341409","PMS-FENTANYL MTX (fentanyl 75 mcg per hour transdermal patch) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02014203","MS.IR (morphine sulfate 5 mg oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02177757","M-ESLON (morphine sulfate 200 mg prolonged-release oral capsule) ETHYPHARM INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00636908","MORPHINE SULFATE INJECTION USP (morphine sulfate 30 mg per 30 mL solution for injection vial) ICU MEDICAL CANADA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02232658","PROCET-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) PRO DOC LIMITEE","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02394766","APO-OXYCODONE CR (oxycodone hydrochloride 15 mg prolonged-release oral tablet) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00585009","PMS-METHYLPHENIDATE (methylphenidate hydrochloride 20 mg oral tablet) PHARMASCIENCE INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02306530","APO-OXYCODONE CR (oxycodone hydrochloride 40 mg prolonged-release oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02326256","METHYLPHENIDATE (methylphenidate hydrochloride 20 mg oral tablet) PRO DOC LIMITEE","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00414255","OXPAM (oxazepam 15 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02009889","CODEINE 15 (codeine phosphate 15 mg oral tablet) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700293","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02322498","PMS-TESTOSTERONE (testosterone undecanoate 40 mg oral capsule) PHARMASCIENCE INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02244792","SANDOZ MORPHINE SR (morphine sulfate 60 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02394170","ACT OXYCODONE CR (oxycodone hydrochloride 5 mg prolonged-release oral tablet) ACTAVIS PHARMA COMPANY","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00728187","PMS-LORAZEPAM TAB 0.5MG (lorazepam 0.5 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700354","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00885428","PMS-HYDROMORPHONE TAB 8MG (hydromorphone hydrochloride 8 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00608165","TEVA-OXYCOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"01949047","MORPHINE-EPD INJECTION 0.5MG/ML USP (morphine sulfate 5 mg per 10 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02327155","SANDOZ FENTANYL PATCH (fentanyl 75 mcg per hour transdermal patch) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02282941","TEVA-FENTANYL (fentanyl 25 mcg per hour transdermal patch) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02326248","METHYLPHENIDATE (methylphenidate hydrochloride 10 mg oral tablet) PRO DOC LIMITEE","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700356","MORPHINE SULFATE INJECTION SDZ (morphine sulfate 10 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02394219","ACT OXYCODONE CR (oxycodone hydrochloride 80 mg prolonged-release oral tablet) ACTAVIS PHARMA COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"01916386","PMS HYDROMORPHONE SIROP 1MG/ML (hydromorphone hydrochloride 1 mg per mL syrup) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"01999648","ACET CODEINE 30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02364115","APO-HYDROMORPHONE (hydromorphone hydrochloride 1 mg oral tablet) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02311925","TEVA-FENTANYL (fentanyl 12 mcg per hour transdermal patch) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02220520","BROMAZEPAM-3 - TAB 3MG (bromazepam 3 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02417650","NAT-ALPRAZOLAM (alprazolam 1 mg oral tablet) NATCO PHARMA (CANADA) INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02014254","MS.IR (morphine sulfate 30 mg oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00511528","MOGADON (nitrazepam 5 mg oral tablet) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00725757","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 75 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00614505","DOLORAL 5 SIROP 5MG/ML (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00593435","TEVA-CODEINE (codeine phosphate 15 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02137240","MORPHINE SULPHATE INJECTION 2MG/ML (morphine sulfate 2 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02242005","DEMEROL 100 MG/ML (meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00497762","OXAZEPAM 15 TAB 15MG (oxazepam 15 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02391554","PRIVA-TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) PHARMAPAR INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02177188","APO-BROMAZEPAM - TAB 6MG (bromazepam 6 mg oral tablet) APOTEX INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02138018","DEMEROL (meperidine hydrochloride 50 mg oral tablet) SANOFI-AVENTIS CANADA INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00891797","PMS-DIAZEPAM SOLUTION 1MG/ML (diazepam 1 mg per mL oral solution) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700353","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 5 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02424878","PMS-BUPRENORPHINE-NALOXONE (buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg sublingual tablet) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"01916599","HYCODAN TABLETS (hydrocodone bitartrate 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02404893","RIVA-ALPRAZOLAM (alprazolam 1 mg oral tablet) LABORATOIRE RIVA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02324628","APO-OXYCODONE/ACET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02309882","PMS-OXYCODONE CR (oxycodone hydrochloride 10 mg prolonged-release oral tablet) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"f186423c6d6f325867ffcec19dbf8dfa","MIDAZOLAM INJECTION (midazolam 50 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700357","MORPHINE SULFATE INJECTION SDZ (morphine sulfate 50 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02423758","MIDAZOLAM INJECTION (midazolam 5 mg per 5 mL solution for injection ampoule) PFIZER CANADA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02364158","APO-HYDROMORPHONE (hydromorphone hydrochloride 8 mg oral tablet) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02249324","APO-METHYLPHENIDATE (methylphenidate hydrochloride 10 mg oral tablet) APOTEX INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02302764","TEVA-MORPHINE SR (morphine sulfate 15 mg prolonged-release oral tablet) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02463792","TARO-TESTOSTERONE GEL 2.5G/PACKET (testosterone 1 % transdermal gel 2.5 g sachet) TARO PHARMACEUTICALS INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02439239","ACT AMPHETAMINE XR (amphetamine aspartate monohydrate 1.25 mg and amphetamine sulfate 1.25 mg and dextroamphetamine saccharate 1.25 mg and dextroamphetamine sulfate 1.25 mg prolonged-release oral capsule) TEVA CANADA LIMITED","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02330156","RAN-FENTANYL MATRIX PATCH (fentanyl 100 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700341","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 20 mL vial) HOSPIRA HEALTHCARE CORPORATION","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00050024","CODEINE PHOSPHATE SYRUP (codeine phosphate 25 mg per 5 mL syrup) LABORATOIRE ATLAS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00786543","DILAUDID (hydromorphone hydrochloride 8 mg oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02302772","TEVA-MORPHINE SR (morphine sulfate 30 mg prolonged-release oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00544884","CODEINE PHOSPHATE INJECTION USP (codeine phosphate 30 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02230102","TEVA-TEMAZEPAM (temazepam 30 mg oral capsule) TEVA CANADA LIMITED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02125331","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 6MG (hydromorphone hydrochloride 6 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02248812","ADDERALL XR (amphetamine aspartate monohydrate 6.25 mg and amphetamine sulfate 6.25 mg and dextroamphetamine saccharate 6.25 mg and dextroamphetamine sulfate 6.25 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02163918","TYLENOL WITH CODEINE NO. 4 (acetaminophen 300 mg and codeine phosphate 60 mg oral tablet) JANSSEN INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02229760","TEMAZEPAM-15 (temazepam 15 mg oral capsule) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
