ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"01913484","TEVA-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) TEVA CANADA LIMITED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02275821","DURAGESIC (fentanyl 50 mcg per hour transdermal patch) JANSSEN INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00594644","STATEX TAB 10MG (morphine sulfate 10 mg oral tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02394596","METHADOSE (methadone hydrochloride 10 mg per mL oral solution) MALLINCKRODT CANADA ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00125121","DILAUDID (hydromorphone hydrochloride 4 mg oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00507407","DALMACOL (alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup) LABORATOIRE ATLAS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02248810","ADDERALL XR (amphetamine aspartate monohydrate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02330121","RAN-FENTANYL MATRIX PATCH (fentanyl 50 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02408007","FENTORA (fentanyl (fentanyl citrate) 100 mcg buccal tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02247492","PMS-DIAZEPAM (diazepam 10 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02295709","SUBOXONE (buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg sublingual tablet) INDIVIOR UK LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02049481","NOVAHISTEX DH (hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup) SANOFI-AVENTIS CANADA INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02417642","NAT-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) NATCO PHARMA (CANADA) INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02320444","M-EDIAT (morphine sulfate 30 mg oral capsule) ETHYPHARM INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"5e2a014954ae3bc591225eb06533934c","MIDAZOLAM INJECTION (midazolam 10 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700359","MORPHINE SULPHATE INJECTION 1MG/ML (morphine sulfate 5 mg per 5 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02307898","SANDOZ OXYCODONE/ACETAMINOPHEN (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00725749","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"01924516","DEXEDRINE TABLETS (5MG) (dextroamphetamine sulfate 5 mg oral tablet) PALADIN LABS INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"3f20d8ed2fab0a347e3bbafe021180fc","MIDAZOLAM INJECTION (midazolam 10 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02395657","FENTANYL PATCH (fentanyl 12 mcg per hour transdermal patch) PRO DOC LIMITEE","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"01916971","TUSSIONEX (hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension) SANOFI-AVENTIS CANADA INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00690791","RATIO-MORPHINE (morphine hydrochloride 20 mg per mL syrup) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700448","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00178829","PHENOBARB (phenobarbital 100 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02145901","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00518131","LECTOPAM TAB 6MG (bromazepam 6 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02349191","ALPRAZOLAM (alprazolam 0.25 mg oral tablet) SANIS HEALTH INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02319985","PMS-OXYCODONE (oxycodone hydrochloride 10 mg oral tablet) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02277174","BIPHENTIN (methylphenidate hydrochloride 30 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02463806","TARO-TESTOSTERONE GEL 5G/PACKET (testosterone 1 % transdermal gel 5 g sachet) TARO PHARMACEUTICALS INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00522988","CHLORDIAZEPOXIDE (chlordiazepoxide hydrochloride 10 mg oral capsule) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00522724","CHLORDIAZEPOXIDE (chlordiazepoxide hydrochloride 5 mg oral capsule) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02421186","TARO-TESTOSTERONE (testosterone undecanoate 40 mg oral capsule) TARO PHARMACEUTICALS INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00885436","PMS-HYDROMORPHONE TAB 2MG (hydromorphone hydrochloride 2 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02248454","CLOBAZAM-10 (clobazam 10 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02244790","SANDOZ MORPHINE SR (morphine sulfate 15 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02244079","DIMETANE EXPECTORANT C (brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and guaifenesin 100 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02337266","JURNISTA (hydromorphone hydrochloride 4 mg prolonged-release oral tablet) JANSSEN INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02408104","MYLAN-BUPRENORPHINE/NALOXONE (buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg sublingual tablet) MYLAN PHARMACEUTICALS ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02327147","SANDOZ FENTANYL PATCH (fentanyl 50 mcg per hour transdermal patch) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02400138","JAMP-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) JAMP PHARMA CORPORATION","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02131013","DOM-CLONAZEPAM - TAB 2MG (clonazepam 2 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02230302","CODEINE CONTIN 50MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 50 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700297","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02396696","MYLAN-FENTANYL MATRIX PATCH (fentanyl 12 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00850330","MORPHINE SULFATE INJECTION 15MG/ML USP (morphine sulfate 15 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02251914","ACETAMINOPHEN, CAFFEINE, AND 8MG OF CODEINE PHOSPHATE TABLETS (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMETICS (2011) INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02163780","CODEINE CONTIN 150MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 150 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02233985","SANDOZ CLONAZEPAM (clonazepam 2 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02457318","SANDOZ AMPHETAMINE XR (amphetamine aspartate monohydrate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02327139","SANDOZ FENTANYL PATCH (fentanyl 37 mcg per hour transdermal patch) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02314630","APO-FENTANYL MATRIX (fentanyl 25 mcg per hour transdermal patch) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02360349","ZYTRAM XL (tramadol hydrochloride 100 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02359502","HYDROMORPH CONTIN (hydromorphone hydrochloride 4.5 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00497282","CODEINE PHOSPHATE INJ 30MG/ML (codeine phosphate 30 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02327171","OXYCODONE-ACET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) PRO DOC LIMITEE","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02177889","APO-CLONAZEPAM - TAB 0.5MG (clonazepam 0.5 mg oral tablet) APOTEX INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02330148","RAN-FENTANYL MATRIX PATCH (fentanyl 75 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00596965","STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02014238","MS.IR (morphine sulfate 20 mg oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700487","FENTANYL CITRATE INJECTION SDZ (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00621463","RATIO-LENOLTEC NO 4 (acetaminophen 300 mg and codeine phosphate 60 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02277131","BIPHENTIN (methylphenidate hydrochloride 15 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02366789","APO-OXYCODONE CR (oxycodone hydrochloride 80 mg prolonged-release oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02319438","TEVA-HYDROMORPHONE (hydromorphone hydrochloride 4 mg oral tablet) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02327163","SANDOZ FENTANYL PATCH (fentanyl 100 mcg per hour transdermal patch) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02450771","BUTRANS 15 (buprenorphine 15 mcg per hour transdermal patch) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02233960","SANDOZ CLONAZEPAM (clonazepam 0.5 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02245230","APO-NITRAZEPAM TABLETS BP (nitrazepam 5 mg oral tablet) APOTEX INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02470314","FOQUEST (methylphenidate hydrochloride 45 mg modified-release oral capsule) PURDUE PHARMA","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700301","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700351","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00548359","XANAX (alprazolam 0.25 mg oral tablet) PFIZER CANADA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00655643","PRO-LORAZEPAM (lorazepam 0.5 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700294","HYDROMORPHONE HP 20 (hydromorphone hydrochloride 20 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02364204","ABSTRAL (fentanyl (fentanyl citrate) 400 mcg sublingual tablet) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02341379","PMS-FENTANYL MTX (fentanyl 12 mcg per hour transdermal patch) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02401657","PMS-TRAMADOL-ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700349","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 50 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02400146","JAMP-ALPRAZOLAM (alprazolam 1 mg oral tablet) JAMP PHARMA CORPORATION","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00608157","TEVA-OXYCODAN (acetylsalicylic acid 325 mg and oxycodone hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02244080","DIMETANE EXPECTORANT DC (brompheniramine maleate 2 mg per 5 mL and guaifenesin 100 mg per 5 mL and hydrocodone bitartrate 1.8 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700355","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02247701","METADOL (methadone hydrochloride 25 mg oral tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02325969","OXYCODONE (oxycodone hydrochloride 10 mg oral tablet) PRO DOC LIMITEE","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00725765","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02442051","CLONAZEPAM (clonazepam 2 mg oral tablet) SIVEM PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00604453","RESTORIL (temazepam 15 mg oral capsule) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02394197","ACT OXYCODONE CR (oxycodone hydrochloride 20 mg prolonged-release oral tablet) ACTAVIS PHARMA COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02364220","ABSTRAL (fentanyl (fentanyl citrate) 800 mcg sublingual tablet) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02450550","NATESTO (testosterone 4.5 % nasal gel) ACERUS BIOPHARMA INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02395681","FENTANYL PATCH (fentanyl 75 mcg per hour transdermal patch) PRO DOC LIMITEE","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02275848","DURAGESIC (fentanyl 75 mcg per hour transdermal patch) JANSSEN INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"72965c5d8a4f2d149a990dd5280317b2","MIDAZOLAM INJECTION USP PRESERVATIVE-FREE (midazolam 2 mg per 2 mL solution for injection vial) PFIZER CANADA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02372584","OXYNEO (oxycodone hydrochloride 80 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02341395","PMS-FENTANYL MTX (fentanyl 50 mcg per hour transdermal patch) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02299208","RALIVIA (tramadol hydrochloride 200 mg prolonged-release oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02415615","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 250 mg prolonged-release oral tablet) ENDO VENTURES LTD","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02247374","METADOL-D (methadone hydrochloride 1 mg per mL oral solution) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02325950","OXYCODONE (oxycodone hydrochloride 5 mg oral tablet) PRO DOC LIMITEE","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02041464","ATIVAN (lorazepam 1 mg sublingual tablet) PFIZER CANADA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700071","DIASTAT (diazepam 20 mg per 4 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00705438","DILAUDID (hydromorphone hydrochloride 1 mg oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700517","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700345","MORPHINE HP 25 - 25MG/ML (morphine sulfate 100 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02249499","ANDROGEL (testosterone 12.5 mg per actuation transdermal gel) BGP PHARMA ULC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02319446","TEVA-HYDROMORPHONE (hydromorphone hydrochloride 8 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00850314","MORPHINE SULFATE INJECTION 2MG/ML USP (morphine sulfate 2 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02468093","SUBOXONE (buprenorphine (buprenorphine hydrochloride) 16 mg and naloxone (naloxone hydrochloride dihydrate) 4 mg sublingual tablet) INDIVIOR UK LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700291","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02019965","M-ESLON (morphine sulfate 100 mg prolonged-release oral capsule) ETHYPHARM INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
