ntp_code,ntp_formal_name,changes
"9013777","carboxymethylcellulose sodium 1 % ophthalmic drops","CHANGED"
"9003623","brompheniramine maleate 2 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral liquid","DELETED"
"1ef02064ebca0478f522e6530f8d4e88","linezolid 100 mg per 5 mL oral suspension","CHANGED"
"72778481b698b5c67df901171aba4979","methotrexate (methotrexate sodium) 7.5 mg per 0.3 mL solution for injection syringe","ADDED"
"9013707","methotrexate (methotrexate sodium) 1000 mg per 40 mL NA vial","DELETED"
"9004752","pyrithione zinc 1 % lotion","DELETED"
"9002536","chloroxylenol 0.5 % and menthol 1.25 % cutaneous liquid","DELETED"
"9013760","amphotericin B 50 mg per vial powder for solution for injection","CHANGED"
"9000738","methotrexate (methotrexate sodium) 20 mg per 2 mL solution for injection vial","ADDED"
"9009620","furosemide 40 mg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"a145532da80d04e187812476022107df","c1 esterase inhibitor human 500 unit per vial powder for solution for injection with diluent solution","ADDED"
"1826d097045ac8d78ff38ff7d88954f3","alpha tocopheryl acetate 40 unit and retinyl palmitate 200000 unit oral capsule","CHANGED"
"9013046","choriogonadotropin alpha 250 mcg per cartridge solution for injection pen","DELETED"
"f22d624373639cc0bdf105d2ee469dd0","stiripentol 250 mg per sachet powder for oral suspension","CHANGED"
"9002297","diphenhydramine hydrochloride 2.5 mg per mL oral solution","DELETED"
"43f39ecad036f70c909755babb8b5a25","deferiprone 500 mg per 5 mL oral solution","ADDED"
"d47e4c3f6c451b5b2c1fb2d501db99af","amylmetacresol 0.6 mg and dichlorobenzyl alcohol 1.2 mg and levomenthol 8 mg lozenge","CHANGED"
"9010882","nitroglycerin 500 mg per 10 mL solution for injection vial","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"d8c9b1a0d578001ba01bf7309b93e2c8","cantharidin 1 % and podophyllin 2 % and salicylic acid 30 % cutaneous solution","ADDED"
"9013784","linezolid 100 mg per 5 mL oral suspension","CHANGED"
"9005063","amylmetacresol 0.6 mg and dichlorobenzyl alcohol 1.2 mg and menthol 8 mg lozenge","ntp_status_effective_time: ""20120904"" -> ""20120719"""
"9013440","iron (sodium ferric gluconate complex in sucrose injection) 62.5 mg per 5 mL solution for injection vial","DELETED"
"85438ae29e0241d719d55807c58a91a0","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL oral solution","CHANGED"
"e61170d54eb292efbd5be24aa8aded48","carboxymethylcellulose sodium 1 % and glycerin 0.9 % ophthalmic drops","CHANGED"
"9002779","dequalinium chloride 0.5 % oral liquid","DELETED"
"9013788","progesterone 200 mg oral capsule","CHANGED"
"9003624","brompheniramine maleate 2 mg per 5 mL and dextromethorphan hydrobromide 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral liquid","DELETED"
"9003164","diphenhydramine hydrochloride 12.5 mg per 5 mL oral liquid","DELETED"
"598b9783d3641ace48f9f2adc958c833","tofacitinib (tofacitinib citrate) 10 mg oral tablet","CHANGED"
"9003320","cefuroxime (cefuroxime axetil) 500 mg oral tablet","ntp_status_effective_time: ""19981027"" -> ""20010829"""
"9012585","methotrexate 15 mg per 0.6 mL solution for injection syringe","DELETED"
"4626725e9a88d2b8afc19e96c6c78c61","bupivacaine hydrochloride 5 mg per mL and epinephrine bitartrate 0.009 mg per mL solution for injection 1.8 mL cartridge","CHANGED"
"9013764","betaine 100 % powder for oral solution","CHANGED"
"1163c82e826347d2b23ee9a5817fb74d","calcitonin salmon 400 unit per 2 mL solution for injection vial","CHANGED"
"9000331","morphine sulfate 2 mg per 1 mL solution for injection ampoule","ntp_status_effective_time: ""20181003"" -> ""20190304"""
"7590ff25e6640dbc6618e43a94de7c57","dequalinium chloride 0.5 % oromucosal solution","ADDED"
"9004765","dextromethorphan hydrobromide 15 mg per 15 mL and doxylamine succinate 6.25 mg per 15 mL oral liquid","DELETED"
"9002735","acetylsalicylic acid 325 mg per evt and citric acid 1000 mg per evt and sodium bicarbonate 1916 mg per evt effervescent oral tablet","DELETED"
"9006344","sodium citrate 90 mg per mL and sodium lauryl sulfoacetate 9 mg per mL and sorbitol 625 mg per mL NA","DELETED"
"9013164","interferon alfa-2b 25000000 unit per mL solution for injection 1.2 mL pen","DELETED"
"7c209aa34a3aea05d867352080052bed","permethrin 1 % cutaneous solution","ADDED"
"c050c310574b9f45b2a0cd27c93393c8","chloroxylenol 0.5 % and menthol 4 % cutaneous solution","ADDED"
"8fa4679bd3ca15c376047b5d5cdf65ba","betaine 100 % powder for oral solution","CHANGED"
"896b0395bdcd5d1787c99e513bf055b1","polyvinyl alcohol 0.5% and povidone 0.6% ophthalmic drops","ADDED"
"b10877dc7c8c7a146143fff352fa74f3","methotrexate (methotrexate sodium) 15 mg per 0.6 mL solution for injection syringe","ADDED"
"9000145","diazepam 20 mg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"9005545","petrolatum 80.3 % and zinc oxide 15 % cutaneous cream","DELETED"
"9004200","dextromethorphan hydrobromide 5 mg and phenylephrine hydrochloride 2.5 mg orodispersible film","ADDED"
"9002934","benzocaine 14 % and butamben 2 % and tetracaine hydrochloride 2 % cutaneous liquid","DELETED"
"d50e11e8b92055298dfb18c1afea484b","methotrexate (methotrexate sodium) 20 mg per 0.8 mL solution for injection syringe","ADDED"
"9002028","podophyllin 250 mg per mL cutaneous liquid","DELETED"
"9000610","methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial","ntp_status_effective_time: ""19970730"" -> ""19951231"""
"9012584","methotrexate 10 mg per 0.4 mL solution for injection syringe","DELETED"
"9013757","alpha tocopheryl acetate 20 unit and retinyl palmitate 100000 unit oral capsule","CHANGED"
"68c44375d669e2621690b85b3c6bf23e","anti-thymocyte immunoglobulin rabbit 25 mg per vial powder for solution for injection","CHANGED"
"9000611","methotrexate (methotrexate sodium) 500 mg per 20 mL solution for injection vial","ntp_status_effective_time: ""19980430"" -> ""19951231"""
"9013771","carboxymethylcellulose sodium 0.25 % ophthalmic drops","CHANGED"
"9012961","dobutamine (dobutamine hydrochloride) 5000 mg per 20 mL solution for injection vial","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"9012520","mupirocin (mupirocin calcium) 2 % cutaneous cream","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20180413"" -> ""19990413"""
"9013477","octreotide (octreotide acetate) 50 mcg per 1 mL solution for injection syringe","ADDED"
"b01624509cb17989dc6a8209b8d0d67e","alpha 1-proteinase inhibitor human 1000 mg per vial powder for solution for injection with diluent solution","CHANGED"
"9000362","morphine sulfate 100 mg per 4 mL solution for injection ampoule","ntp_status_effective_time: ""20181004"" -> ""20190304"""
"9013773","carboxymethylcellulose sodium 0.5 % and glycerin 1 % and polysorbate 80 0.5 % ophthalmic drops","CHANGED"
"9002451","dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL oral liquid","DELETED"
"ad94e618472c2d768c56d1d652679fb5","iron (sodium ferric gluconate complex) 62.5 mg per 5 mL solution for injection vial","ADDED"
"9013762","anti-thymocyte immunoglobulin equine 250 mg per 5 mL solution for injection ampoule","CHANGED"
"9002152","permethrin 1 % cutaneous cream","DELETED"
"9013485","oxaliplatin 50 mg per 10 mL solution for injection vial","ntp_status_effective_time: ""20070717"" -> ""20151216"""
"9004777","c1 esterase inhibitor (human) 500 unit per vial NA","DELETED"
"aace055bf29bd2a2d67b5e5259378663","carboxymethylcellulose sodium 13.3 % and gelatin 13.3 % and pectin 13.3 % oral paste","CHANGED"
"9013162","interferon alfa-2b 15000000 unit per mL solution for injection 1.2 mL pen","DELETED"
"2a7d77c9017c1c567aa7cafafb1d9aac","carboxymethylcellulose sodium 0.5 % and glycerin 1 % and polysorbate 80 0.5 % ophthalmic drops","CHANGED"
"9002555","dextromethorphan hydrobromide 7.5 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral liquid","DELETED"
"9003243","dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 200 mg per 5 mL syrup","ntp_status_effective_time: ""19980331"" -> ""19951231"""
"9000912","risedronate sodium 5 mg oral tablet","ntp_status_effective_time: ""20000725"" -> ""20100127"""
"5451a666f702f01d2c8d7b740dd0517e","bupivacaine hydrochloride 100 mg per 20 mL and epinephrine (epinephrine bitartrate) 100 mcg per 20 mL solution for injection vial","CHANGED"
"7a37c9673549af44c7311e1d2e00febb","bupivacaine hydrochloride 50 mg per 20 mL and epinephrine (epinephrine bitartrate) 100 mcg per 20 mL solution for injection vial","CHANGED"
"90c1de32169bc13cb0825f011a0e5522","desmopressin acetate 0.1 mg per mL nasal drops","ADDED"
"9004259","brompheniramine maleate 2 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral solution","ADDED"
"9005587","phentolamine mesylate 0.4 mg per 1.7 mL solution for injection","DELETED"
"9013791","valganciclovir (valganciclovir hydrochloride) 50 mg per mL oral solution","CHANGED"
"9003265","sodium thiosulfate 25 % solution for injection","DELETED"
"ff44130ba507c5ae5bd7217e2482240a","diphenhydramine hydrochloride 2 % and zinc acetate 0.1 % cutaneous solution","ADDED"
"9013783","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL oral solution","CHANGED"
"c94a68ff392935e23402f5d8d1d8d6fb","methotrexate (methotrexate sodium) 10 mg per 0.4 mL solution for injection syringe","ADDED"
"bfdca834377194241c45ddfdc7f163ea","nonacog gamma 250 unit per vial powder for solution for injection with diluent solution","CHANGED"
"9004590","dextromethorphan hydrobromide 10 mg per 15 mL and guaifenesin 200 mg per 15 mL oral liquid","DELETED"
"9013710","methotrexate (methotrexate sodium) 500 mg per 20 mL NA vial","DELETED"
"9002011","cantharidin 1 % and podophyllin 2 % and salicylic acid 30 % cutaneous liquid","DELETED"
"c780f492969024fb242cb8176bdc59b1","chloroxylenol 0.5 % and menthol 1.25 % cutaneous solution","ADDED"
"9013758","alpha tocopheryl acetate 40 unit and retinyl palmitate 200000 unit oral capsule","CHANGED"
"87232498fc695f1b4e80c79a2c45dde4","dextromethorphan hydrobromide 10 mg per 15 mL and guaifenesin 200 mg per 15 mL syrup","ADDED"
"9003270","pyrithione zinc 2.5 mg per g cutaneous spray","DELETED"
"9003749","oxcarbazepine 60 mg per mL oral suspension","DELETED"
"9005572","diphenhydramine hydrochloride 50 mg per 30 mL oral liquid","DELETED"
"9006562","ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"e508926dde16b9b1e18a02ed00e43c25","acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 20 mg per 30 mL and doxylamine succinate 12.5 mg per 30 mL and phenylephrine hydrochloride 10 mg per 30 mL oral solution","CHANGED"
"9000612","methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial","ntp_status_effective_time: ""20130214"" -> ""19951231"""
"9004801","acetylsalicylic acid 325 mg and citric acid 1000 mg and sodium bicarbonate 1916 mg effervescent oral tablet","ADDED"
"bfbee0716adf49fb5394737f3f713049","fluorescein (fluorescein sodium) 100 mg per mL solution for injection 5 mL vial","ADDED"
"5c07f8d2d4733a9ddb765262db172552","aminolevulinic acid hydrochloride 20 % cutaneous solution 1.5 mL applicator","ADDED"
"9003889","polyvinyl alcohol 5 mg per mL and povidone 6 mg per mL ophthalmic drops","DELETED"
"80f93cef0e28bd44c18a81d9510c2bc1","phentolamine mesylate 0.4 mg per 1.7 mL solution for injection cartridge","ADDED"
"d24de9c22c92d49ed71d5dc3a46eb610","gentian violet 1 % cutaneous solution","ADDED"
"9006272","ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"e4e52b019db6527a652f7eb5d1eedce1","amphotericin B 100 mg per 20 mL suspension for injection vial","CHANGED"
"4d679200411baeec54fbbdb890f21367","alpha tocopheryl acetate 20 unit and retinyl palmitate 100000 unit oral capsule","CHANGED"
"6ae9b86bebd801f85ca7799efe741109","bupivacaine hydrochloride 50 mg per 20 mL and epinephrine bitartrate 0.182 mg per 20 mL solution for injection vial","CHANGED"
"9001518","methylene blue 2 % oral liquid","DELETED"
"9013761","amylmetacresol 0.6 mg and dichlorobenzyl alcohol 1.2 mg and levomenthol 8 mg lozenge","CHANGED"
"67a1a1e296d7f49dbdf5847596064143","cetylpyridinium chloride 0.075 % mouthwash","DELETED"
"9012807","fluorescein (fluorescein sodium) 10 % solution for injection 5 mL vial","DELETED"
"9013786","mineral oil heavy 99.9 % oral solution","CHANGED"
"9013789","stiripentol 250 mg per sachet powder for oral suspension","CHANGED"
"8cffeafba6aecdb195a4f5578e057698","sodium thiosulfate 2500 mg per 10 mL solution for injection vial","ADDED"
"76d7f55be48859458c12be5f152bea0b","anti-thymocyte immunoglobulin equine 250 mg per 5 mL solution for injection ampoule","CHANGED"
"9005685","diphenhydramine hydrochloride 50 mg per 30 mL oral solution","ntp_status_effective_time: ""20150330"" -> ""20140815"""
"9013772","carboxymethylcellulose sodium 0.5 % and glycerin 0.9 % ophthalmic drops","CHANGED"
"9006013","deferiprone 100 mg per mL oral solution","DELETED"
"a14496d478834ae4fefec2391c34b811","cetylpyridinium chloride 0.05 % mouthwash","CHANGED"
"8c08e76594c235ed02a4c69ab673131a","carboxymethylcellulose sodium 1 % ophthalmic drops","CHANGED"
"ff09be2a8ad743a9cf98eab51b01d480","methylene blue 10 mg per mL oral solution","ADDED"
"9013785","mifepristone 200 mg oral tablet with misoprostol 200 mcg buccal tablet","CHANGED"
"202bc42a8a475a96861cb9b883789d52","dextromethorphan hydrobromide 15 mg per 15 mL and doxylamine succinate 6.25 mg per 15 mL syrup","ADDED"
"9003730","diphenhydramine hydrochloride 6.25 mg per 5 mL syrup","ntp_status_effective_time: ""20020619"" -> ""19911231"""
"9013755","acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 20 mg per 30 mL and doxylamine succinate 12.5 mg per 30 mL and phenylephrine hydrochloride 10 mg per 30 mL oral solution","CHANGED"
"8acfec01ca3202c87d0f8ef2f93078f3","iron (iron dextran) 100 mg per 2 mL solution for injection vial","ADDED"
"9012917","bupivacaine hydrochloride 125 mg per 50 mL solution for injection vial","DELETED"
"9013763","anti-thymocyte immunoglobulin rabbit 25 mg per vial powder for solution for injection","CHANGED"
"9002786","dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 200 mg per 5 mL oral liquid","DELETED"
"9013765","bupivacaine hydrochloride 100 mg per 20 mL and epinephrine (epinephrine bitartrate) 100 mcg per 20 mL solution for injection vial","CHANGED"
"9013709","methotrexate (methotrexate sodium) 50 mg per 2 mL NA vial","DELETED"
"f57e0bc91a17b29f51dac681393da7fe","cholestyramine 4 g per sachet powder for oral suspension","CHANGED"
"9013768","bupivacaine hydrochloride 50 mg per 20 mL and epinephrine (epinephrine bitartrate) 100 mcg per 20 mL solution for injection vial","CHANGED"
"9013787","nonacog gamma 250 unit per vial powder for solution for injection with diluent solution","CHANGED"
"9013775","carboxymethylcellulose sodium 0.5 % ophthalmic drops","CHANGED"
"9001961","bronopol 0.1 % and triclosan 0.6 % cutaneous liquid","DELETED"
"9004272","diphenhydramine hydrochloride 2 % and zinc acetate 0.1 % cutaneous liquid","DELETED"
"2d0357e23f66bf23b76065ed11da2a93","pyrithione zinc 0.25 % cutaneous spray","ADDED"
"9dfab1a371034ad5ce9940070815c5bc","carboxymethylcellulose sodium 0.25 % ophthalmic drops","CHANGED"
"9013766","bupivacaine hydrochloride 100 mg per 20 mL and epinephrine bitartrate 0.182 mg per 20 mL solution for injection vial","CHANGED"
"9004185","chlorpheniramine maleate 2 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL oral liquid","DELETED"
"dd429e8602e7c7133d2d821bbb095ca6","benzocaine 14 % and butamben 2 % and tetracaine hydrochloride 2 % oromucosal solution","ADDED"
"9012927","calcitonin salmon 400 unit per 2 mL solution for injection vial","CHANGED"
"d17c52d83c462d2eb3c39da750f57da8","polidocanol 1.3 mg per mL injectable foam 45 mL canister","ADDED"
"9005130","ensulizole 3 % cutaneous emulsion","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"9001191","risperidone 0.5 mg orodispersible tablet","ntp_status_effective_time: ""20190103"" -> ""20190131"""
"14b9744a982a43cd5887e0c6901feb17","podophyllin 25 % cutaneous solution","ADDED"
"9005716","c1 esterase inhibitor (human) 1500 unit per vial NA","DELETED"
"9013778","carboxymethylcellulose sodium 13.3 % and gelatin 13.3 % and pectin 13.3 % oral paste","CHANGED"
"9002356","diphenhydramine hydrochloride 12.5 mg per 5 mL oral solution","ntp_status_effective_time: ""19911231"" -> ""19901231"""
"9010880","nitroglycerin 100 mg per 10 mL solution for injection vial","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"0dda6296a5988cd4f713cccb56c80e2a","mifepristone 200 mg oral tablet with misoprostol 200 mcg buccal tablet","CHANGED"
"9013438","iron (iron dextran complex) 100 mg per 2 mL solution for injection vial","DELETED"
"9013774","carboxymethylcellulose sodium 0.5 % and glycerin 1 % ophthalmic drops","CHANGED"
"9000420","doxazosin (doxazosin mesylate) 4 mg oral tablet","ntp_status_effective_time: ""19921231"" -> ""19990722"""
"9004254","brompheniramine maleate 4 mg per 5 mL and dextromethorphan hydrobromide 20 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral solution","ntp_status_effective_time: ""20100423"" -> ""20020801"""
"9004380","pyrithione zinc 0.5 % lotion","DELETED"
"9009350","estradiol 0.1 % transdermal gel","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"1c5c7bb9536dac4381cc12e851c59251","progesterone 200 mg oral capsule","CHANGED"
"7a6d7bbcc75619b41bdffc94624ede6e","c1 esterase inhibitor human 500 unit per vial powder for solution for injection","ADDED"
"9006236","digoxin 1 mg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"9001513","gentian violet 1 % cutaneous liquid","DELETED"
"9001423","methotrexate 7.5 mg per 0.3 mL solution for injection syringe","DELETED"
"9004258","brompheniramine maleate 2 mg per 5 mL and dextromethorphan hydrobromide 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral solution","ADDED"
"9012848","ofatumumab 1000 mg per 50 mL solution for injection vial","DELETED"
"9013776","carboxymethylcellulose sodium 1 % and glycerin 0.9 % ophthalmic drops","CHANGED"
"9000965","ketorolac tromethamine 30 mg per mL solution for injection","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"b44fb97c698e2a989945d5e50a8f6645","carboxymethylcellulose sodium 0.5 % and glycerin 1 % ophthalmic drops","CHANGED"
"9000819","ibuprofen 40 mg per mL oral suspension","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"9005596","pyrithione zinc 0.5 % shampoo","ntp_status_effective_time: ""20160104"" -> ""20080222"""
"b4c02483550e4d29b0aef72daa28b034","amphotericin B 50 mg per vial powder for solution for injection","CHANGED"
"be5040e0081dabca92f195d13296b1e2","sodium citrate 450 mg per 5 mL and sodium lauryl sulfoacetate 45 mg per 5 mL and sorbitol 3125 mg per 5 mL rectal solution","ADDED"
"9004192","simethicone 40 mg per mL oral suspension","DELETED"
"9004756","guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL oral liquid","DELETED"
"d205e3f82702bde65eb4f51f89f78ccd","colesevelam hydrochloride 3.75 g per sachet powder for oral suspension","CHANGED"
"9003332","permethrin 1 % cutaneous liquid","DELETED"
"9013708","methotrexate (methotrexate sodium) 20 mg per 2 mL NA vial","DELETED"
"9003742","brompheniramine maleate 4 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral liquid","DELETED"
"9012586","methotrexate 20 mg per 0.8 mL solution for injection syringe","DELETED"
"9012847","ofatumumab 100 mg per 5 mL solution for injection vial","DELETED"
"9003741","brompheniramine maleate 4 mg per 5 mL and dextromethorphan hydrobromide 20 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral liquid","DELETED"
"9012958","dinoprost (dinoprost tromethamine) 5 mg per 1 mL solution for injection ampoule","DELETED"
"9013406","aminolevulinic acid hydrochloride 20 % powder for cutaneous solution 1.5 mL applicator","DELETED"
"9012954","denosumab 204 mg per 1.7 mL solution for injection syringe","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"711bf1ae620fcedc70b7035bb16a0650","carboxymethylcellulose sodium 0.5 % ophthalmic drops","CHANGED"
"9013781","cholestyramine 4 g per sachet powder for oral suspension","CHANGED"
"cc92452725f47de886211281667e7c3a","c1 esterase inhibitor human 1500 unit per vial powder for solution for injection with diluent solution","ADDED"
"9002481","mupirocin 2 % cutaneous ointment","ntp_status_effective_time: ""19921231"" -> ""20060710"""
"9013769","bupivacaine hydrochloride 50 mg per 20 mL and epinephrine bitartrate 0.182 mg per 20 mL solution for injection vial","CHANGED"
"7afc279e7193210e956a2addea46031f","carboxymethylcellulose sodium 0.5 % and glycerin 0.9 % ophthalmic drops","CHANGED"
"9013696","lanolin 3 % and mineral oil heavy 91.7 % cutaneous liquid","DELETED"
"a47a0b49dd024beb30fab208a68e95ac","brompheniramine maleate 4 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral solution","ADDED"
"9013782","colesevelam hydrochloride 3.75 g per sachet powder for oral suspension","CHANGED"
"40aa18af8b5c6e27d89de1b9c8131fa4","valganciclovir (valganciclovir hydrochloride) 50 mg per mL oral solution","CHANGED"
"87bd7ed8110f97743e39d2379ddfb2fd","mineral oil heavy 99.9 % oral solution","CHANGED"
"9013779","cetylpyridinium chloride 0.05 % mouthwash","CHANGED"
"9002435","chloroxylenol 0.5 % and menthol 4 % cutaneous liquid","DELETED"
"9013045","choriogonadotropin alpha 250 mcg per 0.5 mL solution for injection syringe","DELETED"
"9012851","polidocanol 1.3 mg per mL NA","DELETED"
"9002446","desmopressin acetate 0.1 mg per mL nasal spray","DELETED"
"718f00d36551e9a69ad57c96cfbd2a9f","oxcarbazepine 300 mg per 5 mL oral suspension","ADDED"
"9003346","cefuroxime (cefuroxime axetil) 250 mg oral tablet","ntp_status_effective_time: ""19981231"" -> ""20010829"""
"9000364","morphine sulfate 25 mg per 1 mL solution for injection ampoule","ntp_status_effective_time: ""20181004"" -> ""20190304"""
"9004778","c1 esterase inhibitor (human) 500 unit per vial powder for solution for injection","DELETED"
"9001517","methylene blue 1 % oral liquid","DELETED"
"b95cd39969fa496fe47b29dbe55d8992","lanolin 3 % and mineral oil heavy 91.7 % cutaneous solution","ADDED"
"9002957","meropenem 500 mg per vial powder for solution for injection","ntp_status_effective_time: ""20120126"" -> ""19961108"""
"9013759","amphotericin B 100 mg per 20 mL suspension for injection vial","CHANGED"
"9013790","tofacitinib (tofacitinib citrate) 10 mg oral tablet","CHANGED"
"81c07da786d915eabbe3a9c5b8cd8b99","methylene blue 20 mg per mL oral solution","ADDED"
"9013756","alpha 1-proteinase inhibitor human 1000 mg per vial powder for solution for injection with diluent solution","CHANGED"
"9002357","diphenhydramine hydrochloride 6.25 mg per 5 mL oral liquid","DELETED"
"f4ff794ace7b630d1dcdd07c1167c1fc","aloe 0.02 g per mL and benzoin 0.1 g per mL and myroxylon balsamum 0.04 g per mL and storax 0.08 g per mL inhalation solution","ADDED"
"9009384","ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol 100 mcg oral tablet","ntp_status_effective_time: ""20190301"" -> ""20190401"""
"4873aacd370ef5986149b81b766c8a4a","bupivacaine hydrochloride 100 mg per 20 mL and epinephrine bitartrate 0.182 mg per 20 mL solution for injection vial","CHANGED"
"9002060","acetaminophen 500 mg and caffeine 65 mg oral tablet","ntp_status_effective_time: ""20050105"" -> ""19861231"""
"9006315","aloe 2 g per 100 mL and benzoin 10 g per 100 mL and myroxylon balsamum 4 g per 100 mL and storax 8 g per 100 mL inhalation solution","DELETED"
"dcdc1ea4c7832db83fdaf087c59ef989","chlorpheniramine maleate 2 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL oral solution","ADDED"
"9013767","bupivacaine hydrochloride 5 mg per mL and epinephrine bitartrate 0.009 mg per mL solution for injection 1.8 mL cartridge","CHANGED"
