"extract","drug_code","pharm_form_code","pharmaceutical_form","status","drug_identification_number"
"active",14042,174,"OIL","ADDED","01935321"
"active",57,174,"OIL","ADDED","00050520"
"active",83209,56,"POWDER FOR SOLUTION","ADDED","02346672"
"active",9512,137,"CAPSULE (DELAYED RELEASE)","ADDED","00789429"
"active",9513,137,"CAPSULE (DELAYED RELEASE)","ADDED","00789437"
"active",9514,137,"CAPSULE (DELAYED RELEASE)","ADDED","00789445"
"active",97664,105,"WIPE","ADDED","02486431"
"dormant",77860,134,"SOLUTION","ADDED","02293234"
"approved",97880,5,"CAPSULE","ADDED","02488728"
"approved",97879,5,"CAPSULE","ADDED","02488701"
"approved",97878,5,"CAPSULE","ADDED","02488698"
"approved",97877,5,"CAPSULE","ADDED","02488671"
"approved",97858,5,"CAPSULE","ADDED","02488493"
"approved",97854,5,"CAPSULE","ADDED","02488450"
"approved",97853,5,"CAPSULE","ADDED","02488442"
"approved",97852,5,"CAPSULE","ADDED","02488434"
"approved",97840,5,"CAPSULE","ADDED","02488302"
"approved",97897,2,"AEROSOL","ADDED","02488906"
"approved",97867,2,"AEROSOL","ADDED","02488582"
"approved",95701,85,"TABLET","ADDED","02468581"
"approved",95700,85,"TABLET","ADDED","02468573"
"approved",95699,85,"TABLET","ADDED","02468565"
"approved",97843,82,"SYRUP","ADDED","02488337"
"approved",97912,85,"TABLET","ADDED","02489066"
"approved",97910,85,"TABLET","ADDED","02489058"
"approved",97909,85,"TABLET","ADDED","02489031"
"approved",97908,85,"TABLET","ADDED","02489023"
"approved",97907,85,"TABLET","ADDED","02489015"
"approved",97903,85,"TABLET","ADDED","02488965"
"approved",97902,85,"TABLET","ADDED","02488957"
"approved",97901,85,"TABLET","ADDED","02488949"
"approved",97884,85,"TABLET","ADDED","02488752"
"approved",97883,85,"TABLET","ADDED","02488744"
"approved",97882,85,"TABLET","ADDED","02488736"
"approved",97851,85,"TABLET","ADDED","02488426"
"approved",97850,85,"TABLET","ADDED","02488418"
"approved",97849,85,"TABLET","ADDED","02488396"
"approved",97846,85,"TABLET","ADDED","02488353"
"approved",97848,85,"TABLET","ADDED","02488388"
"approved",97838,85,"TABLET","ADDED","02488280"
"approved",97829,85,"TABLET","ADDED","02488183"
"approved",97826,85,"TABLET","ADDED","02488159"
"approved",97825,85,"TABLET","ADDED","02488140"
"approved",97816,85,"TABLET","ADDED","02488051"
"approved",97815,85,"TABLET","ADDED","02488043"
"approved",97814,85,"TABLET","ADDED","02488035"
"approved",97813,85,"TABLET","ADDED","02488027"
"approved",97812,85,"TABLET","ADDED","02488019"
"approved",97811,85,"TABLET","ADDED","02488000"
"approved",97716,85,"TABLET","ADDED","02487012"
"approved",97866,56,"POWDER FOR SOLUTION","ADDED","02488574"
"approved",96454,56,"POWDER FOR SOLUTION","ADDED","02474433"
"approved",96453,56,"POWDER FOR SOLUTION","ADDED","02474425"
"approved",94530,85,"TABLET","ADDED","02458233"
"approved",97915,78,"SUPPOSITORY","ADDED","02489090"
"approved",97914,98,"SPRAY","ADDED","02489082"
"approved",97896,98,"SPRAY","ADDED","02488884"
"approved",97888,98,"SPRAY","ADDED","02488809"
"approved",97822,98,"SPRAY","ADDED","02488108"
"approved",97904,105,"WIPE","ADDED","02488973"
"approved",97895,105,"WIPE","ADDED","02488876"
"approved",97892,105,"WIPE","ADDED","02488841"
"approved",97886,105,"WIPE","ADDED","02488795"
"approved",97885,105,"WIPE","ADDED","02488760"
"approved",97828,151,"TABLET (CHEWABLE)","ADDED","02488175"
"approved",97827,151,"TABLET (CHEWABLE)","ADDED","02488167"
"approved",97906,114,"GEL","ADDED","02489007"
"approved",97831,114,"GEL","ADDED","02488205"
"approved",97830,114,"GEL","ADDED","02488191"
"approved",97914,134,"SOLUTION","ADDED","02489082"
"approved",97905,134,"SOLUTION","ADDED","02488981"
"approved",97900,134,"SOLUTION","ADDED","02488930"
"approved",97899,134,"SOLUTION","ADDED","02488922"
"approved",97898,134,"SOLUTION","ADDED","02488914"
"approved",97893,134,"SOLUTION","ADDED","02488868"
"approved",97888,134,"SOLUTION","ADDED","02488809"
"approved",97887,134,"SOLUTION","ADDED","02488787"
"approved",97874,134,"SOLUTION","ADDED","02488647"
"approved",97872,134,"SOLUTION","ADDED","02488639"
"approved",97871,134,"SOLUTION","ADDED","02488620"
"approved",97864,134,"SOLUTION","ADDED","02488558"
"approved",97862,134,"SOLUTION","ADDED","02488523"
"approved",97837,134,"SOLUTION","ADDED","02488272"
"approved",97822,134,"SOLUTION","ADDED","02488108"
"approved",97913,175,"FOAM","ADDED","02489074"
"active",14042,34,"LIQUID","DELETED","01935321"
"active",57,34,"LIQUID","DELETED","00050520"
"active",77860,34,"LIQUID","DELETED","02293234"
"active",83209,126,"POWDER FOR SUSPENSION","DELETED","02346672"
"active",9512,14,"CAPSULE (ENTERIC-COATED)","DELETED","00789429"
"active",9513,14,"CAPSULE (ENTERIC-COATED)","DELETED","00789437"
"active",9514,14,"CAPSULE (ENTERIC-COATED)","DELETED","00789445"
