drug_code,route_of_administration_code,route_of_administration,status,drug_identification_number
"85112","56","ORAL","ADDED","02366274"
"95707","93","DISINFECTANT (Domestic)","ADDED","02468654"
"95713","93","DISINFECTANT (Domestic)","ADDED","02468662"
"101490","49","INTRAVENOUS","ADDED","02525917"
"101478","56","ORAL","ADDED","02525771"
"101484","56","ORAL","ADDED","02525844"
"101486","49","INTRAVENOUS","ADDED","02525879"
"101465","8","DISINFECTANT (Food Premises)","ADDED","02525658"
"101195","70","TOPICAL","ADDED","02522853"
"101481","49","INTRAVENOUS","ADDED","02525836"
"101004","93","DISINFECTANT (Domestic)","ADDED","02520842"
"101479","56","ORAL","ADDED","02525798"
"101465","93","DISINFECTANT (Domestic)","ADDED","02525658"
"101004","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02520842"
"101462","56","ORAL","ADDED","02525615"
"101477","2","DISINFECTANT (Barn)","ADDED","02525763"
"101516","39","INSTILLATION","ADDED","02526034"
"101465","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02525658"
"100913","70","TOPICAL","ADDED","02519895"
"100916","94","DISINFECTANT (Institutional/Industrial)","ADDED","02519925"
"101000","94","DISINFECTANT (Institutional/Industrial)","ADDED","02520850"
"101487","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02525887"
"101509","39","INSTILLATION","ADDED","02525968"
"101000","8","DISINFECTANT (Food Premises)","ADDED","02520850"
"100916","8","DISINFECTANT (Food Premises)","ADDED","02519925"
"101524","93","DISINFECTANT (Domestic)","ADDED","02526123"
"101466","56","ORAL","ADDED","02525666"
"101477","94","DISINFECTANT (Institutional/Industrial)","ADDED","02525763"
"101530","65","SUBCUTANEOUS","ADDED","02526190"
"101518","49","INTRAVENOUS","ADDED","02526077"
"100834","22","INTRAMUSCULAR","ADDED","02519062"
"74141","2","DISINFECTANT (Barn)","ADDED","02256185"
"101483","80","INTRAVITREAL","ADDED","02525852"
"101481","22","INTRAMUSCULAR","ADDED","02525836"
"101524","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02526123"
"101489","49","INTRAVENOUS","ADDED","02525909"
"101487","94","DISINFECTANT (Institutional/Industrial)","ADDED","02525887"
"101463","56","ORAL","ADDED","02525623"
"101477","93","DISINFECTANT (Domestic)","ADDED","02525763"
"89526","93","DISINFECTANT (Domestic)","ADDED","02410591"
"100916","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02519925"
"101487","8","DISINFECTANT (Food Premises)","ADDED","02525887"
"101523","56","ORAL","ADDED","02526115"
"101524","94","DISINFECTANT (Institutional/Industrial)","ADDED","02526123"
"101485","70","TOPICAL","ADDED","02525860"
"101514","39","INSTILLATION","ADDED","02526018"
"101515","39","INSTILLATION","ADDED","02526026"
"101000","93","DISINFECTANT (Domestic)","ADDED","02520850"
"89526","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02410591"
"101465","2","DISINFECTANT (Barn)","ADDED","02525658"
"100916","93","DISINFECTANT (Domestic)","ADDED","02519925"
"101477","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02525763"
"101524","8","DISINFECTANT (Food Premises)","ADDED","02526123"
"101447","49","INTRAVENOUS","ADDED","02525453"
"101457","65","SUBCUTANEOUS","ADDED","02525569"
"70469","9","DISINFECTANT (Hospital/HC Facilities)","ADDED","02246307"
"101476","65","SUBCUTANEOUS","ADDED","02525755"
"101465","94","DISINFECTANT (Institutional/Industrial)","ADDED","02525658"
"101482","94","DISINFECTANT (Institutional/Industrial)","ADDED","02525828"
"101480","94","DISINFECTANT (Institutional/Industrial)","ADDED","02525801"
"101489","22","INTRAMUSCULAR","ADDED","02525909"
"101004","94","DISINFECTANT (Institutional/Industrial)","ADDED","02520842"
"70469","94","DISINFECTANT (Institutional/Industrial)","ADDED","02246307"
