drug_code,pharm_form_code,pharmaceutical_form,status,drug_identification_number
"91276","85","TABLET","ADDED","02428296"
"102135","134","SOLUTION","ADDED","02532301"
"102079","134","SOLUTION","ADDED","02531682"
"102035","134","SOLUTION","ADDED","02531208"
"102056","56","POWDER FOR SOLUTION","ADDED","02531429"
"102096","56","POWDER FOR SOLUTION","ADDED","02531879"
"102064","85","TABLET","ADDED","02531526"
"102099","85","TABLET","ADDED","02531909"
"102034","134","SOLUTION","ADDED","02531194"
"102115","126","POWDER FOR SUSPENSION","ADDED","02532085"
"102071","85","TABLET","ADDED","02531593"
"4258","134","SOLUTION","ADDED","00476374"
"102058","56","POWDER FOR SOLUTION","ADDED","02531445"
"91275","85","TABLET","ADDED","02428288"
"102101","85","TABLET","ADDED","02531925"
"101517","85","TABLET","ADDED","02526050"
"102123","85","TABLET","ADDED","02532174"
"102095","98","SPRAY","ADDED","02531860"
"102085","134","SOLUTION","ADDED","02531747"
"4258","18","ELIXIR","REMOVED","00476374"
"102121","75","TABLET (EXTENDED-RELEASE)","ADDED","02532158"
"101978","56","POWDER FOR SOLUTION","ADDED","02530619"
"101451","85","TABLET","ADDED","02525518"
"102142","134","SOLUTION","ADDED","02532387"
"102114","85","TABLET","ADDED","02532077"
"101569","98","SPRAY","ADDED","02526611"
"102151","85","TABLET","ADDED","02532484"
"102116","134","SOLUTION","ADDED","02532093"
"102095","134","SOLUTION","ADDED","02531860"
"102132","134","SOLUTION","ADDED","02532263"
"102122","75","TABLET (EXTENDED-RELEASE)","ADDED","02532166"
"3966","18","ELIXIR","REMOVED","00476366"
"101519","85","TABLET","ADDED","02526069"
"99871","85","TABLET","ADDED","02509415"
"101452","85","TABLET","ADDED","02525526"
"102111","5","CAPSULE","ADDED","02532042"
"102072","85","TABLET","ADDED","02531607"
"102073","85","TABLET","ADDED","02531615"
"60952","98","SPRAY","ADDED","02237613"
"101559","134","SOLUTION","ADDED","02526506"
"102093","85","TABLET","ADDED","02531844"
"102036","134","SOLUTION","ADDED","02531216"
"102136","134","SOLUTION","ADDED","02532328"
"101601","19","EMULSION","ADDED","02526964"
"102133","134","SOLUTION","ADDED","02532271"
"102097","85","TABLET","ADDED","02531887"
"102130","134","SOLUTION","ADDED","02532247"
"101571","98","SPRAY","ADDED","02526646"
"102080","134","SOLUTION","ADDED","02531690"
"64850","134","SOLUTION","ADDED","02241241"
"60952","134","SOLUTION","ADDED","02237613"
"99562","75","TABLET (EXTENDED-RELEASE)","ADDED","02506289"
"102131","134","SOLUTION","ADDED","02532255"
"102120","134","SOLUTION","ADDED","02532131"
"92014","85","TABLET","ADDED","02435799"
"102148","134","SOLUTION","ADDED","02532441"
"102077","52","PASTE","ADDED","02531674"
"102113","105","WIPE","ADDED","02532069"
"102060","79","SUSPENSION","ADDED","02531461"
"102083","134","SOLUTION","ADDED","02531720"
"102108","79","SUSPENSION","ADDED","02532018"
"91274","85","TABLET","ADDED","02428261"
"102124","85","TABLET","ADDED","02532182"
"102134","134","SOLUTION","ADDED","02532298"
"102100","85","TABLET","ADDED","02531917"
"64850","34","LIQUID","REMOVED","02241241"
"102065","85","TABLET","ADDED","02531534"
"60952","34","LIQUID","REMOVED","02237613"
"102112","5","CAPSULE","ADDED","02532050"
"102070","56","POWDER FOR SOLUTION","ADDED","02531585"
"99872","85","TABLET","ADDED","02509423"
"99561","75","TABLET (EXTENDED-RELEASE)","ADDED","02506270"
"92013","85","TABLET","ADDED","02435780"
"102098","85","TABLET","ADDED","02531895"
"92012","85","TABLET","ADDED","02435772"
"102117","134","SOLUTION","ADDED","02532107"
"99873","85","TABLET","ADDED","02509431"
"102119","85","TABLET","ADDED","02532123"
"3966","134","SOLUTION","ADDED","00476366"
"102069","56","POWDER FOR SOLUTION","ADDED","02531577"
"102103","56","POWDER FOR SOLUTION","ADDED","02531941"
"99563","75","TABLET (EXTENDED-RELEASE)","ADDED","02506297"
