drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"84738","8890","Changed","active","ALCOHOL ANHYDROUS","50","%","02362376"
"12492","309","Changed","inactive","IRON (IRON MALATE)","7.5","MG","00879851"
"101823","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","25","MG","02529033"
"100816","4784","ADDED","approved","CALCIUM HYPOPHOSPHITE","1.37","%","02518872"
"102357","7558","ADDED","approved","CLOBETASOL PROPIONATE","0.05","%","02534665"
"99343","20179","ADDED","active","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02503972"
"102348","11190","ADDED","approved","KETAMINE (KETAMINE HYDROCHLORIDE)","100","MG","02534576"
"102364","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","30","MG","02534754"
"102347","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.05","%","02534568"
"100969","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","500","MG","02520494"
"100176","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE)","25","MG","02512475"
"101841","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02529173"
"102312","16200","ADDED","approved","BEVACIZUMAB","100","MG","02534177"
"102344","2013","ADDED","approved","DICLOFENAC SODIUM","0.1","%","02534525"
"99351","20179","ADDED","active","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02504057"
"101839","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02529157"
"101829","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02529106"
"100816","4808","ADDED","approved","CALCIUM GLUCONATE","20.55","%","02518872"
"102307","27","ADDED","approved","ANASTROZOLE","1","MG","02534118"
"67236","309","ADDED","active","IRON (SODIUM FERRIC GLUCONATE COMPLEX IN SUCROSE INJECTION)","12.5","MG","02243333"
"12298","309","Changed","inactive","IRON (IRON GLUTARATE)",".5","MG","01901117"
"101578","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","25","MG","02526719"
"101831","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","100","MG","02529122"
"102166","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02532654"
"102319","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","1000","MG","02534258"
"102317","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN MALATE)","50","MG","02534223"
"102326","20435","ADDED","approved","ARIPIPRAZOLE","2","MG","02534320"
"102372","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","10","MG","02534827"
"102318","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","850","MG","02534231"
"99342","20179","ADDED","active","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02503964"
"100816","10191","ADDED","approved","MAGNESIUM GLUCONATE","5.8","%","02518872"
"102363","8452","ADDED","approved","TRIMETHOPRIM","16","MG","02534746"
"102315","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.14","%","02534207"
"22943","4803","Changed","inactive","CALCIUM (CALCIUM CITRATE)","20","MG","01959840"
"75803","55","Changed","approved","SODIUM CHLORIDE","263","G","02272512"
"102358","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","1000","MG","02534673"
"101839","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","500","MG","02529157"
"101829","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","500","MG","02529106"
"101580","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","100","MG","02526735"
"102365","9615","ADDED","approved","GUAIFENESIN","200","MG","02534762"
"84738","6974","REMOVED","active",NA,NA,NA,"02362376"
"67236","12076","REMOVED","active",NA,NA,NA,"02243333"
"101840","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02529165"
"102329","20435","ADDED","approved","ARIPIPRAZOLE","15","MG","02534355"
"102167","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02532662"
"100971","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","1000","MG","02520516"
"101825","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","100","MG","02529068"
"102313","16200","ADDED","approved","BEVACIZUMAB","400","MG","02534185"
"102375","270","ADDED","approved","ACETAMINOPHEN","650","MG","02534851"
"102330","20435","ADDED","approved","ARIPIPRAZOLE","20","MG","02534363"
"101579","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02526727"
"102351","2327","ADDED","approved","KETOPROFEN","100","MG","02534606"
"99352","20179","ADDED","active","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","100","MG","02504065"
"101854","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1","%","02529327"
"99341","20179","ADDED","active","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02503956"
"102328","20435","ADDED","approved","ARIPIPRAZOLE","10","MG","02534347"
"100177","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE)","50","MG","02512483"
"101778","8890","ADDED","approved","ALCOHOL ANHYDROUS","55","%","02528576"
"101830","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","1000","MG","02529114"
"99329","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02503859"
"100970","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN MALATE)","50","MG","02520508"
"100971","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN MALATE)","50","MG","02520516"
"102371","1864","ADDED","approved","FLECAINIDE ACETATE","100","MG","02534819"
"102167","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","1000","MG","02532662"
"101854","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.1","%","02529327"
"101840","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","850","MG","02529165"
"99350","20179","ADDED","active","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","25","MG","02504049"
"100816","42","ADDED","approved","DEXTROSE","15","%","02518872"
"102336","6404","ADDED","approved","BISMUTH SUBSALICYLATE","262","MG","02534436"
"102331","20435","ADDED","approved","ARIPIPRAZOLE","30","MG","02534371"
"99328","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","25","MG","02503840"
"100178","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE)","100","MG","02512491"
"102350","9880","ADDED","approved","METRONIDAZOLE","500","MG","02534592"
"102315","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.14","%","02534207"
"101841","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","1000","MG","02529173"
"100969","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN MALATE)","50","MG","02520494"
"102370","1864","ADDED","approved","FLECAINIDE ACETATE","50","MG","02534800"
"99343","10147","ADDED","active","METFORMIN HYDROCHLORIDE","1000","MG","02503972"
"101824","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02529041"
"102322","8937","ADDED","approved","EPHEDRINE SULFATE","50","MG","02534282"
"75803","51","Changed","approved","CALCIUM CHLORIDE","2.5","G","02272512"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"73378","11793","Changed","active","ZOLMITRIPTAN","5","MG","02248993"
"102362","2564","ADDED","approved","CLONIDINE HYDROCHLORIDE","0.025","MG","02534738"
"100970","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","850","MG","02520508"
"101778","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.2","%","02528576"
"101830","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02529114"
"99330","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","100","MG","02503867"
"99341","10147","ADDED","active","METFORMIN HYDROCHLORIDE","500","MG","02503956"
"102363","8174","ADDED","approved","SULFAMETHOXAZOLE","80","MG","02534746"
"102166","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","500","MG","02532654"
"101831","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","1000","MG","02529122"
"102319","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN MALATE)","50","MG","02534258"
"102327","20435","ADDED","approved","ARIPIPRAZOLE","5","MG","02534339"
"102347","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.05","%","02534568"
"99342","10147","ADDED","active","METFORMIN HYDROCHLORIDE","850","MG","02503964"
"102318","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN MALATE)","50","MG","02534231"
"102317","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","500","MG","02534223"
"101778","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.3","%","02528576"
