drug_code,mp_code,mp_formal_name,mp_fr_description,changes
933,00029149,FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) CHEPLAPHARM ARZNEIMITTEL GMBH,FUNGIZONE (amphotéricine B 50 mg par fiole poudre pour solution injectable) CHEPLAPHARM ARZNEIMITTEL GMBH,ADDED
1668,00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,"ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD",ADDED
1905,00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
2527,00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
3394,00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LIMITED,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LIMITED,ADDED
3837,00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
4902,00545066,APO-METRONIDAZOLE TABLETS (metronidazole 250 mg oral tablet) APOTEX INC,APO-METRONIDAZOLE TABLETS (métronidazole 250 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""METRONIDAZOLE"" -> ""APO-METRONIDAZOLE TABLETS""
mp_formal_name: ""METRONIDAZOLE (metronidazole 250 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲METRONIDAZOLE ̲T̲A̲B̲L̲E̲T̲S̲ (metronidazole 250 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""METRONIDAZOLE (métronidazole 250 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲METRONIDAZOLE ̲T̲A̲B̲L̲E̲T̲S̲ (métronidazole 250 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
6171,00614491,DOLORAL SIROP (morphine hydrochloride 1 mg per mL syrup) LABORATOIRE ATLAS INC,DOLORAL SIROP (chlorhydrate de morphine 1 mg par mL sirop) LABORATOIRE ATLAS INC,"Health_Canada_product_name: ""DOLORAL 1 SIROP 1MG/ML"" -> ""DOLORAL SIROP""
mp_formal_name: ""DOLORAL 1̲ ̲SIROP ̲1̲M̲G̲/̲M̲L̲ (morphine hydrochloride 1 mg per mL syrup) LABORATOIRE ATLAS INC"" -> ""DOLORAL SIROP (morphine hydrochloride 1 mg per mL syrup) LABORATOIRE ATLAS INC""
mp_fr_description: ""DOLORAL 1̲ ̲SIROP ̲1̲M̲G̲/̲M̲L̲ (chlorhydrate de morphine 1 mg par mL sirop) LABORATOIRE ATLAS INC"" -> ""DOLORAL SIROP (chlorhydrate de morphine 1 mg par mL sirop) LABORATOIRE ATLAS INC"""
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
9993,00781878,VITAMIN K1 (phytonadione 1 mg per 0.5 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED,"VITAMIN K1 (phytonadione 1 mg par 0,5 mL émulsion injectable ampoule) SANDOZ CANADA INCORPORATED","Health_Canada_product_name: ""VITAMIN K1 INJ 1MG/0.5ML USP"" -> ""VITAMIN K1""
mp_formal_name: ""VITAMIN K1 ̲I̲N̲J̲ ̲1̲M̲G̲/̲0̲.̲5̲M̲L̲ ̲U̲S̲P̲ (phytonadione 1 mg per 0.5 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED"" -> ""VITAMIN K1 (phytonadione 1 mg per 0.5 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED""
mp_fr_description: ""VITAMIN K1 ̲I̲N̲J̲ ̲1̲M̲G̲/̲0̲.̲5̲M̲L̲ ̲U̲S̲P̲ (phytonadione 1 mg par 0,5 mL émulsion injectable ampoule) SANDOZ CANADA INCORPORATED"" -> ""VITAMIN K1 (phytonadione 1 mg par 0,5 mL émulsion injectable ampoule) SANDOZ CANADA INCORPORATED"""
9994,00804312,VITAMIN K1 (phytonadione 10 mg per 1 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED,VITAMIN K1 (phytonadione 10 mg par 1 mL émulsion injectable ampoule) SANDOZ CANADA INCORPORATED,"Health_Canada_product_name: ""VITAMIN K1 INJ 10MG/ML USP"" -> ""VITAMIN K1""
mp_formal_name: ""VITAMIN K1 ̲I̲N̲J̲ ̲1̲0̲M̲G̲/̲M̲L̲ ̲U̲S̲P̲ (phytonadione 10 mg per 1 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED"" -> ""VITAMIN K1 (phytonadione 10 mg per 1 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED""
mp_fr_description: ""VITAMIN K1 ̲I̲N̲J̲ ̲1̲0̲M̲G̲/̲M̲L̲ ̲U̲S̲P̲ (phytonadione 10 mg par 1 mL émulsion injectable ampoule) SANDOZ CANADA INCORPORATED"" -> ""VITAMIN K1 (phytonadione 10 mg par 1 mL émulsion injectable ampoule) SANDOZ CANADA INCORPORATED"""
10509,00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
11597,00614505,DOLORAL SIROP (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC,DOLORAL SIROP (chlorhydrate de morphine 5 mg par mL sirop) LABORATOIRE ATLAS INC,"Health_Canada_product_name: ""DOLORAL 5 SIROP 5MG/ML"" -> ""DOLORAL SIROP""
mp_formal_name: ""DOLORAL 5̲ ̲SIROP ̲5̲M̲G̲/̲M̲L̲ (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC"" -> ""DOLORAL SIROP (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC""
mp_fr_description: ""DOLORAL 5̲ ̲SIROP ̲5̲M̲G̲/̲M̲L̲ (chlorhydrate de morphine 5 mg par mL sirop) LABORATOIRE ATLAS INC"" -> ""DOLORAL SIROP (chlorhydrate de morphine 5 mg par mL sirop) LABORATOIRE ATLAS INC"""
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13833,01905740,K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION,"K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
16678,02063670,SANTYL (collagenase clostridium histolyticum 250 unit per g cutaneous ointment) SMITH & NEPHEW INC,SANTYL (collagénase de clostridium histolyticum 250 unité par g pommade cutanée) SMITH & NEPHEW INC,DELETED
17276,02131064,LIORESAL INTRATHECAL 2MG/ML (baclofen 10 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,LIORESAL INTRATHECAL 2MG/ML (baclofène 10 mg par 5 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
17954,02131056,LIORESAL INTRATHECAL 0.5MG/ML (baclofen 10 mg per 20 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,LIORESAL INTRATHECAL 0.5MG/ML (baclofène 10 mg par 20 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
18208,02131471,VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION,"VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION",ADDED
18310,02161060,CALCIUM-45  0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"CALCIUM-45  0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
18321,02160986,CALCIUM-45  0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"CALCIUM-45  0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
19442,02139545,"POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
20112,02219301,MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par 4,5 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
31360,02139529,"SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
35083,02181746,SODIUM ACETATE INJECTION USP (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LIMITED,SODIUM ACETATE INJECTION USP (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LIMITED,ADDED
37283,02221616,SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION,ADDED
41477,00373435,DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.,"DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.",ADDED
42943,02194457,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 10 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 10 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
42944,02194465,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
42945,02194473,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 150 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43155,02215187,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg per vial powder for solution for injection) PFIZER CANADA ULC,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43531,02229269,ZYPREXA (olanzapine 5 mg oral tablet) ELI LILLY CANADA INC,ZYPREXA (olanzapine 5 mg comprimé oral) ELI LILLY CANADA INC,"Health_Canada_product_name: ""ZYPREXA - 5MG"" -> ""ZYPREXA""
mp_formal_name: ""ZYPREXA ̲-̲ ̲5̲M̲G̲ (olanzapine 5 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 5 mg oral tablet) ELI LILLY CANADA INC""
mp_fr_description: ""ZYPREXA ̲-̲ ̲5̲M̲G̲ (olanzapine 5 mg comprimé oral) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 5 mg comprimé oral) ELI LILLY CANADA INC"""
43533,02229285,ZYPREXA (olanzapine 10 mg oral tablet) ELI LILLY CANADA INC,ZYPREXA (olanzapine 10 mg comprimé oral) ELI LILLY CANADA INC,"Health_Canada_product_name: ""ZYPREXA - 10MG"" -> ""ZYPREXA""
mp_formal_name: ""ZYPREXA ̲-̲ ̲1̲0̲M̲G̲ (olanzapine 10 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 10 mg oral tablet) ELI LILLY CANADA INC""
mp_fr_description: ""ZYPREXA ̲-̲ ̲1̲0̲M̲G̲ (olanzapine 10 mg comprimé oral) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 10 mg comprimé oral) ELI LILLY CANADA INC"""
61179,02237820,AMERGE (naratriptan (naratriptan hydrochloride) 1 mg oral tablet) GLAXOSMITHKLINE INC,AMERGE (naratriptan (chlorhydrate de naratriptan) 1 mg comprimé oral) GLAXOSMITHKLINE INC,DELETED
61180,02237821,AMERGE (naratriptan (naratriptan hydrochloride) 2.5 mg oral tablet) GLAXOSMITHKLINE INC,"AMERGE (naratriptan (chlorhydrate de naratriptan) 2,5 mg comprimé oral) GLAXOSMITHKLINE INC",DELETED
61804,02238389,CAELYX (doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial) BAXTER CORPORATION,CAELYX (chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole) BAXTER CORPORATION,ADDED
62290,02238850,ZYPREXA (olanzapine 15 mg oral tablet) ELI LILLY CANADA INC,ZYPREXA (olanzapine 15 mg comprimé oral) ELI LILLY CANADA INC,"Health_Canada_product_name: ""ZYPREXA 15MG"" -> ""ZYPREXA""
mp_formal_name: ""ZYPREXA ̲1̲5̲M̲G̲ (olanzapine 15 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 15 mg oral tablet) ELI LILLY CANADA INC""
mp_fr_description: ""ZYPREXA ̲1̲5̲M̲G̲ (olanzapine 15 mg comprimé oral) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 15 mg comprimé oral) ELI LILLY CANADA INC"""
62291,02238851,ZYPREXA (olanzapine 20 mg oral tablet) ELI LILLY CANADA INC,ZYPREXA (olanzapine 20 mg comprimé oral) ELI LILLY CANADA INC,"Health_Canada_product_name: ""ZYPREXA 20MG"" -> ""ZYPREXA""
mp_formal_name: ""ZYPREXA ̲2̲0̲M̲G̲ (olanzapine 20 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 20 mg oral tablet) ELI LILLY CANADA INC""
mp_fr_description: ""ZYPREXA ̲2̲0̲M̲G̲ (olanzapine 20 mg comprimé oral) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 20 mg comprimé oral) ELI LILLY CANADA INC"""
62780,02239311,ECOCARE 250 (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"ECOCARE 250 (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
62787,02239318,ECOCARE 360 (benzalkonium chloride 0.13 % cutaneous liquid) ECOLAB CO,"ECOCARE 360 (chlorure de benzalkonium 0,13 % liquide cutané) ECOLAB CO",ADDED
65288,02241630,AMBISOME (amphotericin B 50 mg per vial powder for solution for injection) ASTELLAS PHARMA CANADA INC,AMBISOME (amphotéricine B 50 mg par fiole poudre pour solution injectable) ASTELLAS PHARMA CANADA INC,ADDED
65336,02241676,POTASSIUM CHLORIDE INJECTION (potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac) BAXTER CORPORATION,ADDED
65337,02241677,POTASSIUM CHLORIDE INJECTION (potassium chloride 20 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 20 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
65339,02241679,POTASSIUM CHLORIDE INJECTION (potassium chloride 40 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 40 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
66672,02242842,DIGISAN E FOAM HAND SANITIZER (benzalkonium chloride 0.1 % cutaneous liquid) ECOLAB CO,"DIGISAN E FOAM HAND SANITIZER (chlorure de benzalkonium 0,1 % liquide cutané) ECOLAB CO",ADDED
66676,02242846,DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
66677,02242847,DIGICLEAN E FOAM HAND SOAP (chloroxylenol 1 % cutaneous liquid) ECOLAB CO,DIGICLEAN E FOAM HAND SOAP (chloroxylénol 1 % liquide cutané) ECOLAB CO,ADDED
67891,02243948,PUREGON (follitropin beta 833 unit per mL solution for injection) ORGANON CANADA INC.,PUREGON (follitropine bêta 833 unité par mL solution injectable) ORGANON CANADA INC.,ADDED
67995,02244052,KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
68470,02244494,TEVA-LEVOCARBIDOPA (carbidopa 10 mg and levodopa 100 mg oral tablet) TEVA CANADA LIMITED,TEVA-LEVOCARBIDOPA (carbidopa 10 mg et lévodopa 100 mg comprimé oral) TEVA CANADA LIMITED,DELETED
70601,02246427,KEYSTONE FOAM HAND SANITIZER (benzalkonium chloride 0.1 % cutaneous liquid) ECOLAB CO,"KEYSTONE FOAM HAND SANITIZER (chlorure de benzalkonium 0,1 % liquide cutané) ECOLAB CO",ADDED
71113,02246888,AVAGARD CHG (alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion) 3M CANADA COMPANY,AVAGARD CHG (alcool anhydre 61 % et gluconate de chlorhexidine 1 % lotion) 3M CANADA COMPANY,ADDED
72399,02248077,PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) PHARMAAND GMBH,"PEGASYS (interféron alfa-2a (peginterféron alfa-2a) 180 mcg par 0,5 mL solution injectable seringue) PHARMAAND GMBH","mp_formal_name: ""PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) Z̲R̲ ̲PHARMA&̲ GMBH"" -> ""PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) PHARMAA̲N̲D̲ GMBH""
mp_fr_description: ""PEGASYS (interféron alfa-2a (peginterféron alfa-2a) 180 mcg par 0,5 mL solution injectable seringue) Z̲R̲ ̲PHARMA&̲ GMBH"" -> ""PEGASYS (interféron alfa-2a (peginterféron alfa-2a) 180 mcg par 0,5 mL solution injectable seringue) PHARMAA̲N̲D̲ GMBH"""
73309,02248934,BICARBONATE CONCENTRATE B38 (sodium bicarbonate 80.7 g per l solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD,"BICARBONATE CONCENTRATE B38 (bicarbonate de sodium 80,7 g par l solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD",ADDED
73352,02248971,ZEP FOAM SAN (benzethonium chloride 0.2 % cutaneous solution) ZEP MANUFACTURING COMPANY OF CANADA,"ZEP FOAM SAN (chlorure de benzéthonium 0,2 % solution pour application cutanée) ZEP MANUFACTURING COMPANY OF CANADA",ADDED
73418,02249340,ANTIBACTERIAL LOTION SOAP (triclosan 0.4 % NA) CHARLOTTE PRODUCTS LTD.,"ANTIBACTERIAL LOTION SOAP (triclosan 0,4 % NA) CHARLOTTE PRODUCTS LTD.",ADDED
73604,02251094,"GOJO ANTIBACTERIAL LUXURY FOAM HANDWASH (chloroxylenol 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.","GOJO ANTIBACTERIAL LUXURY FOAM HANDWASH (chloroxylénol 0,3 % liquide cutané) GOJO INDUSTRIES, INC.",ADDED
