tm_code,tm_formal_name,tm_fr_description,tm_status,tm_status_effective_time
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","bromphéniramine et codéine et guaïfénésine et phényléphrine","Inactive","20211231"
"8000927","betamethasone dipropionate and calcipotriol","dipropionate de bétaméthasone et calcipotriol","Active","20011129"
"8000929","bosentan","bosentan","Active","20011214"
"8000930","budesonide and formoterol","budésonide et formotérol","Active","20020208"
"8000931","trandolapril and verapamil","trandolapril et vérapamil","Inactive","20191119"
"8000932","dexamethasone (base) and framycetin and gramicidin","dexaméthasone (base) et framycétine et gramicidine","Active","20020726"
"8000933","latanoprost and timolol","latanoprost et timolol","Active","20021024"
"8000936","ibuprofen and methocarbamol","ibuprofène et méthocarbamol","Active","20030702"
"8000943","amiloride","amiloride","Active","20040618"
"8000947","levofloxacin","lévofloxacine","Active","20041130"
"8000948","acetaminophen and pamabrom","acétaminophène et pamabrom","Inactive","20240723"
"8000950","insulin aspart and insulin aspart protamine","insuline asparte et insuline asparte protamine","Active","20050912"
"8000953","guaifenesin and menthol","guaïfénésine et menthol","Active","20050930"
"8000954","amlodipine and atorvastatin","amlodipine et atorvastatine","Active","20051223"
"8000955","timolol and travoprost","timolol et travoprost","Active","20060411"
"8000956","acetaminophen and doxylamine and phenylephrine","acétaminophène et doxylamine et phényléphrine","Active","20060611"
"8000962","acetaminophen and menthol","acétaminophène et menthol","Active","20060809"
"8000965","aliskiren","aliskirène","Inactive","20240331"
"8000967","carbidopa and entacapone and levodopa","carbidopa et entacapone et lévodopa","Active","20080428"
"8000968","ambrisentan","ambrisentan","Active","20080624"
"8000969","estradiol and levonorgestrel","estradiol et lévonorgestrel","Inactive","20171130"
"8000970","drospirenone and estradiol","drospirénone et estradiol","Active","20081020"
"8000973","eplerenone","éplérénone","Active","20090505"
"8000975","aliskiren and hydrochlorothiazide","aliskirène et hydrochlorothiazide","Inactive","20200211"
"8000978","clotrimazole and fluconazole","clotrimazole et fluconazole","Active","20100310"
"8000982","formoterol and mometasone","formotérol et mométasone","Active","20110310"
"8000983","adapalene and benzoyl peroxide","adapalène et peroxyde de benzoyle","Active","20110513"
"8000984","clindamycin and tretinoin","clindamycine et trétinoïne","Active","20110516"
"8000985","amlodipine and telmisartan","amlodipine et telmisartan","Active","20110811"
"8000986","tolvaptan","tolvaptan","Active","20110922"
"8000988","dutasteride and tamsulosin","dutastéride et tamsulosine","Active","20111117"
"8000994","acetaminophen and guaifenesin and menthol","acétaminophène et guaïfénésine et menthol","Active","20121004"
"8000999","nebivolol","nébivolol","Active","20130402"
"8001000","linagliptin and metformin","linagliptine et metformine","Active","20130417"
"8001001","metformin and saxagliptin","metformine et saxagliptine","Active","20130426"
"8001002","benzalkonium and lidocaine","benzalkonium et lidocaïne","Active","19951231"
"8001003","acyclovir and hydrocortisone","acyclovir et hydrocortisone","Active","20130726"
"8001014","amlodipine and perindopril","amlodipine et périndopril","Active","20160405"
"8001015","cocoa butter and phenylephrine","beurre de cacao et phényléphrine","Inactive","20201009"
"8001016","canagliflozin and metformin","canagliflozine et metformine","Active","20160628"
"8001018","empagliflozin and metformin","empagliflozin et metformine","Active","20160803"
"8001020","mifepristone and misoprostol","mifépristone et misoprostol","Active","20170110"
"8001033","doxylamine","doxylamine","Inactive","20210728"
"8001035","acetaminophen and guaifenesin and phenylephrine","acétaminophène et guaïfénésine et phényléphrine","Active","20060831"
"8001042","hydrochlorothiazide and methyldopa","hydrochlorothiazide et méthyldopa","Inactive","20190504"
"8001044","acetaminophen","acétaminophène","Active","19611231"
"8001045","docusate","docusate","Active","19851231"
"8001047","chlorpropamide","chlorpropamide","Inactive","20250417"
"8001048","tolbutamide","tolbutamide","Inactive","20200724"
"8001049","aminophylline","aminophylline","Active","19811231"
"8001053","zafirlukast","zafirlukast","Inactive","20180102"
"8001057","cefadroxil","céfadroxil","Active","19990602"
"8001060","omalizumab","omalizumab","Active","20050203"
"8001066","mepolizumab","mépolizumab","Active","20160314"
"8001067","reslizumab","reslizumab","Active","20161219"
"8001068","ampicillin","ampicilline","Active","19711231"
"8001069","oxtriphylline","oxtriphylline","Inactive","20240718"
"8001070","aclidinium","aclidinium","Active","20130913"
"8001071","aclidinium and formoterol","aclidinium et formotérol","Active","20150709"
"8001072","alogliptin","alogliptine","Active","20140430"
"8001073","alogliptin and metformin","alogliptine et metformine","Active","20140430"
"8001074","azilsartan","azilsartan","Active","20121108"
"8001075","azilsartan and chlorthalidone","azilsartan et chlorthalidone","Active","20130321"
"8001076","cefuroxime","céfuroxime","Active","19981027"
"8001077","cromolyn","cromolyne","Active","19811231"
"8001078","ephedrine","éphédrine","Active","19661231"
"8001079","eprosartan","éprosartan","Inactive","20230918"
"8001080","eprosartan and hydrochlorothiazide","éprosartan et hydrochlorothiazide","Inactive","20230918"
"8001081","fluticasone and vilanterol","fluticasone et vilantérol","Active","20131129"
"8001082","glycopyrronium","glycopyrronium","Active","19931231"
"8001083","glycopyrronium and indacaterol","glycopyrronium et indacatérol","Active","20140305"
"8001084","indacaterol","indacatérol","Inactive","20230512"
"8001085","olodaterol and tiotropium","olodatérol et tiotropium","Active","20150529"
"8001086","orciprenaline","orciprénaline","Inactive","20221014"
"8001087","rosiglitazone","rosiglitazone","Active","20000321"
"8001088","terbutaline","terbutaline","Active","19901231"
"8001089","umeclidinium","uméclidinium","Active","20150427"
"8001090","umeclidinium and vilanterol","uméclidinium et vilantérol","Active","20140314"
"8001091","chlorambucil","chlorambucil","Active","19571231"
"8001092","nitrazepam","nitrazépam","Active","19801231"
"8001093","nabilone","nabilone","Active","19821231"
"8001094","theophylline","théophylline","Active","19791231"
"8001095","triazolam","triazolam","Active","19891231"
"8001096","tamoxifen","tamoxifène","Active","19891231"
"8001097","chloral hydrate","hydrate de chloral","Active","19901231"
"8001099","brinzolamide and timolol","brinzolamide et timolol","Active","20090825"
"8001100","brinzolamide","brinzolamide","Active","19981111"
"8001101","anastrozole","anastrozole","Active","19960830"
"8001102","letrozole","létrozole","Active","19970902"
"8001103","brimonidine","brimonidine","Active","19971202"
"8001104","naratriptan","naratriptan","Active","19980505"
"8001105","zolmitriptan","zolmitriptan","Active","19980930"
"8001106","ondansetron","ondansétron","Active","19961113"
"8001107","midazolam","midazolam","Active","19990721"
"8001108","ibutilide","ibutilide","Active","20001128"
"8001109","exemestane","exémestane","Active","20000817"
"8001110","almotriptan","almotriptan","Active","20031208"
"8001111","brimonidine and timolol","brimonidine et timolol","Active","20031211"
"8001112","eletriptan","élétriptan","Active","20041013"
"8001114","darifenacin","darifénacine","Active","20060406"
"8001115","trospium","trospium","Active","20060404"
"8001116","granisetron","granisétron","Active","20090220"
"8001118","dexmedetomidine","dexmédétomidine","Active","20100224"
"8001119","liraglutide","liraglutide","Active","20100527"
"8001120","silodosin","silodosine","Active","20111026"
"8001121","zolpidem","zolpidem","Active","20111129"
"8001122","vandetanib","vandétanib","Active","20120223"
"8001123","fesoterodine","fésotérodine","Active","20120419"
"8001124","mirabegron","mirabégron","Active","20130328"
"8001125","linaclotide","linaclotide","Active","20140429"
"8001126","canagliflozin","canagliflozine","Active","20140528"
"8001127","brimonidine and brinzolamide","brimonidine et brinzolamide","Active","20150217"
"8001128","thiotepa","thiotépa","Active","20171031"
"8001129","ozenoxacin","ozénoxacine","Inactive","20240711"
"8001130","lixisenatide","lixisénatide","Inactive","20230915"
"8001131","cysteamine","cystéamine","Active","20171017"
"8001132","nusinersen","nusinersen","Active","20170829"
"8001133","defibrotide","défibrotide","Active","20170906"
"8001135","ocrelizumab","ocrélizumab","Active","20170921"
"8001136","glecaprevir and pibrentasvir","glécaprévir et pibrentasvir","Active","20170913"
"8001137","insulin degludec","insuline dégludec","Active","20170915"
"8001138","durvalumab","durvalumab","Active","20171120"
"8001139","olaratumab","olaratumab","Inactive","20200925"
"8001140","letermovir","létermovir","Active","20171220"
"8001141","avelumab","avelumab","Active","20171218"
"8001142","guselkumab","guselkumab","Active","20171127"
"8001143","methotrimeprazine","méthotriméprazine","Active","19581231"
"8001144","apomorphine","apomorphine","Inactive","20231023"
"8001145","methyldopa","méthyldopa","Active","19761231"
"8001147","apixaban","apixaban","Active","20120201"
"8001148","dupilumab","dupilumab","Active","20180206"
"8001149","lifitegrast","lifitegrast","Active","20180212"
"8001150","metformin and rosiglitazone","metformine et rosiglitazone","Inactive","20170425"
"8001151","migalastat","migalastat","Active","20180115"
"8001152","netupitant and palonosetron","nétupitant et palonosétron","Active","20171120"
"8001153","palonosetron","palonosétron","Active","20120719"
"8001154","peramivir","péramivir","Inactive","20180103"
"8001155","roflumilast","roflumilast","Active","20101230"
"8001156","sofosbuvir","sofosbuvir","Active","20140106"
"8001157","sofosbuvir and velpatasvir","sofosbuvir et velpatasvir","Active","20160802"
"8001158","sofosbuvir and velpatasvir and voxilaprevir","sofosbuvir et velpatasvir et voxilaprévir","Active","20170918"
"8001159","triamcinolone diacetate","diacétate de triamcinolone","Inactive","20170803"
"8001160","vernakalant","vernakalant","Active","20180123"
"8001161","vilazodone","vilazodone","Active","20180131"
"8001162","abacavir","abacavir","Active","19990609"
"8001163","abacavir and dolutegravir and lamivudine","abacavir et dolutégravir et lamivudine","Active","20141022"
"8001164","abacavir and lamivudine","abacavir et lamivudine","Active","20050817"
"8001165","abacavir and lamivudine and zidovudine","abacavir et lamivudine et zidovudine","Inactive","20250417"
"8001166","acetaminophen and diphenhydramine","acétaminophène et diphenhydramine","Active","20121002"
"8001167","acetaminophen and diphenhydramine and phenylephrine","acétaminophène et diphenhydramine et phényléphrine","Active","20141204"
"8001168","adefovir","adéfovir","Inactive","20230512"
"8001169","amikacin","amikacin","Active","20010129"
"8001170","anidulafungin","anidulafungine","Active","20100125"
"8001171","atazanavir","atazanavir","Active","20040109"
"8001172","aztreonam","aztréonam","Active","20091111"
"8001173","betamethasone valerate and gentamicin","valérate de bétaméthasone et gentamicine","Inactive","20220728"
"8001174","caspofungin","caspofungine","Active","20010823"
"8001175","cefazolin","céfazoline","Active","19951231"
"8001176","cefepime","céfépime","Active","20090319"
"8001177","cefotaxime","céfotaxime","Active","20150312"
"8001178","cefoxitin","céfoxitine","Active","19951231"
"8001179","ceftazidime","ceftazidime","Active","19911231"
"8001180","ceftriaxone","ceftriaxone","Active","20070223"
"8001181","colistin","colistine","Active","19741231"
"8001182","daclatasvir","daclatasvir","Inactive","20191203"
"8001183","dapsone","dapsone","Active","19941231"
"8001184","daptomycin","daptomycine","Active","20071203"
"8001185","darunavir","darunavir","Active","20090317"
"8001186","didanosine","didanosine","Inactive","20200402"
"8001187","diphenhydramine","diphenhydramine","Active","19801231"
"8001188","diphenhydramine and ibuprofen","diphenhydramine et ibuprofène","Active","20110103"
"8001189","diphenhydramine and naproxen","diphenhydramine et naproxène","Active","20160224"
"8001190","diphenhydramine and phenylephrine","diphenhydramine et phényléphrine","Inactive","20230306"
"8001191","dolutegravir","dolutégravir","Active","20131108"
"8001192","efavirenz","éfavirenz","Active","19990325"
"8001193","efavirenz and emtricitabine and tenofovir disoproxil","éfavirenz et emtricitabine et ténofovir disoproxil","Active","20071023"
"8001194","elbasvir and grazoprevir","elbasvir et grazoprévir","Inactive","20220816"
"8001195","emtricitabine and rilpivirine and tenofovir alafenamide","emtricitabine et rilpivirine et ténofovir alafénamide","Active","20170320"
"8001196","emtricitabine and rilpivirine and tenofovir disoproxil","emtricitabine et rilpivirine et ténofovir disoproxil","Active","20111020"
"8001197","emtricitabine and tenofovir alafenamide","emtricitabine et ténofovir alafénamide","Active","20160603"
"8001198","emtricitabine and tenofovir disoproxil","emtricitabine et ténofovir disoproxil","Active","20060406"
"8001199","entecavir","entécavir","Active","20060912"
"8001200","ertapenem","ertapénem","Active","20030827"
"8001201","ethambutol","éthambutol","Active","19721231"
"8001202","etravirine","étravirine","Active","20080327"
"8001203","famciclovir","famciclovir","Active","19951231"
"8001204","fosamprenavir","fosamprénavir","Inactive","20241231"
"8001205","ganciclovir","ganciclovir","Active","19951231"
"8001206","gentamicin","gentamicine","Active","19951231"
"8001207","inosine pranobex","inosine pranobex","Active","20000125"
"8001208","itraconazole","itraconazole","Active","19931231"
"8001209","ketoconazole","kétoconazole","Active","19901230"
"8001210","lamivudine","lamivudine","Active","19951231"
"8001211","lamivudine and zidovudine","lamivudine et zidovudine","Active","19981208"
"8001212","ledipasvir and sofosbuvir","lédipasvir et sofosbuvir","Active","20141016"
"8001213","loperamide","lopéramide","Active","19931231"
"8001214","maraviroc","maraviroc","Active","20070926"
"8001215","meropenem","méropénem","Active","19961108"
"8001216","micafungin","micafungine","Active","20070918"
"8001217","nelfinavir","nelfinavir","Inactive","20220602"
"8001218","nevirapine","névirapine","Active","19980917"
"8001219","norfloxacin","norfloxacine","Active","19980720"
"8001220","ombitasvir and paritaprevir and ritonavir","ombitasvir et paritaprévir et ritonavir","Inactive","20180730"
"8001221","penicillin G benzathine","pénicilline G benzathine","Active","20080611"
"8001222","piperacillin","pipéracilline","Inactive","20190401"
"8001223","pyrazinamide","pyrazinamide","Active","19841231"
"8001224","raltegravir","raltégravir","Active","20071128"
"8001225","raltitrexed","raltitrexed","Active","19961118"
"8001226","rifabutin","rifabutine","Active","19951231"
"8001227","rifampin","rifampine","Active","19771231"
"8001228","rilpivirine","rilpivirine","Active","20110831"
"8001229","ritonavir","ritonavir","Active","19960925"
"8001230","saquinavir","saquinavir","Inactive","20210106"
"8001231","simeprevir","siméprévir","Inactive","20180331"
"8001232","spiramycin","spiramycine","Inactive","20230620"
"8001233","stavudine","stavudine","Inactive","20200331"
"8001234","streptomycin","streptomycine","Active","20011015"
"8001235","telavancin","télavancine","Inactive","20181212"
"8001236","tenofovir alafenamide","ténofovir alafénamide","Active","20170620"
"8001237","tenofovir disoproxil","ténofovir disoproxil","Active","20040315"
"8001238","tigecycline","tigécycline","Active","20061130"
"8001239","tipranavir","tipranavir","Active","20051201"
"8001240","zidovudine","zidovudine","Active","19901231"
"8001241","adalimumab","adalimumab","Active","20040924"
"8001242","adapalene","adapalène","Active","19961231"
"8001243","alirocumab","alirocumab","Active","20160429"
"8001244","amcinonide","amcinonide","Active","20030213"
"8001245","benzydamine","benzydamine","Active","19961202"
"8001246","bezafibrate","bézafibrate","Active","19941221"
"8001247","buspirone","buspirone","Active","19961231"
"8001248","calcipotriol","calcipotriol","Active","19921231"
"8001250","clomipramine","clomipramine","Active","19731231"
"8001251","colesevelam","colésévélam","Active","20120206"
"8001252","colestipol","colestipol","Active","19851231"
"8001253","cyclosporine","cyclosporine","Active","19841231"
"8001254","dalteparin","daltéparine sodique","Active","19951231"
"8001255","danaparoid","danaparoïde","Active","19951231"
"8001256","dapagliflozin","dapagliflozine","Active","20150116"
"8001257","dapagliflozin and metformin","dapagliflozine et metformine","Active","20160208"
"8001258","delavirdine","délavirdine","Inactive","20181101"
"8001259","desmopressin","desmopressine","Active","19891231"
"8001260","desonide","désonide","Active","19961111"
"8001261","desoximetasone","désoxyméthasone","Active","19961107"
"8001262","dipyridamole","dipyridamole","Active","19861231"
"8001263","doxepin","doxépine","Active","19701231"
"8001264","efinaconazole","éfinaconazole","Active","20140721"
"8001266","etanercept","étanercept","Active","20010314"
"8001267","etidronate","étidronate","Inactive","20220530"
"8001268","evolocumab","évolocumab","Active","20150928"
"8001269","fludrocortisone","fludrocortisone","Active","19951231"
"8001270","fluocinonide","fluocinonide","Active","19831231"
"8001271","fluvastatin","fluvastatine","Active","19941231"
"8001272","fluvoxamine","fluvoxamine","Active","19911231"
"8001273","guanfacine","guanfacine","Active","20130806"
"8001274","heparin","héparine","Active","19841231"
"8001275","infliximab","infliximab","Active","20010614"
"8001281","insulin pork","isuline porcine","Active","20060401"
"8001283","isotretinoin","isotrétinoïne","Active","19831231"
"8001285","loteprednol","lotéprednol","Active","20090624"
"8001286","lovastatin","lovastatine","Active","19970327"
"8001287","lurasidone","lurasidone","Active","20120905"
"8001288","memantine","mémantine","Active","20041216"
"8001291","methylprednisolone acetate","acétate de méthylprednisolone","Active","19601231"
"8001292","mycophenolic acid","acide mycophénolique","Active","19951231"
"8001293","nadroparin","nadroparine","Inactive","20240723"
"8001294","nepafenac","népafénac","Active","20080821"
"8001295","nicotinamide","nicotinamide","Inactive","20180818"
"8001296","nicotinic acid","acide nicotinique","Inactive","20190722"
"8001297","oseltamivir","oseltamivir","Active","19991223"
"8001298","paliperidone","palipéridone","Active","20071002"
"8001299","permethrin","perméthrine","Active","19881231"
"8001300","pinaverium","pinavérium","Active","19931231"
"8001301","primidone","primidone","Active","19771231"
"8001302","prochlorperazine","prochlorpérazine","Active","19891231"
"8001303","ranibizumab","ranibizumab","Active","20070726"
"8001304","sucralfate","sucralfate","Active","19931231"
"8001306","ticagrelor","ticagrélor","Active","20110601"
"8001307","tretinoin","trétinoïne","Active","19781231"
"8001308","ursodiol","ursodiol","Active","19981108"
"8001309","valganciclovir","valganciclovir","Active","20020716"
"8001310","atazanavir and cobicistat","atazanavir et cobicistat","Inactive","20170922"
"8001311","cholestyramine","cholestyramine","Active","19931231"
"8001312","cobicistat and darunavir","cobicistat et darunavir","Active","20140828"
"8001313","cobicistat and elvitegravir and emtricitabine and tenofovir alafenamide","cobicistat et elvitégravir et emtricitabine et ténofovir alafénamide","Active","20160203"
"8001314","cobicistat and elvitegravir and emtricitabine and tenofovir disoproxil","cobicistat et elvitégravir et emtricitabine et ténofovir disoproxil","Active","20121220"
"8001315","lomitapide","lomitapide","Active","20140506"
"8001316","acarbose","acarbose","Active","19960202"
"8001317","acenocoumarol","acénocoumarol","Inactive","20210902"
"8001318","acetaminophen and chlorpheniramine","acétaminophène et chlorphéniramine","Inactive","20171213"
"8001319","acetaminophen and chlorpheniramine and dextromethorphan","acétaminophène et chlorphéniramine et dextrométhorphane","Active","20040112"
"8001320","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and pseudoephedrine","acétaminophène et chlorphéniramine et dextrométhorphane et guaïfénésine et pseudoéphédrine","Active","20050923"
"8001321","acetaminophen and chlorpheniramine and dextromethorphan and phenylephrine","acétaminophène et chlorphéniramine et dextrométhorphane et phényléphrine","Active","20060724"
"8001322","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine","Active","19951231"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","acétaminophène et chlorphéniramine et phényléphrine","Active","19941231"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","acétaminophène et chlorphéniramine et pseudoéphédrine","Active","19861231"
"8001325","acetaminophen and dextromethorphan and diphenhydramine","acétaminophène et dextrométhorphane et diphenhydramine","Active","20060831"
"8001326","acetaminophen and dextromethorphan and diphenhydramine and guaifenesin and pseudoephedrine","acétaminophène et dextrométhorphane et diphenhydramine et guaïfénésine et pseudoéphédrine","Active","20120425"
"8001327","acetaminophen and dextromethorphan and diphenhydramine and pseudoephedrine","acétaminophène et dextrométhorphane et diphenhydramine et pseudoéphédrine","Active","20120828"
"8001328","acetaminophen and dextromethorphan and doxylamine","acétaminophène et dextrométhorphane et doxylamine","Active","20060626"
"8001329","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","acétaminophène et dextrométhorphane et doxylamine et guaïfénésine et pseudoéphédrine","Active","20121210"
"8001330","acetaminophen and dextromethorphan and doxylamine and phenylephrine","acétaminophène et dextrométhorphane et doxylamine et phényléphrine","Active","20140815"
"8001331","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","acétaminophène et dextrométhorphane et doxylamine et pseudoéphédrine","Active","19970109"
"8001332","acetaminophen and dextromethorphan and guaifenesin and phenylephrine","acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine","Active","20070306"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","acétaminophène et dextrométhorphane et guaïfénésine et pseudoéphédrine","Active","19970806"
"8001334","acetaminophen and dextromethorphan and phenylephrine","acétaminophène et dextrométhorphane et phényléphrine","Active","20060626"
"8001335","acetaminophen and dextromethorphan and pseudoephedrine","acétaminophène et dextrométhorphane et pseudoéphédrine","Active","19951231"
"8001336","acetaminophen and diphenhydramine and pseudoephedrine","acétaminophène et diphenhydramine et pseudoéphédrine","Active","19980305"
"8001337","acetaminophen and doxylamine and pseudoephedrine","acétaminophène et doxylamine et pseudoéphédrine","Active","20030307"
"8001338","acetaminophen and pseudoephedrine","acétaminophène et pseudoéphédrine","Active","19921231"
"8001339","alfacalcidol","alfacalcidol","Active","19801231"
"8001340","amantadine","amantadine","Active","19921231"
"8001341","azelaic acid","acide azélaïque","Active","20100615"
"8001342","benserazide and levodopa","bensérazide et lévodopa","Active","19771231"
"8001343","bromocriptine","bromocriptine","Active","19941231"
"8001344","brompheniramine and dextromethorphan and phenylephrine","bromphéniramine et dextrométhorphane et phényléphrine","Active","20010725"
"8001345","bupropion and naltrexone","bupropion et naltrexone","Active","20180316"
"8001346","cabergoline","cabergoline","Active","20000630"
"8001347","ceftolozane and tazobactam","ceftolozane et tazobactam","Active","20160112"
"8001348","cetirizine and pseudoephedrine","cétirizine et pseudoéphédrine","Active","20030307"
"8001349","chloramphenicol","chloramphénicol","Active","19591231"
"8001350","chlordiazepoxide","chlordiazépoxide","Active","19811231"
"8001351","chlordiazepoxide and clidinium","chlordiazépoxide et clidinium","Active","19611231"
"8001352","chloroquine","chloroquine","Inactive","20210729"
"8001353","chlorpheniramine","chlorphéniramine","Active","19671231"
"8001354","chlorpheniramine and dextromethorphan","chlorphéniramine et dextrométhorphane","Active","20040112"
"8001355","chlorpheniramine and ibuprofen and pseudoephedrine","chlorphéniramine et ibuprofène et pseudoéphédrine","Active","20040802"
"8001357","chlorpromazine","chlorpromazine","Active","19671231"
"8001358","cilastatin and imipenem","cilastatine et imipénem","Active","19871231"
"8001359","cimetidine","cimétidine","Active","19821231"
