tm_code,tm_formal_name,tm_fr_description,tm_status,tm_status_effective_time
"8001774","filgrastim (conventional)","filgrastim (classique)","Active","19921231"
"8001775","fingolimod","fingolimod","Active","20110328"
"8001776","fludarabine","fludarabine","Active","20020924"
"8001777","flumazenil","flumazénil","Active","20040421"
"8001778","fluocinolone","fluocinolone","Active","19911231"
"8001779","fluorouracil","fluorouracile","Active","19751231"
"8001780","fluorouracil and salicylic acid","fluorouracile et acide salicylique","Active","20160219"
"8001782","follitropin alfa and lutropin alfa","follitropine alfa et lutropine alfa","Active","20151022"
"8001783","fulvestrant","fulvestrant","Active","20040614"
"8001784","galsulfase","galsulfase","Active","20140101"
"8001785","ganirelix","ganirélix","Active","20020823"
"8001786","gefitinib","géfitinib","Active","20031217"
"8001787","gemcitabine","gemcitabine","Active","20090716"
"8001788","glatiramer","glatiramère","Active","20020501"
"8001790","golimumab","golimumab","Active","20090622"
"8001792","goserelin","goséréline","Active","19941231"
"8001795","hexylresorcinol","hexylrésorcinol","Active","19911231"
"8001797","hydrocortisone and pramoxine","hydrocortisone et pramoxine","Active","19791231"
"8001798","hydrocortisone and pramoxine and zinc sulfate","hydrocortisone et pramoxine et sulfate de zinc","Active","19781231"
"8001799","hydroxocobalamin","hydroxocobalamine","Active","20121019"
"8001800","ibrutinib","ibrutinib","Active","20141119"
"8001801","icatibant","icatibant","Active","20140714"
"8001802","idarubicin","idarubicine","Active","20141104"
"8001803","idarucizumab","idarucizumab","Active","20160524"
"8001804","idelalisib","idélalisib","Active","20150421"
"8001805","idursulfase","idursulfase","Active","20070801"
"8001806","ifosfamide","ifosfamide","Active","20010125"
"8001807","imatinib","imatinib","Active","20041025"
"8001808","imiglucerase","imiglucérase","Active","20000614"
"8001809","imiquimod","imiquimod","Active","19990705"
"8001810","ingenol mebutate","mébutate d'ingénol","Inactive","20201014"
"8001811","insulin glargine and lixisenatide","insuline glargine et lixisénatide","Active","20180912"
"8001812","interferon alfa-2b","interféron alfa-2b","Inactive","20211110"
"8001814","interferon beta-1a (conventional)","interféron bêta-1a (classique)","Active","19980223"
"8001815","interferon beta-1b","interféron bêta-1b","Active","19951231"
"8001816","ipilimumab","ipilimumab","Active","20120308"
"8001820","isoproterenol","isoprotérénol","Active","19911231"
"8001821","ivabradine","ivabradine","Active","20170317"
"8001822","ixazomib","ixazomib","Active","20160921"
"8001823","ixekizumab","ixékizumab","Active","20160811"
"8001824","ketoprofen","kétoprofène","Active","19891231"
"8001825","lacosamide","lacosamide","Active","20101021"
"8001826","lanreotide","lanréotide","Active","20070222"
"8001827","lanthanum","lanthane","Active","20061206"
"8001828","lapatinib","lapatinib","Active","20090605"
"8001829","laronidase","laronidase","Active","20040812"
"8001830","leflunomide","léflunomide","Active","20000329"
"8001831","lenalidomide","lénalidomide","Active","20080219"
"8001832","lenvatinib","lenvatinib","Active","20160331"
"8001833","leucovorin","leucovorine","Active","19941231"
"8001834","leuprolide","leuprolide","Active","19851231"
"8001835","levobunolol","lévobunolol","Inactive","20200221"
"8001836","levomilnacipran","lévomilnacipran","Active","20151119"
"8001837","lidocaine","lidocaïne","Active","19511231"
"8001838","lidocaine and menthol","lidocaïne et menthol","Active","20090505"
"8001839","lidocaine and methylprednisolone acetate","lidocaïne et acétate de méthylprednisolone","Active","19731231"
"8001841","lidocaine and prilocaine","lidocaïne et prilocaïne","Active","19911231"
"8001842","lomustine","lomustine","Active","19761231"
"8001843","lutropin alfa","lutropine alfa","Active","20050628"
"8001845","magnesium sulfate","sulfate de magnésium","Active","19781231"
"8001846","manganese sulfate","sulfate de manganèse","Active","19921231"
"8001847","menotropins","ménotropines","Active","20030828"
"8001848","menthol and pramoxine","menthol et pramoxine","Active","19990111"
"8001849","mepivacaine","mépivacaïne","Active","19771231"
"8001850","mercaptopurine","mercaptopurine","Active","19541231"
"8001851","mesna","mesna","Active","20010306"
"8001852","methacholine","méthacholine","Active","19990401"
"8001853","methazolamide","méthazolamide","Active","20020725"
"8001854","methocarbamol","méthocarbamol","Active","19581231"
"8001855","methoxsalen","méthoxsalène","Active","20131209"
"8001857","methylnaltrexone","méthylnaltrexone","Active","20080507"
"8001858","miglustat","miglustat","Active","20040526"
"8001859","milrinone","milrinone","Active","20030625"
"8001860","mitomycin","mitomycine","Active","19971022"
"8001861","mitotane","mitotane","Active","19791231"
"8001862","mitoxantrone","mitoxantrone","Active","20011203"
"8001863","modafinil","modafinil","Active","19990324"
"8001864","naphazoline","naphazoline","Active","19701231"
"8001866","petrolatum","pétrolatum","Active","20100604"
"8001867","petrolatum and zinc oxide","pétrolatum et oxyde de zinc","Inactive","20180531"
"8001869","potassium acetate","acétate de potassium","Active","20160718"
"8001871","potassium citrate","citrate de potassium","Active","19950101"
"8001872","pramoxine and zinc acetate","pramoxine et acétate de zinc","Active","20030402"
"8001873","pramoxine and zinc sulfate","pramoxine et sulfate de zinc","Active","19921231"
"8001874","prednicarbate","prednicarbate","Active","20010321"
"8001875","prilocaine","prilocaïne","Active","20151223"
"8001877","sevelamer","sévélamer","Active","20011121"
"8001880","white petrolatum","pétrolatum blanc","Active","19511231"
"8001881","white petrolatum and zinc oxide","pétrolatum blanc et oxyde de zinc","Active","19991106"
"8001882","zinc sulfate","sulfate de zinc","Active","19921231"
"8001883","acetaminophen and pheniramine and phenylephrine","acétaminophène et phéniramine et phényléphrine","Active","19960904"
"8001885","adenosine","adénosine","Active","19941231"
"8001886","antazoline and naphazoline","anidulafungine et naphazoline","Active","20090209"
"8001887","arsenic trioxide","trioxyde d'arsénic","Active","20130909"
"8001888","articaine and epinephrine","articaïne et épinéphrine","Active","19931231"
"8001889","bazedoxifene and conjugated estrogens","bazedoxifène et oestrogènes conjugués","Active","20161220"
"8001890","benoxinate and fluorescein","bénoxinate et fluorescéine","Inactive","20190801"
"8001891","benzocaine and tetracaine","benzocaïne et tétracaïne","Active","19921231"
"8001892","betamethasone valerate and fusidic acid","valérate de bétaméthasone et acide fusidique","Active","20181003"
"8001894","capsaicin and menthol and trolamine salicylate","capsaïcine et menthol et salicylate de trolamine","Active","20080915"
"8001895","cetylpyridinium","cétylpyridinium","Active","19841231"
"8001896","chloroxylenol and triclosan","chloroxylénol et triclosan","Inactive","20200729"
"8001899","clioquinol and flumethasone","clioquinol et fluméthasone","Active","19681231"
"8001900","codeine and guaifenesin and pheniramine","codéine et guaïfénésine et phéniramine","Active","19931231"
"8001904","dimethyl fumarate","fumarate de diméthyle","Active","20130412"
"8001905","doxylamine and pyridoxine","doxylamine et pyridoxine","Active","19831231"
"8001906","eltrombopag","eltrombopag","Active","20110401"
"8001907","fomepizole","fomépizole","Active","20010330"
"8001908","gonadorelin","gonadoréline","Inactive","20241224"
"8001909","gramicidin and neomycin and nystatin and triamcinolone acetonide","gramicidine et néomycine et nystatine et acétonide de triamcinolone","Active","19831231"
"8001911","lidocaine and tetracaine","lidocaïne et tétracaïne","Active","20150928"
"8001912","naphazoline and pheniramine","naphazoline et phéniramine","Active","19801231"
"8001913","nitroprusside","nitroprussiate","Active","20110517"
"8001914","pheniramine and phenylephrine","phéniramine et phényléphrine","Inactive","20231030"
"8001915","phenylbutyric acid","acide phénylbutyrique","Active","20150127"
"8001916","pyridoxine","pyridoxine","Active","20020601"
"8001917","ramucirumab","ramucirumab","Active","20150910"
"8001918","rasburicase","rasburicase","Active","20040921"
"8001919","regorafenib","régorafénib","Active","20130402"
"8001920","remifentanil","rémifentanil","Active","20110927"
"8001921","rifaximin","rifaximine","Active","20131107"
"8001922","riociguat","riociguat","Active","20130925"
"8001923","rituximab","rituximab","Active","20000320"
"8001924","rocuronium","rocuronium","Active","19951231"
"8001925","romidepsin","romidepsine","Active","20140205"
"8001926","romiplostim","romiplostim","Active","20090415"
"8001927","ropivacaine","ropivacaïne","Active","19970430"
"8001928","ruxolitinib","ruxolitinib","Active","20120719"
"8001929","sapropterin","saproptérine","Active","20100705"
"8001930","sarilumab","sarilumab","Active","20170208"
"8001931","sebelipase alfa","sébélipase alfa","Active","20180405"
"8001932","secukinumab","sécukinumab","Active","20150410"
"8001933","selenium","sélénium","Active","19931231"
"8001934","selexipag","sélexipag","Active","20160421"
"8001935","siltuximab","siltuximab","Active","20150303"
"8001936","sincalide","sincalide","Active","19980708"
"8001937","sinecatechins","sinécatéchines","Active","20140704"
"8001938","sirolimus","sirolimus","Active","20010515"
"8001939","sodium fluoride and triclosan","fluorure de sodium et triclosan","Inactive","20190801"
"8001941","sodium polystyrene sulfonate","polystyrène sulfonate de sodium","Active","19611231"
"8001942","sodium tetradecyl sulfate","tétradécyl sulfate de sodium","Active","19871231"
"8001943","somatropin","somatropine","Active","19871231"
"8001945","sorafenib","sorafénib","Active","20060731"
"8001946","succinylcholine","succinylcholine","Active","19521231"
"8001947","sufentanil","sufentanil","Active","20010801"
"8001948","sugammadex","sugammadex","Active","20160219"
"8001950","sunitinib","sunitinib","Active","20060622"
"8001951","taliglucerase alfa","taliglucérase alfa","Inactive","20250505"
"8001952","tazarotene","tazarotène","Active","19970410"
"8001953","temozolomide","témozolomide","Active","19991112"
"8001954","tenecteplase","ténectéplase","Active","20011018"
"8001955","tesamorelin","tésamoréline","Inactive","20220930"
"8001956","tetracaine","tétracaïne","Active","19951231"
"8001957","tetracosactide","tétracosactide","Active","19731231"
"8001958","tetrahydrozoline","tétrahydrozoline","Active","19601231"
"8001959","tetrahydrozoline and zinc sulfate","tétrahydrozoline et sulfate de zinc","Active","19961231"
"8001960","thalidomide","thalidomide","Active","20101101"
"8001961","thiamine","thiamine","Active","19891231"
"8001962","thyroid","thyroïde","Active","19511231"
"8001963","thyrotropin alfa","thyrotropine alfa","Active","20020812"
"8001964","tirofiban","tirofiban","Active","20020501"
"8001965","tizanidine","tizanidine","Active","20041117"
"8001966","tocilizumab","tocilizumab","Active","20100526"
"8001967","tofacitinib","tofacitinib","Active","20140603"
"8001968","tolnaftate","tolnaftate","Active","19651231"
"8001969","topotecan","topotécan","Active","19970618"
"8001970","trabectedin","trabectédine","Active","20100805"
"8001971","trametinib","tramétinib","Active","20130828"
"8001972","tranexamic acid","acide tranexamique","Active","19951231"
"8001973","trastuzumab","trastuzumab","Active","19990823"
"8001974","trastuzumab emtansine","trastuzumab emtansine","Active","20131009"
"8001975","treprostinil","tréprostinil","Active","20040430"
"8001977","trifluoperazine","trifluopérazine","Inactive","20241026"
"8001978","trimebutine","trimébutine","Active","19911231"
"8001979","triptorelin","triptoréline","Active","20051215"
"8001980","trolamine salicylate","salicylate de trolamine","Active","19841231"
"8001981","trypan blue","bleu trypan","Active","20060906"
"8001982","ulipristal","ulipristal","Active","20130704"
"8001983","ustekinumab","ustékinumab","Active","20090105"
"8001984","vasopressin","vasopressine","Active","19960814"
"8001985","vedolizumab","védolizumab","Active","20150421"
"8001986","velaglucerase alfa","vélaglucérase alfa","Active","20101122"
"8001987","vemurafenib","vémurafénib","Active","20120305"
"8001988","venetoclax","vénétoclax","Active","20161031"
"8001989","verteporfin","vertéporfine","Active","20000626"
"8001990","vinblastine","vinblastine","Active","19980414"
"8001991","vincristine","vincristine","Active","19951231"
"8001992","vinorelbine","vinorelbine","Active","20041222"
"8001993","vismodegib","vismodégib","Active","20130809"
"8002001","vorinostat","vorinostat","Active","20090629"
"8002002","vortioxetine","vortioxétine","Active","20141028"
"8002003","xylometazoline","xylométazoline","Active","19611231"
"8002004","yohimbine","yohimbine","Inactive","20201101"
"8002005","acetaminophen and caffeine and pyrilamine","acétaminophène et caféine et pyrilamine","Active","20060622"
"8002006","acetaminophen and pamabrom and pyrilamine","acétaminophène et pamabrom et pyrilamine","Active","19990622"
"8002007","aloe and benzoin and myroxylon balsamum and storax","aloès et benzoïne et myroxylon balsamum et styrax","Inactive","20210729"
"8002010","apalutamide","apalutamide","Active","20180727"
"8002011","baricitinib","baricitinib","Active","20180927"
"8002012","benzocaine and butamben and tetracaine","benzocaïne et butambène et tétracaïne","Active","19960919"
"8002013","bictegravir and emtricitabine and tenofovir alafenamide","bictégravir et emtricitabine et ténofovir alafénamide","Active","20180808"
"8002014","brigatinib","brigatinib","Active","20180831"
"8002015","brodalumab","brodalumab","Active","20180705"
"8002016","cabozantinib","cabozantinib","Active","20181010"
"8002018","catridecacog","catridecacog","Active","20130130"
"8002019","cidofovir","cidofovir","Active","20180711"
"8002021","elagolix","élagolix","Active","20181030"
"8002027","ivacaftor and tezacaftor","ivacaftor et tézacaftor","Active","20180628"
"8002028","ketamine","kétamine","Active","19721231"
"8002029","lanadelumab","lanadélumab","Active","20181031"
"8002031","menthol and pyrithione zinc","menthol et pyrithione zincique","Active","19901231"
"8002032","natalizumab","natalizumab","Active","20061121"
"8002033","neostigmine","néostigmine","Active","19990528"
"8002034","nilotinib","nilotinib","Active","20080930"
"8002035","nintedanib","nintédanib","Active","20150629"
"8002036","norepinephrine","norépinéphrine","Active","19911231"
"8002037","obeticholic acid","acide obéticholique","Active","20170526"
"8002038","obinutuzumab","obinutuzumab","Active","20141128"
"8002039","ocriplasmin","ocriplasmine","Inactive","20200320"
"8002040","octreotide","octréotide","Active","19891231"
"8002041","olaparib","olaparib","Active","20160516"
"8002042","osimertinib","osimertinib","Active","20160719"
"8002043","oxaliplatin","oxaliplatine","Active","20070717"
"8002044","oxcarbazepine","oxcarbazépine","Active","20020401"
"8002046","oxytocin","oxytocine","Active","19811231"
"8002048","palbociclib","palbociclib","Active","20160419"
"8002049","palivizumab","palivizumab","Active","20161103"
"8002050","pamabrom","pamabrom","Active","20010312"
"8002051","panitumumab","panitumumab","Active","20080527"
"8002052","papaverine","papavérine","Active","19511231"
"8002053","paromomycin","paromomycine","Active","19941231"
"8002054","pasireotide","pasiréotide","Active","20131126"
"8002055","pazopanib","pazopanib","Active","20100813"
"8002056","pegaspargase","pégaspargase","Active","20170601"
"8002057","filgrastim (pegfilgrastim)","filgrastim (pegfilgastrim)","Active","20040312"
"8002060","pegvisomant","pegvisomant","Active","20060124"
"8002061","pembrolizumab","pembrolizumab","Active","20150601"
"8002062","pentosan polysulfate sodium","pentosane de polysulfate sodique","Active","19931231"
"8002063","perampanel","pérampanel","Active","20130517"
"8002064","pertuzumab","pertuzumab","Active","20130508"
"8002065","pertuzumab and trastuzumab","pertuzumab et trastuzumab","Active","20130509"
"8002066","phentolamine","phentolamine","Active","20010615"
"8002067","pimecrolimus","pimécrolimus","Active","20030324"
"8002069","piperonyl butoxide and pyrethrins","butoxyde de pipéronyle et pyréthrines","Active","19951231"
"8002070","pirfenidone","pirfénidone","Active","20130108"
"8002071","plerixafor","plérixafor","Active","20120326"
"8002072","polyethylene glycol 3350","polyéthylèneglycol 3350","Active","20081210"
"8002073","polyvinyl alcohol","alcool polyvinylique","Active","19951231"
"8002074","polyvinyl alcohol and povidone","alcool polyvinylique et povidone","Active","20040324"
"8002075","polyvinyl alcohol and povidone and tetrahydrozoline","alcool polyvinylique et povidone et tétrahydrozoline","Active","20080326"
"8002076","pomalidomide","pomalidomide","Active","20140224"
"8002077","ponatinib","ponatinib","Active","20150821"
"8002078","poractant alfa","poractant alfa","Active","20161219"
"8002079","primaquine","primaquine","Active","19451231"
"8002080","procarbazine","procarbazine","Active","19701231"
"8002081","propofol","propofol","Active","19931231"
"8002082","protamine","protamine","Active","19891231"
"8002083","prucalopride","prucalopride","Active","20120112"
"8002084","pyrantel","pyrantel","Active","19731231"
"8002085","pyrithione zinc","pyrithione zincique","Active","19811231"
"8002087","stiripentol","stiripentol","Active","20130501"
"8002089","aluminum chlorohydrate and methylprednisolone acetate and neomycin and sulfur","chlorhydrate d'aluminium et acétate de méthylprednisolone et néomycine et soufre","Inactive","20220223"
"8002090","aluminum hydroxide and dimethicone and magnesium hydroxide","hydroxyde d'aluminium et diméthicone et hydroxyde de magnésium","Active","19891231"
"8002091","aluminum hydroxide and magnesium hydroxide and simethicone","hydroxyde d'aluminium et hydroxyde de magnésium et siméticone","Active","19631231"
"8002093","amylmetacresol and dichlorobenzyl alcohol","amylmétacrésol et alcool dichlorobenzylique","Active","20120719"
"8002094","amylmetacresol and dichlorobenzyl alcohol and menthol","amylmétacrésol et alcool dichlorobenzylique et menthol","Active","20120719"
"8002096","calcium carbonate and famotidine and magnesium hydroxide","carbonate de calcium et famotidine et hydroxyde de magnésium","Active","20010514"
"8002097","calcium carbonate and magnesium hydroxide and simethicone","carbonate de calcium et hydroxyde de magnésium et siméticone","Active","19951231"
"8002100","camphor and glycol salicylate and levomenthol","camphre et salicylate de glycol et lévomenthol","Inactive","20230630"
"8002103","cetrimide and lidocaine","cétrimide et lidocaïne","Active","19811231"
"8002104","chlorobutanol and dichlorobenzene and oil of turpentine and peanut oil","chlorobutanol et dichlorobenzène et essence de térébenthine et huile d'arachide","Inactive","20230609"
"8002105","chloroxylenol and coal tar and menthol","chloroxylénol et goudron de houille et menthol","Inactive","20240108"
"8002106","cisatracurium","cisatracurium","Active","20140120"
"8002108","citric acid and magnesium oxide and sodium picosulfate","acide citrique et oxyde de magnésium et picosulfate de sodium","Active","20041125"
"8002109","coal tar","goudron de houille","Active","19751231"
"8002110","coal tar and salicylic acid","goudron de houille et acide salicylique","Active","19801231"
"8002111","coal tar and salicylic acid and triclosan","goudron de houille et acide salicylique et triclosan","Active","19731231"
"8002112","codeine and guaifenesin and pseudoephedrine and triprolidine","codéine et guaïfénésine et pseudoéphédrine et triprolidine","Active","19941231"
"8002113","codeine and pseudoephedrine and triprolidine","codéine et pseudoéphédrine et triprolidine","Active","19960730"
"8002114","collagenase clostridium histolyticum","collagénase de clostridium histolyticum","Inactive","20240222"
"8002115","dextran 70 and glycerin and hypromellose","dextran 70 et glycérine et hypromellose","Active","20030102"
"8002116","dextran 70 and hypromellose","dextran 70 et hypromellose","Active","19891231"
"8002117","dextran 70 and polyethylene glycol 400 and povidone and tetrahydrozoline","dextran 70 et polyethylene glycol 400 et povidone et tétrahydrozoline","Active","20050308"
"8002118","dimethyl sulfoxide","diméthylsulfoxyde","Active","19801231"
"8002119","eptacog alfa (activated)","eptacog alfa (activé)","Active","20150505"
"8002121","gentian violet","violet de gentiane","Inactive","20190510"
"8002122","glycerin and hypromellose","glycérine et hypromellose","Active","20110419"
"8002123","glycerin and naphazoline","glycérine et naphazoline","Active","20110427"
"8002124","glycerin and naphazoline and zinc sulfate","glycérine et naphazoline et sulfate de zinc","Active","20040324"
"8002126","glycerin and potassium chloride and sodium lactate and sodium phosphate dibasic and sodium phosphate monobasic","glycérine et chlorure de potassium et lactate de sodium et phosphate de sodium dibasique et phosphate de sodium monobasique","Active","19911231"
"8002127","glycerin and propylene glycol","glycérine et propylène glycol","Active","20041201"
"8002129","hexylresorcinol and levomenthol","hexylrésorcinol et lévomenthol","Active","20070323"
"8002131","isopropyl myristate","myristate d'isopropyle","Active","20060901"
"8002134","levocarnitine","lévocarnitine","Active","19951231"
"8002135","loperamide and simethicone","lopéramide et siméticone","Active","20020620"
"8002138","mannitol","mannitol","Active","19631231"
"8002139","mannitol and sorbitol","mannitol et sorbitol","Active","19801231"
"8002140","methylene blue","bleu de méthylène","Active","19511231"
"8002141","methylene blue and naphazoline","bleu de méthylène et naphazoline","Active","19861231"
"8002146","mineral oil light","huile minérale légère","Active","19511231"
"8002147","moroctocog alfa","moroctocog alfa","Active","20090123"
"8002148","naloxegol","naloxégol","Active","20150827"
"8002149","nonacog gamma","nonacog gamma","Active","20170418"
"8002150","oxymetazoline","oxymétazoline","Active","19861231"
"8002151","pancrelipase","pancrelipase","Active","19731231"
"8002153","polyethylene glycol 400 and propylene glycol","polyethylene glycol 400 et propylène glycol","Inactive","20250428"
"8002155","potassium phosphate monobasic","phosphate de potassium monobasique","Active","19871231"
"8002156","prednisolone and sulfacetamide","prednisolone et sulfacétamide","Inactive","20220121"
"8002157","silicone","silicone","Active","19970401"
"8002158","simethicone","siméticone","Active","19631231"
"8002162","sodium phosphate dibasic and sodium phosphate monobasic","phosphate de sodium dibasique et phosphate de sodium monobasique","Active","19911231"
"8002163","sodium thiosulfate","thiosulfate de sodium","Active","19980713"
"8002164","tryptophan","tryptophane","Active","19861231"
"8002165","turoctocog alfa","turoctocog alfa","Active","20180323"
"8002166","acetaminophen and ascorbic acid and pheniramine and phenylephrine","acétaminophène et acide ascorbique et phéniramine et phényléphrine","Active","19990106"
"8002168","alpha tocopherol and retinol","alpha-tocophérol et rétinol","Inactive","20190723"
"8002169","anti-inhibitor coagulant complex","complexe coagulant anti-inhibiteur","Active","19971027"
"8002175","ascorbic acid","acide ascorbique","Active","19891231"
"8002176","ascorbic acid and dextromethorphan and pheniramine and phenylephrine","acide ascorbique et dextrométhorphane et phéniramine et phényléphrine","Inactive","20200730"
"8002178","camphor and diphenylpyraline and guaiacol","camphre et diphénylpyraline et guaïacol","Active","19511231"
"8002179","camphor and eucalyptol and guaiacol","camphre et eucalyptol et guaïacol","Active","19771231"
"8002180","cannabidiol and tetrahydrocannabinol","cannabidiol et tétrahydrocannabinol","Active","20050622"
"8002186","crisaborole","crisaborole","Active","20180829"
"8002187","cyanocobalamin","cyanocobalamine","Active","19781231"
"8002188","doravirine","doravirine","Active","20181114"
"8002189","doravirine and lamivudine and tenofovir disoproxil","doravirine et lamivudine et ténofovir disoproxil","Active","20181210"
"8002190","drospirenone and ethinyl estradiol and levomefolic acid","drospirénone et éthinylestradiol et acide lévoméfolique","Active","20130301"
"8002191","erenumab","érénumab","Active","20181204"
"8002192","ergocalciferol","ergocalciférol","Inactive","20250728"
"8002196","flibanserin","flibansérine","Active","20181113"
"8002197","hemin","hémine","Active","20181205"
"8002198","irinotecan (conventional)","irinotécan (classique)","Active","20060201"
"8002199","irinotecan (liposomal)","irinotécan (liposomal)","Active","20171004"
"8002201","lanolin and mineral oil heavy","lanoline et huile minérale lourde","Active","19921231"
"8002202","lanolin and mineral oil heavy and white petrolatum","lanoline et huile minérale lourde et pétrolatum blanc","Active","20160301"
