tm_code,tm_formal_name,tm_fr_description,tm_status,tm_status_effective_time
"8002203","magnesium hydroxide and mineral oil heavy","hydroxyde de magnésium et huile minérale lourde","Inactive","20230731"
"8002204","mineral oil heavy","huile minérale lourde","Active","19511231"
"8002205","mineral oil heavy and mineral oil light","huile minérale lourde et huile minérale légère","Active","20180503"
"8002206","mineral oil heavy and petrolatum","huile minérale lourde et pétrolatum","Active","19941231"
"8002207","mineral oil heavy and white petrolatum","huile minérale lourde et pétrolatum blanc","Active","19891231"
"8002209","phytonadione","phytonadione","Active","19891231"
"8002211","scopolamine hydrobromide","bromhydrate de scopolamine","Active","19811231"
"8002212","sodium aurothiomalate","aurothiomalate de sodium","Inactive","20190604"
"8002213","telotristat","télotristat","Active","20181207"
"8002214","alpha1-proteinase inhibitor human","inhibiteur de l'alpha1-protéinase humain","Active","19961111"
"8002216","amylmetacresol and dichlorobenzyl alcohol and levomenthol","amylmétacrésol et alcool dichlorobenzylique et lévomenthol","Active","20120719"
"8002217","anti-thymocyte immunoglobulin equine","sérum antithymocyte équin","Active","19981204"
"8002218","anti-thymocyte immunoglobulin rabbit","globuline anti-thymocyte lapin","Active","20030506"
"8002220","carboxymethylcellulose","carboxyméthylcellulose","Active","19911231"
"8002221","carboxymethylcellulose and gelatin and pectin","carboxyméthylcellulose et gélatine et pectine","Active","19951231"
"8002222","carboxymethylcellulose and glycerin","carboxyméthylcellulose et glycérine","Active","20150515"
"8002223","carboxymethylcellulose and glycerin and polysorbate 80","carboxyméthylcellulose et glycérine et polysorbate 80","Active","20130306"
"8002224","phospholipid and surfactant-associated proteins sp-b and sp-c","phospholipide et protéines sp-b et sp-c associées au surfactant","Active","20020205"
"8002225","amphetamine mixed salts","sels mixtes d'amphétamine","Active","20040130"
"8002227","choriogonadotropin alfa","choriogonadotropine alfa","Active","20041220"
"8002228","iron dextran","fer dextran","Inactive","20220512"
"8002229","ferric derisomaltose","dérisomaltose ferrique","Active","20181017"
"8002230","iron sucrose","fer-saccharose","Active","20010605"
"8002232","sodium ferric gluconate complex","complexe de gluconate de fer sodique","Active","20050302"
"8002233","C1 esterase inhibitor human","inhibiteur de la C1 estérase humaine","Active","20101006"
"8002234","abobotulinumtoxinA","abobotulinumtoxineA","Active","20130219"
"8002236","bacitracin and gramicidin and lidocaine and polymyxin B","bacitracine et gramicidine et lidocaïne et polymyxine B","Active","20050524"
"8002237","bacitracin and gramicidin and polymyxin B","bacitracine et gramicidine et polymyxine B","Active","19941231"
"8002238","bacitracin and lidocaine and polymyxin B","bacitracine et lidocaïne et polymyxine B","Active","19980527"
"8002239","bacitracin and polymyxin B","bacitracine et polymyxine B","Active","19871231"
"8002240","dexamethasone (base) and neomycin and polymyxin B","dexaméthasone (base) et néomycine et polymyxine B","Active","19631231"
"8002241","gramicidin and lidocaine and polymyxin B","gramicidine et lidocaïne et polymyxine B","Active","19990618"
"8002242","gramicidin and polymyxin B","gramicidine et polymyxine B","Active","19891231"
"8002243","incobotulinumtoxinA","incobotulinumtoxineA","Active","20090721"
"8002244","lidocaine and polymyxin B","lidocaïne et polymyxine B","Active","19991229"
"8002245","onabotulinumtoxinA","onabotulinumtoxineA","Active","19921231"
"8002247","polymyxin B and trimethoprim","polymyxine B et triméthoprime","Active","19931231"
"8002248","simoctocog alfa","simoctocog alfa","Inactive","20240724"
"8002249","calcium gluconate","gluconate de calcium","Active","19840719"
"8002250","polyethylene glycol 3350 and propylene glycol","polyéthylèneglycol 3350 et propylène glycol","Active","19821231"
"8002251","aluminum magnesium hydroxide carbonate and magnesium hydroxide and simethicone","aluminium magnésium hydroxyde carbonate et hydroxyde de magnésium et siméticone","Active","19631231"
"8002252","burosumab","burosumab","Active","20190128"
"8002253","cemiplimab","cémiplimab","Active","20190524"
"8002254","cerliponase alfa","cerliponase alfa","Active","20190318"
"8002255","dacomitinib","dacomitinib","Inactive","20220609"
"8002256","dinutuximab","dinutuximab","Active","20190501"
"8002257","enasidenib","énasidénib","Inactive","20230630"
"8002258","inotersen","inotersen","Active","20190107"
"8002259","isavuconazole","isavuconazole","Active","20190502"
"8002260","latanoprostene bunod","latanoprostène bunod","Active","20190517"
"8002261","lorlatinib","lorlatinib","Active","20190422"
"8002265","pralatrexate","pralatrexate","Active","20190115"
"8002266","risankizumab","risankizumab","Active","20190513"
"8002267","suvorexant","suvorexant","Inactive","20200514"
"8002268","abemaciclib","abémaciclib","Active","20190703"
"8002270","cetrimide","cétrimide","Active","19901231"
"8002271","methimazole","méthimazole","Active","19511231"
"8002272","safinamide","safinamide","Active","20190708"
"8002274","antithrombin III human","antithrombine III humaine","Active","19990705"
"8002275","arginine","arginine","Active","19731231"
"8002277","coagulation factor IX human","facteur IX de coagulation humain","Active","19961018"
"8002279","coagulation factor XIII human","facteur XIII de coagulation humain","Active","20140403"
"8002280","efmoroctocog alfa","éfmoroctocog alfa","Active","20160115"
"8002281","fibrinogen human","fibrinogène humaine","Active","20130131"
"8002283","nonacog alfa","nonacog alfa","Active","20070414"
"8002284","nonacog beta pegol","nonacog bêta pégol","Active","20180323"
"8002285","octocog alfa","octocog alfa","Active","20061006"
"8002287","romosozumab","romosozumab","Active","20190812"
"8002288","susoctocog alfa","susoctocog alfa","Active","20161130"
"8002289","albutrepenonacog alfa","albutrépénonacog alfa","Inactive","20230713"
"8002290","coagulation factor VIII human and von Willebrand factor human","facteur VIII de coagulation humain et facteur de von Willebrand humain","Active","20041206"
"8002291","dolutegravir and lamivudine","dolutégravir et lamivudine","Active","20190909"
"8002294","interferon alfa-2a (peginterferon alfa-2a)","interféron alfa-2a (peginterféron alfa-2a)","Active","20030814"
"8002296","interferon beta-1a (peginterferon beta-1a)","interféron bêta-1a (peginterféron bêta-1a)","Active","20150925"
"8002297","larotrectinib","larotrectinib","Active","20190904"
"8002298","patisiran (lipid complex)","patisiran (complexe lipidique)","Active","20190725"
"8002299","acalabrutinib","acalabrutinib","Active","20191002"
"8002300","bacillus Calmette-Guérin substrain TICE","bacille de Calmette-Guérin sous-souche TICE","Active","19951231"
"8002301","eftrenonacog alfa","eftrénonacog alfa","Active","20151211"
"8002302","galcanezumab","galcanézumab","Active","20191002"
"8002303","sodium zirconium cyclosilicate","cyclosilicate de zirconium sodique","Active","20191017"
"8002304","sulfacetamide","sulfacétamide","Inactive","20191004"
"8002305","edaravone","édavarone","Active","20191029"
"8002307","erdafitinib","erdafitinib","Active","20191209"
"8002308","mineral oil heavy and urea","huile minérale lourde et urée","Inactive","20220620"
"8002309","neratinib","nératinib","Active","20191220"
"8002310","patiromer","patiromère","Active","20191127"
"8002311","phenazopyridine","phénazopyridine","Active","19811231"
"8002312","niraparib","niraparib","Active","20200109"
"8002313","proparacaine","proparacaïne","Active","19711231"
"8002314","rurioctocog alfa pegol","rurioctocog alfa pégol","Active","20180306"
"8002315","upadacitinib","upadacitinib","Active","20200116"
"8002317","gilteritinib","giltéritinib","Active","20200203"
"8002318","icosapent","icosapent","Active","20200207"
"8002319","damoctocog alfa pegol","damoctocog alfa pégol","Active","20200127"
"8002320","emicizumab","émicizumab","Active","20181019"
"8002321","prabotulinumtoxinA","prabotulinumtoxineA","Active","20191016"
"8002322","sucroferric oxyhydroxide","oxyhydroxyde sucro-ferrique","Active","20191120"
"8002324","darolutamide","darolutamide","Active","20200324"
"8002325","entrectinib","entrectinib","Active","20200304"
"8002326","gemtuzumab ozogamicin","gemtuzumab ozogamicine","Active","20200311"
"8002327","siponimod","siponimod","Active","20200424"
"8002328","tafamidis","tafamidis","Active","20200407"
"8002329","trifarotene","trifarotène","Active","20191128"
"8002330","alpelisib","alpélisib","Active","20200629"
"8002331","brolucizumab","brolucizumab","Active","20200515"
"8002332","caffeine","caféine","Active","20200713"
"8002333","esketamine","eskétamine","Active","20200611"
"8002334","isatuximab","isatuximab","Active","20200703"
"8002335","naproxen and sumatriptan","naproxène et sumatriptan","Active","20200724"
"8002336","pramoxine","pramoxine","Active","20200720"
"8002337","fremanezumab","frémanézumab","Active","20200804"
"8002338","halobetasol and tazarotene","halobétasol et tazarotène","Active","20200804"
"8002339","indacaterol and mometasone","indacatérol et mométasone","Active","20200819"
"8002340","tibolone","tibolone","Active","20200729"
"8002341","cabotegravir","cabotégravir","Active","20200921"
"8002342","cabotegravir and rilpivirine","cabotégravir et rilpivirine","Active","20200921"
"8002343","caplacizumab","caplacizumab","Inactive","20250114"
"8002344","etonogestrel","étonogestrel","Active","20200817"
"8002345","glasdegib","glasdégib","Active","20200810"
"8002346","satralizumab","satralizumab","Active","20200826"
"8002347","eszopiclone","eszopiclone","Active","20201020"
"8002348","cedazuridine and decitabine","cédazuridine et décitamine","Active","20201111"
"8002349","glycopyrronium and indacaterol and mometasone","glycopyrronium et indacatérol et mométasone","Active","20201105"
"8002350","remdesivir","remdésivir","Active","20201016"
"8002351","tenapanor","ténapanor","Active","20201123"
"8002352","bamlanivimab","bamlanivimab","Inactive","20230213"
"8002353","tozinameran","tozinaméran","Inactive","20240503"
"8002354","acetaminophen and ibuprofen","acétaminophène et ibuprofène","Active","20201214"
"8002355","amifampridine","amifampridine","Active","20200924"
"8002356","etomidate","étomidate","Active","20200914"
"8002357","elasomeran","élasoméran","Inactive","20240119"
"8002358","polatuzumab vedotin","polatuzumab védotine","Active","20201125"
"8002359","ripretinib","riprétinib","Active","20201210"
"8002360","sonidegib","sonidégib","Active","20201223"
"8002361","tucatinib","tucatinib","Active","20200827"
"8002362","fostamatinib","fostamatinib","Active","20201210"
"8002363","lemborexant","lemborexant","Active","20201106"
"8002364","onasemnogene abeparvovec","onasemnogène abéparvovec","Active","20210204"
"8002365","ozanimod","ozanimod","Active","20201112"
"8002366","trientine","trientine","Active","20201110"
"8002367","ChAdOx1-S (recombinant)","ChAdOx1-S (recombinant)","Inactive","20231219"
"8002368","mecasermin","mécasermine","Active","20210301"
"8002369","dalbavancin","dalbavancine","Active","20210528"
"8002370","decitabine","décitamine","Active","20210324"
"8002371","ranolazine","ranolazine","Active","20210503"
"8002372","drospirenone and estetrol","drospirénone et estétrol","Active","20210615"
"8002373","elexacaftor and ivacaftor and tezacaftor","élexacaftor et ivacaftor et tézacaftor","Active","20210622"
"8002374","fedratinib","fédratinib","Active","20210520"
"8002375","givosiran","givosiran","Active","20201201"
"8002376","luspatercept","luspatercept","Active","20201123"
"8002377","risdiplam","risdiplam","Active","20210519"
"8002378","triheptanoin","triheptanoïne","Active","20210401"
"8002379","zanubrutinib","zanubrutinib","Active","20210330"
"8002380","dextromethorphan and doxylamine and phenylephrine","dextrométhorphane et doxylamine et phényléphrine","Active","20210719"
"8002381","dextromethorphan and guaifenesin and phenylephrine","dextrométhorphane et guaïfénésine et phényléphrine","Active","20210719"
"8002382","trastuzumab deruxtecan","trastuzumab déruxtécan","Active","20210709"
"8002383","casirivimab and imdevimab","casirivimab et imdévimab","Inactive","20240621"
"8002385","solriamfetol","solriamfétol","Active","20210803"
"8002386","tildrakizumab","tildrakizumab","Active","20210804"
"8002387","acetaminophen and dextromethorphan and guaifenesin","acétaminophène et dextrométhorphane et guaïfénésine","Active","20210806"
"8002388","bacillus Calmette-Guérin substrain Russian BCG-I","bacille de Calmette-Guérin sous-souche russe BCG-I","Active","20210830"
"8002389","binimetinib","binimétinib","Active","20210705"
"8002390","encorafenib","encorafénib","Active","20210705"
"8002392","ravulizumab","ravulizumab","Active","20210909"
"8002393","sotorasib","sotorasib","Active","20211022"
"8002394","sotrovimab","sotrovimab","Inactive","20240429"
"8002395","tepotinib","tépotinib","Active","20211007"
"8002396","macitentan and tadalafil","macitentan et tadalafil","Active","20211125"
"8002397","ponesimod","ponésimod","Active","20211101"
"8002398","pralsetinib","pralsétinib","Inactive","20250226"
"8002399","sacituzumab govitecan","sacituzumab govitécan","Active","20211122"
"8002400","Ad26.COV2.S (recombinant)","Ad26.COV2.S (recombinant)","Inactive","20230630"
"8002401","budesonide and formoterol and glycopyrronium","budésonide et formotérol et glycopyrronium","Active","20211203"
"8002402","enfortumab vedotin","enfortumab védotine","Active","20211220"
"8002403","lurbinectedin","lurbinectédine","Active","20211206"
"8002404","midostaurin","midostaurine","Active","20170908"
"8002405","nirmatrelvir and ritonavir","nirmatrelvir et ritonavir","Active","20220118"
"8002406","ospemifene","ospémifène","Active","20220113"
"8002407","pemigatinib","pémigatinib","Active","20211126"
"8002408","pitolisant","pitolisant","Active","20211231"
"8002409","plecanatide","plécanatide","Active","20220112"
"8002410","tafasitamab","tafasitamab","Active","20211206"
"8002411","anifrolumab","anifrolumab","Active","20220301"
"8002412","cenegermin","cénégermine","Inactive","20240717"
"8002413","dostarlimab","dostarlimab","Active","20220222"
"8002414","somatrogon","somatrogon","Active","20220222"
"8002415","turoctocog alfa pegol","turoctocog alfa pégol","Active","20220310"
"8002416","voretigene neparvovec","voretigène néparvovec","Active","20220314"
"8002417","bimekizumab","bimékizumab","Active","20220330"
"8002418","cilgavimab and tixagevimab","cilgavimab et tixagévimab","Inactive","20240327"
"8002419","drospirenone","drospirénone","Active","20220420"
"8002420","polyethylene glycol 400 and tetrahydrozoline","polyethylene glycol 400 et tétrahydrozoline","Active","20220315"
"8002421","tralokinumab","tralokinumab","Active","20220317"
"8002422","amivantamab","amivantamab","Active","20220426"
"8002423","fostemsavir","fostemsavir","Active","20220426"
"8002424","lumasiran","lumasiran","Active","20220505"
"8002425","cariprazine","cariprazine","Active","20220624"
"8002426","palovarotene","palovarotène","Active","20220620"
"8002427","faricimab","faricimab","Active","20220718"
"8002428","selinexor","sélinexor","Active","20220707"
"8002429","selpercatinib","selpercatinib","Active","20220121"
"8002430","SARS-CoV-2 recombinant spike protein","protéine de spicule du SRAS-CoV-2 recombinante","Inactive","20250714"
"8002431","eptinezumab","eptinézumab","Active","20220817"
"8002432","phenylbutyric acid and ursodoxicoltaurine","acide phénylbutyrique et ursodoxicoltaurine","Inactive","20240923"
"8002433","asciminib","asciminib","Active","20220901"
"8002434","belzutifan","belzutifan","Active","20220901"
"8002435","berotralstat","bérotralstat","Active","20220906"
"8002437","pegvaliase","pegvaliase","Active","20220826"
"8002438","prasterone","prastérone","Active","20220902"
"8002439","tebentafusp","tébentafusp","Active","20220823"
"8002440","abrocitinib","abrocitinib","Active","20220929"
"8002441","avalglucosidase alfa","avalglucosidase alfa","Active","20220209"
"8002442","capmatinib","capmatinib","Active","20220916"
"8002443","famtozinameran and tozinameran","famtozinaméran et tozinaméran","Inactive","20240503"
"8002444","inclisiran","inclisiran","Active","20220926"
"8002445","tezepelumab","tézépélumab","Active","20221019"
"8002446","avacopan","avacopan","Active","20221104"
"8002447","finerenone","finérénone","Active","20221122"
"8002448","foscarnet","foscarnet","Active","20210330"
"8002449","maribavir","maribavir","Active","20221025"
"8002450","benzyl alcohol and lidocaine","alcool benzylique et lidocaïne","Active","20220602"
"8002451","chlormethine","chlorméthine","Active","20220914"
"8002453","davesomeran and elasomeran","davésoméran et élasoméran","Inactive","20240119"
"8002454","diamorphine","diamorphine","Active","20220411"
"8002455","elasomeran and imelasomeran","élasoméran et imélasoméran","Inactive","20240119"
"8002457","treosulfan","tréosulfan","Active","20210831"
"8002458","mavacamten","mavacamten","Active","20230109"
"8002459","selumetinib","sélumétinib","Active","20230103"
"8002460","difelikefalin","difélikéfaline","Active","20230206"
"8002461","atogepant","atogépant","Active","20230223"
"8002462","belumosudil","bélumosudil","Active","20230308"
"8002463","deucravacitinib","deucravacitinib","Active","20230214"
"8002464","pegcetacoplan","pegcétacoplan","Active","20230215"
"8002465","lenacapavir","lénacapavir","Active","20230315"
"8002466","ubrogepant","ubrogépant","Active","20230404"
"8002467","crisantaspase","crisantaspase","Active","20230503"
"8002468","spesolimab","spésolimab","Active","20230511"
"8002469","letibotulinumtoxina","létibotulinumtoxina","Active","20230620"
"8002470","mometasone and olopatadine","mométasone et olopatadine","Active","20230317"
"8002471","daridorexant","daridorexant","Active","20230712"
"8002472","glofitamab","glofitamab","Active","20230705"
"8002473","setmelanotide","setmélanotide","Active","20230712"
"8002474","abiraterone and niraparib","abiratérone et niraparib","Active","20230814"
"8002475","camphor and lidocaine","camphre et lidocaïne","Inactive","20220331"
"8002476","maralixibat","maralixibat","Active","20230811"
"8002477","clascoterone","clascotérone","Active","20230908"
"8002478","clevidipine","clévidipine","Active","20230804"
"8002479","mineral oil heavy and petrolatum and phenylephrine","huile minérale lourde et pétrolatum et phényléphrine","Active","20220307"
"8002481","vericiguat","vériciguat","Active","20230919"
"8002483","mirikizumab","mirikizumab","Active","20231003"
"8002484","teclistamab","téclistamab","Active","20231020"
"8002485","tremelimumab","trémélimumab","Active","20231023"
"8002486","evinacumab","évinacumab","Active","20231121"
"8002488","tirzepatide","tirzépatide","Active","20231023"
"8002489","cangrelor","cangrélor","Active","20231130"
"8002490","cenobamate","cénobamate","Active","20231120"
"8002491","efgartigimod alfa","efgartigimod alfa","Active","20231106"
"8002492","epcoritamab","épcoritamab","Active","20231218"
"8002493","somapacitan","somapacitan","Active","20231127"
"8002494","avatrombopag","avatrombopag","Active","20240122"
"8002495","relugolix","rélugolix","Active","20231206"
"8002497","vutrisiran","vutrisiran","Active","20231215"
"8002498","elranatamab","elranatamab","Active","20240123"
"8002499","estradiol and norethindrone and relugolix","estradiol et noréthindrone et rélugolix","Active","20240129"
"8002500","estradiol and progesterone","estradiol et progestérone","Active","20240131"
"8002501","ritlecitinib","ritlécitinib","Active","20240213"
"8002502","nivolumab and relatlimab","nivolumab et rélatlimab","Active","20240212"
"8002503","odevixibat","odévixibat","Active","20240207"
"8002504","capivasertib","capivasertib","Active","20240401"
"8002505","etrasimod","étrasimod","Active","20240418"
"8002506","mogamulizumab","mogamulizumab","Active","20240327"
"8002507","rimegepant","rimégépant","Active","20240325"
"8002508","andexanet alfa","andexanet alfa","Active","20240527"
"8002509","insulin icodec","insuline icodec","Active","20240613"
"8002510","calcium carbonate and simethicone","carbonate de calcium et siméticone","Active","20240708"
"8002511","metreleptin","métréleptine","Active","20240626"
"8002512","landiolol","landiolol","Active","20240811"
"8002513","inebilizumab","inébilizumab","Active","20240618"
"8002514","lebrikizumab","lébrikizumab","Active","20240919"
"8002515","adapalene and benzoyl peroxide and clindamycin","adapalène et peroxyde de benzoyle et clindamycine","Active","20241007"
"8002516","calaspargase pegol","calaspargase pégol","Active","20241016"
"8002517","eplontersen","éplontersen","Active","20241007"
"8002518","SARSCoV2 S-protein mRNA, 5'[m27,3'-oGppp(m12'-O)ApG], 3'polyA+linker","ARNm de SRASCOV2 S-protéine, 5'[m27,3'-oGppp(m12'-O)ApG], polyA 3'+liaison","Active","20240924"
"8002519","SARSCoV2 S-protein mRNA, 5'(m7G-5'-ppp-5'-Gm), 3'polyA","ARNm de SRASCOV2 S-protéine, 5'(m7G-5'-ppp-5'-Gm), polyA 3'","Active","20240924"
"8002520","ivosidenib","ivosidénib","Active","20241028"
"8002521","olipudase alfa","olipudase alfa","Active","20241018"
"8002522","vorasidenib","vorasidénib","Active","20241021"
"8002523","avapritinib","avapritinib","Active","20241202"
"8002524","danicopan","danicopan","Active","20241107"
"8002525","fruquintinib","fruquintinib","Active","20241030"
"8002526","tarlatamab","tarlatamab","Active","20241128"
"8002527","ferric carboxymaltose","carboxymaltose ferrique","Active","20241107"
"8002528","momelotinib","momélotinib","Active","20250121"
"8002529","perfluorohexyloctane","perfluorohexyloctane","Active","20241218"
"8002531","sotatercept","sotatercept","Active","20250212"
"8002532","trofinetide","trofinétide","Active","20250212"
"8002533","baloxavir","baloxavir","Active","20250305"
"8002534","ferric maltol","maltol ferrique","Active","20250228"
"8002535","fezolinetant","fézolinétant","Active","20250311"
"8002536","calcium oxybate and magnesium oxybate and potassium oxybate and sodium oxybate","oxybate de calcium et oxybate de magnésium et oxybate de potassium et oxybate de sodium","Active","20231004"
"8002537","inavolisib","inavolisib","Active","20250410"
"8002538","iptacopan","iptacopan","Active","20250328"
"8002539","talquetamab","talquétamab","Active","20250304"
"8002540","zilucoplan","zilucoplan","Active","20250317"
"8002541","zolbetuximab","zolbétuximab","Active","20250401"
"8002542","sodium oxybate","oxybate de sodium","Active","20070803"
"8002543","elafibranor","élafibranor","Active","20250520"
"8002544","lazertinib","lazertinib","Active","20250428"
"8002545","talazoparib","talazoparib","Active","20250516"
"8002546","tofersen","tofersen","Active","20250514"
"8002547","omaveloxolone","omavéloxolone","Active","20250529"
"8002548","fecal microbiota","microbiota fécal","Active","20250610"
"8002549","meropenem and vaborbactam","méropénem et vaborbactam","Active","20250630"
"8002550","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and menthol","acétaminophène et chlorphéniramine et dextrométhorphane et guaïfénésine et menthol","Active","20250801"
"8002551","acetaminophen and chlorpheniramine and dextromethorphan and menthol","acétaminophène et chlorphéniramine et dextrométhorphane et menthol","Active","20250801"
"8002552","belantamab mafodotin","bélantamab mafodotine","Active","20250811"
"8002553","teplizumab","téplizumab","Active","20250820"
"8002554","delgocitinib","delgocitinib","Active","20250828"
"8002555","dexamethasone (base) and levofloxacin","dexaméthasone (base) et lévofloxacine","Active","20250821"
"8002556","rozanolixizumab","rozanolixizumab","Active","20250905"
"8002557","bulevirtide","bulévirtide","Active","20251007"
"8002558","tapinarof","tapinarof","Active","20250925"
"8002559","crovalimab","crovalimab","Active","20251110"
"8002560","quizartinib","quizartinib","Active","20251030"
"8002561","retifanlimab","rétifanlimab","Active","20250814"
"8002563","bismuth oxide and metronidazole and tetracycline","oxyde de bismuth et métronidazole et tétracycline","Active","20251211"
"8002564","cipaglucosidase alfa","cipaglucosidase alfa","Active","20251205"
"8002565","efanesoctocog alfa","efanesoctocog alfa","Active","20251209"
"8002566","lecanemab","lécanémab","Active","20251216"
"8002567","pirtobrutinib","pirtobrutinib","Active","20251128"
"8002568","seladelpar","séladelpar","Active","20251125"
"8002569","sepiapterin","sépiaptérine","Active","20251201"
"8001940","sodium oxybate","oxybate de sodium","Deprec","20250303"
"8002530","oxybate","oxybate","Deprec","20250505"
"8002487","raxtozinameran","raxtozinaméran","Inactive","20250303"
"8002384","sodium nitrite","nitrate de sodium","Deprec","20250102"
"8002436","obiltoxaximab","obiltoxaximab","Deprec","20250102"
"8002456","tecovirimat","técovirimat","Deprec","20250102"
"8002496","SARS-CoV-2 recombinant spike protein (omicron XBB.1.5)","protéine de spicule du SRAS-CoV-2 recombinante (Omicron XBB.1.5)","Inactive","20240924"
"8001756","docosanol","docosanol","Deprec","20231201"
"8001659","glycopyrrolate","glycopyrrolate","Deprec","20190401"
"8002482","andusomeran","andusoméran","Inactive","20240924"
