"mp_code","drug_code","drug_identification_number","mp_formal_name","tm_code","ccdd"
700033,18324,"02146126","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000106,TRUE
700036,18324,"02146126","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",8000106,TRUE
700035,18324,"02146126","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000106,TRUE
700133,94804,"02460610","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection ampoule) STERIMAX INC",8000106,TRUE
700134,94804,"02460610","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule) STERIMAX INC",8000106,TRUE
700108,86845,"02382636","HYDROMORPHONE HYDROCHLORIDE INJECTION USP HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",8000106,TRUE
700110,86845,"02382636","HYDROMORPHONE HYDROCHLORIDE INJECTION USP HP 10 (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE CORPORATION",8000106,TRUE
700109,86845,"02382636","HYDROMORPHONE HYDROCHLORIDE INJECTION USP HP 10 (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",8000106,TRUE
700128,90372,"02419173","JAMP-METHOTREXATE (methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial) JAMP PHARMA CORPORATION",8000217,TRUE
700127,90372,"02419173","JAMP-METHOTREXATE (methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial) JAMP PHARMA CORPORATION",8000217,TRUE
700023,15481,"01999869","KENALOG-40 INJECTION 40MG/ML (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA",8000030,TRUE
700022,15481,"01999869","KENALOG-40 INJECTION 40MG/ML (triamcinolone acetonide 40 mg per 1 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA",8000030,TRUE
700088,68945,"02244947","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) FRESENIUS KABI CANADA LTD",8000169,TRUE
700089,68945,"02244947","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 60 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD",8000169,TRUE
700020,14355,"02042479","MARVELON 28 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet with lactose oral tablet) MERCK CANADA INC",8000179,TRUE
700021,14355,"02042479","MARVELON 28 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet) MERCK CANADA INC",8000179,TRUE
700121,88338,"02398427","METHOTREXATE INJECTION USP (methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000217,TRUE
700055,42844,"02182777","METHOTREXATE INJECTION USP (methotrexate (methotrexate sodium) 500 mg per 20 mL solution for injection vial) PFIZER CANADA INC",8000217,TRUE
700122,88338,"02398427","METHOTREXATE INJECTION USP (methotrexate (methotrexate sodium) 500 mg per 20 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000217,TRUE
700103,81253,"02327236","METHOTREXATE INJECTION, BP (methotrexate 1000 mg per 40 mL solution for injection vial) ACCORD HEALTHCARE INC",8000217,TRUE
700129,90691,"02422204","METHOTREXATE INJECTION, BP (methotrexate 25 mg per 1 mL solution for injection syringe) PHARMASCIENCE INC",8000217,TRUE
700101,81253,"02327236","METHOTREXATE INJECTION, BP (methotrexate 50 mg per 2 mL solution for injection vial) ACCORD HEALTHCARE INC",8000217,TRUE
700102,81253,"02327236","METHOTREXATE INJECTION, BP (methotrexate 500 mg per 20 mL solution for injection vial) ACCORD HEALTHCARE INC",8000217,TRUE
700130,90691,"02422204","METHOTREXATE INJECTION, BP (methotrexate 7.5 mg per 0.3 mL solution for injection syringe) PHARMASCIENCE INC",8000217,TRUE
700177,90222,"02417626","METHOTREXATE INJECTION, USP (methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial) MYLAN PHARMACEUTICALS ULC",8000217,TRUE
700176,90222,"02417626","METHOTREXATE INJECTION, USP (methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial) MYLAN PHARMACEUTICALS ULC",8000217,TRUE
700049,19681,"02099705","METHOTREXATE SODIUM INJECTION (methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial) TEVA CANADA LIMITED",8000217,TRUE
700047,19681,"02099705","METHOTREXATE SODIUM INJECTION (methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial) TEVA CANADA LIMITED",8000217,TRUE
700048,19681,"02099705","METHOTREXATE SODIUM INJECTION (methotrexate (methotrexate sodium) 500 mg per 20 mL solution for injection vial) TEVA CANADA LIMITED",8000217,TRUE
700044,19409,"02185431","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000130,TRUE
700046,19409,"02185431","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000130,TRUE
700045,19409,"02185431","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000130,TRUE
700083,67481,"02243563","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD",8000130,TRUE
700085,67481,"02243563","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial) OMEGA LABORATORIES LTD",8000130,TRUE
700084,67481,"02243563","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD",8000130,TRUE
700099,80550,"02320037","METOJECT (methotrexate (methotrexate sodium) 10 mg per 1 mL solution for injection syringe) MEDEXUS INC",8000217,TRUE
700100,80551,"02320045","METOJECT (methotrexate (methotrexate sodium) 15 mg per 1.5 mL solution for injection 1.5 mL syringe) MEDEXUS INC",8000217,TRUE
700098,80549,"02320029","METOJECT (methotrexate (methotrexate sodium) 7.5 mg per 0.75 mL solution for injection 0.75 mL syringe) MEDEXUS INC",8000217,TRUE
700016,10871,"00870420","METRONIDAZOLE 5MG/ML INJECTION (metronidazole 1500 mg per 300 mL solution for injection bag) BAXTER CORPORATION",8000038,TRUE
700015,10871,"00870420","METRONIDAZOLE 5MG/ML INJECTION (metronidazole 500 mg per 100 mL solution for injection bag) BAXTER CORPORATION",8000038,TRUE
700125,89491,"02410257","MIRVALA 28 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet with lactose oral tablet) APOTEX INC",8000179,TRUE
700126,89491,"02410257","MIRVALA 28 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet) APOTEX INC",8000179,TRUE
700154,12702,"00869325","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP (morphine sulfate 50 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",8000071,TRUE
700155,12702,"00869325","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 20 mL vial) HOSPIRA HEALTHCARE CORPORATION",8000071,TRUE
700156,12702,"00869325","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE CORPORATION",8000071,TRUE
700153,12701,"00869317","MORPHINE FORTE INJECTION 25MG/ML USP (morphine sulfate 100 mg per 4 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",8000071,TRUE
700152,12701,"00869317","MORPHINE FORTE INJECTION 25MG/ML USP (morphine sulfate 25 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",8000071,TRUE
700143,6690,"00676411","MORPHINE HP 25 - 25MG/ML (morphine sulfate 100 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000071,TRUE
700142,6690,"00676411","MORPHINE HP 25 - 25MG/ML (morphine sulfate 25 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000071,TRUE
700010,7421,"00617288","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700009,7421,"00617288","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 50 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700012,7421,"00617288","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700011,7421,"00617288","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700018,13966,"02021056","MORPHINE LP EPIDURAL (morphine sulfate 5 mg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000071,TRUE
700019,14020,"02021048","MORPHINE LP EPIDURAL (morphine sulfate 5 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000071,TRUE
700161,13077,"01980696","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 1 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700160,13077,"01980696","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700159,13077,"01980696","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 5 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700162,13078,"01964437","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700163,13078,"01964437","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",8000071,TRUE
700111,86878,"02382997","MORPHINE SULFATE INJECTION SDZ (morphine sulfate 10 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000071,TRUE
700112,86878,"02382997","MORPHINE SULFATE INJECTION SDZ (morphine sulfate 50 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000071,TRUE
700166,31285,"02137232","MORPHINE SULPHATE INJECTION 1MG/ML (morphine sulfate 1 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE CORPORATION",8000071,TRUE
700165,31285,"02137232","MORPHINE SULPHATE INJECTION 1MG/ML (morphine sulfate 5 mg per 5 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",8000071,TRUE
700073,62586,"02239131","MYLAN-IPRATROPIUM SOLUTION (ipratropium bromide 0.25 mg per 1 mL inhalation solution unit dose vial) MYLAN PHARMACEUTICALS ULC",8000202,TRUE
700072,62586,"02239131","MYLAN-IPRATROPIUM SOLUTION (ipratropium bromide 0.25 mg per mL inhalation solution 20 mL bottle) MYLAN PHARMACEUTICALS ULC",8000202,TRUE
700074,62586,"02239131","MYLAN-IPRATROPIUM SOLUTION (ipratropium bromide 0.5 mg per 2 mL inhalation solution unit dose vial) MYLAN PHARMACEUTICALS ULC",8000202,TRUE
700150,12697,"00497304","PHENYTOIN SODIUM INJ 50MG/ML USP (phenytoin sodium 100 mg per 2 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",8000004,TRUE
700151,12697,"00497304","PHENYTOIN SODIUM INJ 50MG/ML USP (phenytoin sodium 250 mg per 5 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",8000004,TRUE
700013,9398,"00780626","PHENYTOIN SODIUM INJECTION USP (phenytoin sodium 100 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000004,TRUE
700014,9398,"00780626","PHENYTOIN SODIUM INJECTION USP (phenytoin sodium 250 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",8000004,TRUE
700131,91579,"02431378","PHENYTOIN SODIUM INJECTION, USP (phenytoin sodium 100 mg per 2 mL solution for injection vial) STERIMAX INC",8000004,TRUE
700132,91579,"02431378","PHENYTOIN SODIUM INJECTION, USP (phenytoin sodium 250 mg per 5 mL solution for injection vial) STERIMAX INC",8000004,TRUE
700167,49967,"02230708","PMS-HALOPERIDOL-LA (haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection vial) PHARMASCIENCE INC",8000084,TRUE
700168,49967,"02230708","PMS-HALOPERIDOL-LA (haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial) PHARMASCIENCE INC",8000084,TRUE
700050,19798,"02097168","RATIO-IPRATROPIUM UDV (ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial) TEVA CANADA LIMITED",8000202,TRUE
700051,19798,"02097168","RATIO-IPRATROPIUM UDV (ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial) TEVA CANADA LIMITED",8000202,TRUE
700174,90216,"02417464","RECLIPSEN 28 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet with lactose oral tablet) ACTAVIS PHARMA COMPANY",8000179,TRUE
700175,90216,"02417464","RECLIPSEN 28 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet) ACTAVIS PHARMA COMPANY",8000179,TRUE
700056,43176,"02216221","TEVA-IPRATROPIUM STERINEBS (ipratropium bromide 0.025 % per 1 mL inhalation solution unit dose vial) TEVA CANADA LIMITED",8000202,TRUE
700057,43176,"02216221","TEVA-IPRATROPIUM STERINEBS (ipratropium bromide 0.05 % per 2 mL inhalation solution unit dose vial) TEVA CANADA LIMITED",8000202,TRUE
700157,13063,"00498335","TREMYTOINE INJ 50MG/ML (phenytoin sodium 100 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD",8000004,TRUE
700158,13063,"00498335","TREMYTOINE INJ 50MG/ML (phenytoin sodium 250 mg per 5 mL solution for injection vial) OMEGA LABORATORIES LTD",8000004,TRUE
700028,17234,"00839299","VERAPAMIL HYDROCHLORIDE INJECTION USP (verapamil hydrochloride 10 mg per 4 mL solution for injection ampoule) PFIZER CANADA INC",8000124,TRUE
700027,17234,"00839299","VERAPAMIL HYDROCHLORIDE INJECTION USP (verapamil hydrochloride 10 mg per 4 mL solution for injection vial) PFIZER CANADA INC",8000124,TRUE
700026,17234,"00839299","VERAPAMIL HYDROCHLORIDE INJECTION USP (verapamil hydrochloride 5 mg per 2 mL solution for injection vial) PFIZER CANADA INC",8000124,TRUE
700017,12718,"01938894","VICKS PEDIATRIC FORMULA 44M LIQ (chlorpheniramine maleate 2 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL oral liquid) PROCTER & GAMBLE INC",NA,FALSE
700164,22312,"01938894","VICKS PEDIATRIC FORMULA 44M LIQ (chlorpheniramine maleate 2 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL oral liquid) PROCTER & GAMBLE INC",NA,FALSE
