"ntp_code","ntp_formal_name","n_mp","greater_than_5_AIs","ntp_status_effective_time","ntp_type","en_display","fr_display"
9000319,"fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule",1,FALSE,1989-12-31,NA,NA,NA
9006260,"epinephrine racemic 2.25 % inhalation solution",1,FALSE,1998-10-02,NA,NA,NA
9006258,"ciprofloxacin 500 mg per 5 mL oral suspension",1,FALSE,1998-09-15,NA,NA,NA
9000810,"montelukast (montelukast sodium) 5 mg chewable tablet",15,FALSE,1998-08-21,NA,NA,NA
9000633,"salbutamol (salbutamol sulfate) 4 mg oral tablet",1,FALSE,1995-12-31,NA,NA,NA
9000808,"salbutamol (salbutamol sulfate) 100 mcg pressurised inhalation",3,FALSE,1998-08-13,NA,NA,NA
9000804,"valproic acid (sodium valproate) 50 mg per mL syrup",1,FALSE,1998-07-15,NA,NA,NA
9000456,"amoxicillin 250 mg chewable tablet",1,FALSE,1993-12-31,NA,NA,NA
9000824,"estradiol 0.06 % transdermal gel",1,FALSE,1998-11-16,NA,NA,NA
9000781,"hydromorphone hydrochloride 30 mg prolonged-release oral capsule",1,FALSE,1998-02-16,NA,NA,NA
9006536,"ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet",1,FALSE,1974-12-31,"",NA,NA
9000829,"ipratropium bromide 0.5 mg per 2 mL inhalation solution unit dose vial",1,FALSE,1998-12-04,NA,NA,NA
9000294,"epinephrine 1 mg per 1 mL solution for injection ampoule",3,FALSE,1988-12-31,NA,NA,NA
9000807,"nitroglycerin 0.4 mg per actuation sublingual spray",4,FALSE,1998-07-31,NA,NA,NA
9000094,"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet",9,FALSE,1977-12-31,NA,NA,NA
9000766,"olanzapine 2.5 mg oral tablet",15,FALSE,1997-12-08,NA,NA,NA
9000341,"verapamil hydrochloride 80 mg oral tablet",3,FALSE,1989-12-31,NA,NA,NA
9000763,"estradiol 7.6 mg transdermal patch",1,FALSE,1997-12-01,NA,NA,NA
9000948,"hydromorphone hydrochloride 18 mg prolonged-release oral capsule",1,FALSE,2001-07-03,NA,NA,NA
9000762,"estradiol 3.8 mg transdermal patch",1,FALSE,1997-12-01,NA,NA,NA
9000759,"valproic acid (sodium valproate) 250 mg per 5 mL syrup",3,FALSE,1997-11-20,NA,NA,NA
9000624,"nitroglycerin 18 mg per 6.7 sq cm transdermal patch",1,FALSE,1995-12-31,NA,NA,NA
9000741,"haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection vial",2,FALSE,1997-08-17,NA,NA,NA
9000740,"morphine sulfate 5 mg suppository",1,FALSE,1997-08-04,NA,NA,NA
9006475,"ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system",1,FALSE,2004-12-02,"",NA,NA
9000739,"morphine sulfate 30 mg suppository",1,FALSE,1997-08-04,NA,NA,NA
9000736,"azithromycin 600 mg oral tablet",2,FALSE,1997-07-21,NA,NA,NA
9001392,"morphine sulfate 50 mg per 5 mL solution for injection ampoule",1,FALSE,2012-10-18,NA,NA,NA
9001002,"pentazocine (pentazocine lactate) 30 mg per mL solution for injection",1,FALSE,1967-12-31,NA,NA,NA
9000650,"dexamethasone 0.75 mg oral tablet",2,FALSE,1996-09-05,NA,NA,NA
9001270,"methotrexate (methotrexate sodium) 7.5 mg per 0.75 mL solution for injection 0.75 mL syringe",1,FALSE,2009-01-26,NA,NA,NA
9000138,"sulfamethoxazole 100 mg and trimethoprim 20 mg oral tablet",1,FALSE,1979-12-31,NA,NA,NA
9006538,"ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet",1,FALSE,1975-12-31,"",NA,NA
9001351,"furosemide 40 mg per 4 mL solution for injection vial",1,FALSE,2011-06-08,NA,NA,NA
9000692,"salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial",4,FALSE,1996-12-31,NA,NA,NA
9000845,"ipratropium bromide 0.3 mg per mL inhalation vapour (liquid)",1,FALSE,1999-04-15,NA,NA,NA
9000680,"hydromorphone hydrochloride 24 mg prolonged-release oral capsule",1,FALSE,1996-12-31,NA,NA,NA
9000679,"hydromorphone hydrochloride 12 mg prolonged-release oral capsule",1,FALSE,1996-12-31,NA,NA,NA
9000329,"metoclopramide hydrochloride 10 mg oral tablet",2,FALSE,1989-12-31,NA,NA,NA
9000676,"furosemide 10 mg per mL oral solution",1,FALSE,1996-12-04,NA,NA,NA
9006543,"trimethoprim 80 mg per 5 mL and sulfamethoxazole 400 mg per 5 mL solution for injection ampoule",1,FALSE,1982-12-31,NA,NA,NA
9000669,"olanzapine 10 mg oral tablet",15,FALSE,1996-11-14,NA,NA,NA
9000665,"morphine sulfate 20 mg prolonged-release oral capsule",1,FALSE,1996-10-25,NA,NA,NA
9000885,"fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial",1,FALSE,2000-02-10,NA,NA,NA
9000839,"azithromycin 250 mg oral tablet",10,FALSE,1999-03-23,NA,NA,NA
9000661,"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet",25,FALSE,1996-10-10,NA,NA,NA
9000929,"salbutamol (salbutamol sulfate) 200 mcg inhalation powder",1,FALSE,2001-01-02,NA,NA,NA
9006212,"morphine sulfate 500 mg per 10 mL solution for injection vial",1,FALSE,1987-12-31,NA,NA,NA
9000660,"ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet",23,FALSE,1996-10-10,NA,NA,NA
9006221,"furosemide 6250 mg per 25 mL solution for injection vial",2,FALSE,1991-12-31,NA,NA,NA
9006250,"azithromycin 100 mg per 5 mL oral suspension",4,FALSE,1996-09-26,NA,NA,NA
9000651,"dexamethasone 4 mg oral tablet",6,FALSE,1996-09-05,NA,NA,NA
9000647,"pravastatin sodium 40 mg oral tablet",15,FALSE,1996-08-21,NA,NA,NA
9000635,"sertraline (sertraline hydrochloride) 25 mg oral capsule",20,FALSE,1995-12-31,NA,NA,NA
9000634,"salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial",5,FALSE,1995-12-31,NA,NA,NA
9000632,"salbutamol (salbutamol sulfate) 2 mg oral tablet",1,FALSE,1995-12-31,NA,NA,NA
9000202,"hydromorphone hydrochloride 2 mg oral tablet",4,FALSE,1984-12-31,NA,NA,NA
9001402,"nitroglycerin 20.7 mg per 7.4 sq cm transdermal patch",1,FALSE,2013-06-04,NA,NA,NA
9000627,"oxybutynin chloride 5 mg oral tablet",8,FALSE,1995-12-31,NA,NA,NA
9000626,"nitroglycerin 54 mg per 20 sq cm transdermal patch",1,FALSE,1995-12-31,NA,NA,NA
9000547,"verapamil hydrochloride 10 mg per 4 mL solution for injection vial",1,FALSE,1994-12-31,NA,NA,NA
9000625,"nitroglycerin 36 mg per 13.3 sq cm transdermal patch",1,FALSE,1995-12-31,NA,NA,NA
9001069,"olanzapine (olanzapine tartrate) 10 mg per vial powder for solution for injection",1,FALSE,2004-01-12,NA,NA,NA
9000662,"ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet",21,FALSE,1989-12-31,NA,NA,NA
9000617,"morphine sulfate 15 mg prolonged-release oral capsule",1,FALSE,1995-12-31,NA,NA,NA
9000612,"methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial",5,FALSE,1995-12-31,NA,NA,NA
9006573,"drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet",1,FALSE,2009-01-06,"",NA,NA
9000611,"methotrexate (methotrexate sodium) 500 mg per 20 mL solution for injection vial",3,FALSE,1995-12-31,NA,NA,NA
9000841,"fenofibrate 200 mg oral capsule",7,FALSE,1999-03-29,NA,NA,NA
9000608,"mesalazine 500 mg suppository",1,FALSE,1995-12-31,NA,NA,NA
9006247,"mesalazine 4 g per 100 mL rectal suspension",1,FALSE,1995-12-31,NA,NA,NA
9000603,"mesalazine 2 g per 60 g rectal suspension",1,FALSE,1995-12-31,NA,NA,NA
9006576,"betamethasone valerate 0.1 % cutaneous patch",1,FALSE,2016-04-05,NA,NA,NA
9000613,"metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial",2,FALSE,1995-12-31,NA,NA,NA
9000754,"ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial",2,FALSE,1995-12-31,NA,NA,NA
9001326,"fentanyl 37 mcg per hour transdermal patch",1,FALSE,2010-11-01,NA,NA,NA
9000588,"ipratropium bromide 21 mcg per actuation nasal spray",1,FALSE,1995-12-31,NA,NA,NA
9000587,"indapamide 1.25 mg oral tablet",10,FALSE,1995-12-31,NA,NA,NA
9001022,"estradiol 4 mg transdermal patch",1,FALSE,2003-04-24,NA,NA,NA
9000586,"hydromorphone hydrochloride 6 mg prolonged-release oral capsule",1,FALSE,1995-12-31,NA,NA,NA
9000585,"hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial",1,FALSE,1995-12-31,NA,NA,NA
9000584,"hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial",1,FALSE,1995-12-31,NA,NA,NA
9000583,"hydromorphone hydrochloride 3 mg prolonged-release oral capsule",1,FALSE,1995-12-31,NA,NA,NA
9000670,"olanzapine 5 mg oral tablet",15,FALSE,1996-11-14,NA,NA,NA
9006244,"hydromorphone hydrochloride 20 mg per 1 mL solution for injection vial",1,FALSE,1995-12-31,NA,NA,NA
9000408,"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic drops",3,FALSE,1992-12-31,NA,NA,NA
9006243,"hydromorphone hydrochloride 100 mg per 5 mL solution for injection vial",1,FALSE,1995-12-31,NA,NA,NA
9006242,"hydromorphone hydrochloride 1000 mg per 50 mL solution for injection vial",1,FALSE,1995-12-31,NA,NA,NA
9000576,"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet",4,FALSE,1995-12-31,"",NA,NA
9000574,"estradiol 2 mg oral tablet",2,FALSE,1995-12-31,NA,NA,NA
9000573,"estradiol 1 mg oral tablet",2,FALSE,1995-12-31,NA,NA,NA
9000579,"hydromorphone hydrochloride 100 mg per 10 mL solution for injection vial",1,FALSE,1995-12-31,NA,NA,NA
9001474,"hydromorphone hydrochloride 10 mg per 1 mL solution for injection ampoule",1,FALSE,2017-02-06,NA,NA,NA
9000374,"amoxicillin 250 mg per 5 mL oral suspension",9,FALSE,1979-12-31,NA,NA,NA
9000955,"estradiol 0.585 mg transdermal patch",1,FALSE,2001-09-05,NA,NA,NA
9000618,"morphine sulfate 200 mg prolonged-release oral capsule",1,FALSE,1995-12-31,NA,NA,NA
9000556,"cefprozil 250 mg oral tablet",5,FALSE,1995-12-31,NA,NA,NA
9006238,"salbutamol (salbutamol sulfate) 5 mg per mL nebuliser solution 10 mL bottle",2,FALSE,1994-12-31,NA,NA,NA
9000843,"nitroglycerin 44.8 mg transdermal patch",1,FALSE,1999-04-01,NA,NA,NA
9000551,"verapamil hydrochloride 5 mg per 2 mL solution for injection vial",2,FALSE,1994-12-31,NA,NA,NA
9000734,"salbutamol 2.5 mg per 2.5 mL inhalation solution unit dose vial",1,FALSE,1997-06-25,NA,NA,NA
9000550,"verapamil hydrochloride 240 mg prolonged-release oral capsule",1,FALSE,1994-12-31,NA,NA,NA
9000549,"verapamil hydrochloride 180 mg prolonged-release oral capsule",1,FALSE,1994-12-31,NA,NA,NA
9000548,"verapamil hydrochloride 120 mg prolonged-release oral capsule",1,FALSE,1994-12-31,NA,NA,NA
9000546,"verapamil hydrochloride 10 mg per 4 mL solution for injection ampoule",1,FALSE,1994-12-31,NA,NA,NA
9000983,"testosterone 1 % cutaneous gel 2.5 g sachet",1,FALSE,2002-05-06,NA,NA,NA
9001348,"dexamethasone 0.7 mg intravitreal implant",1,FALSE,2011-06-02,NA,NA,NA
9001298,"epinephrine 0.15 mg per 0.3 mL solution for injection 0.3 mL syringe",1,FALSE,2009-11-23,NA,NA,NA
9000562,"clindamycin (clindamycin hydrochloride) 300 mg oral capsule",6,FALSE,1995-12-31,NA,NA,NA
9000538,"nitroglycerin 75 mg transdermal patch",1,FALSE,1994-12-31,NA,NA,NA
9000893,"meperidine hydrochloride 100 mg per mL solution for injection",1,FALSE,2000-08-15,NA,NA,NA
9000365,"morphine sulfate 50 mg per 1 mL solution for injection ampoule",1,FALSE,1990-12-31,NA,NA,NA
9006251,"azithromycin 200 mg per 5 mL oral suspension",4,FALSE,1996-09-26,NA,NA,NA
9000521,"gabapentin 400 mg oral capsule",20,FALSE,1994-12-31,NA,NA,NA
9000262,"morphine sulfate 30 mg per 30 mL solution for injection vial",1,FALSE,1986-12-31,NA,NA,NA
9000084,"acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet",1,FALSE,1975-12-31,NA,NA,NA
9006237,"epinephrine 1 mg per 1 mL solution for injection",1,FALSE,1994-12-31,NA,NA,NA
9000905,"salbutamol (salbutamol sulfate) 6.25 mg per 2.5 mL inhalation solution unit dose vial",1,FALSE,2000-05-21,NA,NA,NA
9000373,"amoxicillin 125 mg per 5 mL oral suspension",8,FALSE,1979-12-31,NA,NA,NA
9000510,"clindamycin (clindamycin phosphate) 20 mg per g vaginal cream",1,FALSE,1994-12-31,NA,NA,NA
9000964,"methotrexate (methotrexate sodium) 2.5 mg oral tablet",1,FALSE,2001-11-14,NA,NA,NA
9000509,"clarithromycin 500 mg oral tablet",11,FALSE,1994-12-31,NA,NA,NA
9001058,"fosinopril sodium 20 mg oral tablet",8,FALSE,2003-12-05,NA,NA,NA
9006234,"amoxicillin 50 mg per mL oral suspension",1,FALSE,1994-12-31,NA,NA,NA
9006233,"amoxicillin 25 mg per mL oral suspension",1,FALSE,1994-12-31,NA,NA,NA
9000503,"amoxicillin 125 mg chewable tablet",1,FALSE,1994-12-31,NA,NA,NA
9000465,"enalapril maleate 20 mg oral tablet",2,FALSE,1993-12-31,NA,NA,NA
9001299,"epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe",1,FALSE,2009-11-23,NA,NA,NA
9000493,"salbutamol (salbutamol sulfate) 1 mg per mL inhalation solution 10 mL bottle",1,FALSE,1993-12-31,NA,NA,NA
9000299,"morphine sulfate 10 mg per 1 mL solution for injection ampoule",3,FALSE,1978-12-31,NA,NA,NA
9000756,"ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial",2,FALSE,1995-12-31,NA,NA,NA
9001366,"betamethasone (betamethasone valerate) 0.1 % cutaneous ointment",2,FALSE,1988-12-31,NA,NA,NA
9000486,"nitroglycerin 160 mg per 40 sq cm transdermal patch",1,FALSE,1993-12-31,NA,NA,NA
9000482,"morphine sulfate 60 mg prolonged-release oral tablet",4,FALSE,1993-12-31,NA,NA,NA
9000481,"morphine sulfate 60 mg prolonged-release oral capsule",1,FALSE,1993-12-31,NA,NA,NA
9001427,"fentanyl (fentanyl citrate) 600 mcg buccal tablet",1,FALSE,2014-05-14,NA,NA,NA
9000477,"morphine sulfate 15 mg prolonged-release oral tablet",4,FALSE,1993-12-31,NA,NA,NA
9000476,"morphine sulfate 10 mg prolonged-release oral capsule",2,FALSE,1993-12-31,NA,NA,NA
9000474,"morphine sulfate 100 mg prolonged-release oral capsule",2,FALSE,1993-12-31,NA,NA,NA
9000472,"mesalazine 400 mg gastro-resistant tablet",2,FALSE,1993-12-31,NA,NA,NA
9000464,"enalapril maleate 10 mg oral tablet",2,FALSE,1993-12-31,NA,NA,NA
9000461,"diclofenac potassium 50 mg oral tablet",7,FALSE,1993-12-31,NA,NA,NA
9000460,"desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet",5,FALSE,1993-12-31,NA,NA,NA
9000032,"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet",2,FALSE,1964-12-31,NA,NA,NA
9000448,"testosterone propionate 1000 mg per 10 mL solution for injection vial",1,FALSE,1992-12-31,NA,NA,NA
9000444,"salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution unit dose vial",4,FALSE,1992-12-31,NA,NA,NA
9001000,"estradiol 0.39 mg transdermal patch",1,FALSE,2002-10-03,NA,NA,NA
9000984,"testosterone 1 % cutaneous gel 5 g sachet",1,FALSE,2002-05-06,NA,NA,NA
9000606,"mesalazine 4 g per 60 g rectal suspension",1,FALSE,1995-12-31,NA,NA,NA
9006230,"morphine sulfate 5 mg per mL solution for injection 30 mL vial",1,FALSE,1992-12-31,NA,NA,NA
9000575,"estradiol 2 mg ring (slow release)",1,FALSE,1995-12-31,NA,NA,NA
9006229,"morphine sulfate 5 mg per 5 mL solution for injection vial",2,FALSE,1992-12-31,NA,NA,NA
9006227,"morphine sulfate 2 mg per 1 mL solution for injection vial",2,FALSE,1992-12-31,NA,NA,NA
9006226,"morphine sulfate 1 mg per mL solution for injection 50 mL vial",2,FALSE,1992-12-31,NA,NA,NA
9000607,"mesalazine 500 mg gastro-resistant tablet",1,FALSE,1995-12-31,NA,NA,NA
9002468,"hydrocodone bitartrate 5 mg oral tablet",1,FALSE,1992-12-31,NA,NA,NA
9000419,"doxazosin (doxazosin mesylate) 2 mg oral tablet",6,FALSE,1992-12-31,NA,NA,NA
9000755,"ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial",3,FALSE,1997-10-29,NA,NA,NA
9001313,"estradiol 10 mcg vaginal tablet",1,FALSE,2010-04-28,NA,NA,NA
9000602,"mesalazine 1 g suppository",2,FALSE,1995-12-31,NA,NA,NA
9000989,"clindamycin (clindamycin phosphate) 1 % pad",1,FALSE,2002-06-10,NA,NA,NA
9006289,"oxybutynin chloride 10 % cutaneous gel",1,FALSE,2011-10-27,NA,NA,NA
9000501,"acyclovir 400 mg oral tablet",5,FALSE,1994-12-31,NA,NA,NA
9001019,"diclofenac sodium 1.5 % cutaneous solution",4,FALSE,2003-04-01,NA,NA,NA
9006215,"nitroglycerin 500 mg per 10 mL solution for injection vial",2,FALSE,1988-12-31,NA,NA,NA
9000409,"clarithromycin 250 mg oral tablet",9,FALSE,1992-12-31,NA,NA,NA
9006246,"mesalazine 1 g per 100 mL rectal suspension",1,FALSE,1995-12-31,NA,NA,NA
9000004,"epinephrine (epinephrine hydrochloride) 1 mg per mL nasal spray",1,FALSE,1951-12-31,NA,NA,NA
9000615,"metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial",2,FALSE,1995-12-31,NA,NA,NA
9000397,"acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet",1,FALSE,1993-12-31,NA,NA,NA
9000005,"epinephrine (epinephrine hydrochloride) 30 mg per 30 mL solution for injection ampoule",1,FALSE,1951-12-31,NA,NA,NA
9000111,"morphine sulfate 15 mg per 1 mL solution for injection ampoule",2,FALSE,1978-12-31,NA,NA,NA
9000922,"salbutamol (salbutamol sulfate) 12.5 mg per 2.5 mL inhalation solution unit dose vial",1,FALSE,2000-10-02,NA,NA,NA
9000395,"verapamil hydrochloride 120 mg prolonged-release oral tablet",4,FALSE,1991-12-31,NA,NA,NA
9000088,"ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet",1,FALSE,1975-12-31,"",NA,NA
9000393,"nitroglycerin 80 mg per 20 sq cm transdermal patch",1,FALSE,1991-12-31,NA,NA,NA
9000390,"morphine sulfate 30 mg oral tablet",1,FALSE,1991-12-31,NA,NA,NA
9000385,"hydromorphone hydrochloride 3 mg suppository",1,FALSE,1991-12-31,NA,NA,NA
9000383,"glyburide 2.5 mg oral tablet",6,FALSE,1991-12-31,NA,NA,NA
9000380,"diclofenac sodium 0.1 % ophthalmic drops",3,FALSE,1991-12-31,NA,NA,NA
9006545,"ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet",1,TRUE,1983-12-31,"comb",NA,NA
9000886,"fenofibrate 160 mg oral tablet",6,FALSE,2000-03-16,NA,NA,NA
9000384,"hydromorphone hydrochloride 1 mg per mL syrup",1,FALSE,1991-12-31,NA,NA,NA
9001218,"enalapril sodium (enalapril maleate) 16 mg oral tablet",1,FALSE,2007-10-17,NA,NA,NA
9006219,"morphine sulfate 50 mg per mL solution for injection 20 mL vial",1,FALSE,1990-12-31,NA,NA,NA
9000784,"pramipexole dihydrochloride 1.5 mg oral tablet",10,FALSE,1998-02-26,NA,NA,NA
9000277,"meperidine (meperidine hydrochloride) 75 mg per mL solution for injection",1,FALSE,1987-12-31,NA,NA,NA
9000358,"lisinopril 10 mg oral tablet",16,FALSE,1990-12-31,NA,NA,NA
9006235,"dexamethasone sodium phosphate 0.1 % ophthalmic/otic drops",2,FALSE,1990-12-31,NA,NA,NA
9000348,"conjugated estrogens 0.3 mg oral tablet",3,FALSE,1990-12-31,NA,NA,NA
9006225,"morphine sulfate 10 mg per 10 mL solution for injection vial",1,FALSE,1992-12-31,NA,NA,NA
9000215,"valproic acid (divalproex sodium) 250 mg gastro-resistant tablet",8,FALSE,1984-12-31,NA,NA,NA
9000340,"verapamil hydrochloride 120 mg oral tablet",3,FALSE,1989-12-31,NA,NA,NA
