"ntp_code","ntp_formal_name","n_mp","greater_than_5_AIs","ntp_status_effective_time","ntp_type","en_display","fr_display"
9000339,"sulfamethoxazole 40 mg per 5 mL and trimethoprim 8 mg per 5 mL oral suspension",1,FALSE,1989-12-31,NA,NA,NA
9000338,"salbutamol (salbutamol sulfate) 5 mg per mL inhalation solution 10 mL bottle",2,FALSE,1989-12-31,NA,NA,NA
9000337,"salbutamol 100 mcg per actuation pressurised inhalation",1,FALSE,1989-12-31,NA,NA,NA
9000336,"omeprazole 20 mg gastro-resistant capsule",13,FALSE,1989-12-31,NA,NA,NA
9001420,"methotrexate 20 mg per 0.8 mL solution for injection 0.8 mL syringe",1,FALSE,2014-05-08,NA,NA,NA
9000334,"nitroglycerin 50 mg per 20 sq cm transdermal patch",1,FALSE,1989-12-31,NA,NA,NA
9000935,"olanzapine 10 mg orodispersible tablet",16,FALSE,2001-03-15,NA,NA,NA
9000331,"morphine sulfate 2 mg per 1 mL solution for injection ampoule",1,FALSE,1989-12-31,NA,NA,NA
9000330,"metoclopramide hydrochloride 5 mg oral tablet",2,FALSE,1989-12-31,NA,NA,NA
9000377,"clindamycin (clindamycin phosphate) 1 % cutaneous solution",3,FALSE,1991-12-31,NA,NA,NA
9000529,"lisinopril 5 mg oral tablet",15,FALSE,1994-12-31,NA,NA,NA
9000324,"fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial",2,FALSE,1989-12-31,NA,NA,NA
9000827,"ipratropium bromide 0.25 mg per 1 mL inhalation solution unit dose vial",1,FALSE,1998-12-04,NA,NA,NA
9000323,"fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule",3,FALSE,1989-12-31,NA,NA,NA
9000322,"fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule",1,FALSE,1989-12-31,NA,NA,NA
9000321,"fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule",4,FALSE,1989-12-31,NA,NA,NA
9000060,"nitroglycerin 0.3 mg sublingual tablet",1,FALSE,1972-12-31,NA,NA,NA
9000320,"fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial",2,FALSE,1989-12-31,NA,NA,NA
9000317,"diclofenac sodium 75 mg prolonged-release oral tablet",7,FALSE,1989-12-31,NA,NA,NA
9000316,"diclofenac sodium 25 mg gastro-resistant tablet",5,FALSE,1989-12-31,NA,NA,NA
9000310,"verapamil hydrochloride 240 mg prolonged-release oral tablet",9,FALSE,1988-12-31,NA,NA,NA
9001046,"carvedilol 25 mg oral tablet",11,FALSE,2003-08-04,NA,NA,NA
9000738,"methotrexate (methotrexate sodium) 20 mg per 2 mL solution for injection vial",1,FALSE,1997-07-30,NA,NA,NA
9000664,"morphine sulfate 50 mg prolonged-release oral capsule",1,FALSE,1996-10-23,NA,NA,NA
9000993,"olanzapine 15 mg oral tablet",15,FALSE,2002-06-24,NA,NA,NA
9000298,"meperidine (meperidine hydrochloride) 100 mg per mL solution for injection",1,FALSE,1988-12-31,NA,NA,NA
9000614,"metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial",2,FALSE,1995-12-31,NA,NA,NA
9001442,"estradiol 0.1 % transdermal gel",3,FALSE,2015-04-13,NA,NA,NA
9000772,"ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet",3,FALSE,1998-01-07,"",NA,NA
9000932,"pravastatin sodium 10 mg oral tablet",14,FALSE,2001-02-27,NA,NA,NA
9000389,"morphine sulfate 20 mg oral tablet",1,FALSE,1991-12-31,NA,NA,NA
9006214,"morphine sulfate 50 mg per mL solution for injection 50 mL vial",3,FALSE,1987-12-31,NA,NA,NA
9006213,"morphine sulfate 50 mg per 1 mL solution for injection vial",1,FALSE,1987-12-31,NA,NA,NA
9001199,"olanzapine 20 mg oral tablet",6,FALSE,2007-04-30,NA,NA,NA
9006211,"morphine sulfate 250 mg per 5 mL solution for injection vial",1,FALSE,1987-12-31,NA,NA,NA
9000276,"meperidine (meperidine hydrochloride) 50 mg per mL solution for injection",1,FALSE,1987-12-31,NA,NA,NA
9000272,"epinephrine 1 mg per 10 mL solution for injection syringe",1,FALSE,1987-12-31,NA,NA,NA
9006228,"morphine sulfate 2 mg per mL solution for injection 50 mL vial",2,FALSE,1992-12-31,NA,NA,NA
9000271,"enalapril sodium 8 mg oral tablet",9,FALSE,1987-12-31,NA,NA,NA
9000269,"enalapril sodium 16 mg oral tablet",9,FALSE,1987-12-31,NA,NA,NA
9000003,"epinephrine (epinephrine hydrochloride) 1 mg per 1 mL solution for injection ampoule",1,FALSE,1951-12-31,NA,NA,NA
9000640,"ipratropium bromide 42 mcg per actuation nasal spray",1,FALSE,1996-02-02,NA,NA,NA
9001209,"omeprazole 10 mg gastro-resistant capsule",3,FALSE,2007-09-14,NA,NA,NA
9000266,"acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet",3,FALSE,1987-12-31,NA,NA,NA
9000243,"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet",9,FALSE,1986-12-31,NA,NA,NA
9000391,"nitroglycerin 120 mg per 30 sq cm transdermal patch",1,FALSE,1991-12-31,NA,NA,NA
9000217,"amoxicillin 250 mg per 5 mL powder for oral solution",1,FALSE,1985-12-31,NA,NA,NA
9000364,"morphine sulfate 25 mg per 1 mL solution for injection ampoule",2,FALSE,1986-12-31,NA,NA,NA
9000260,"morphine sulfate 150 mg per 30 mL solution for injection vial",1,FALSE,1986-12-31,NA,NA,NA
9000362,"morphine sulfate 100 mg per 4 mL solution for injection ampoule",2,FALSE,1986-12-31,NA,NA,NA
9000259,"morphine hydrochloride 20 mg per mL syrup",1,FALSE,1986-12-31,NA,NA,NA
9000258,"morphine hydrochloride 10 mg per mL syrup",1,FALSE,1986-12-31,NA,NA,NA
9006564,"risperidone 37.5 mg per vial powder for prolonged-release suspension for injection with diluent solution",1,FALSE,2004-09-08,"",NA,NA
9000284,"sulfamethoxazole 40 mg per mL and trimethoprim 8 mg per mL oral suspension",1,FALSE,1987-12-31,NA,NA,NA
9000250,"glyburide 5 mg oral tablet",11,FALSE,1986-12-31,NA,NA,NA
9000249,"furosemide 80 mg oral tablet",4,FALSE,1986-12-31,NA,NA,NA
9001006,"ipratropium bromide 0.06 % nasal spray",1,FALSE,2002-12-03,NA,NA,NA
9000333,"nitroglycerin 25 mg per 10 sq cm transdermal patch",1,FALSE,1989-12-31,NA,NA,NA
9000315,"dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL solution for injection vial",3,FALSE,1986-12-31,NA,NA,NA
9000244,"betamethasone (betamethasone valerate) 0.05 % lotion",1,FALSE,1986-12-31,NA,NA,NA
9002467,"hydrocodone bitartrate 1 mg per mL syrup",2,FALSE,1992-12-31,NA,NA,NA
9001005,"ipratropium bromide 0.03 % nasal spray",1,FALSE,2002-12-03,NA,NA,NA
9000523,"haloperidol (haloperidol decanoate) 250 mg per 5 mL solution for injection vial",3,FALSE,1994-12-31,NA,NA,NA
9000232,"morphine sulfate 25 mg oral tablet",1,FALSE,1985-12-31,NA,NA,NA
9000735,"estradiol 0.5 mg oral tablet",2,FALSE,1997-07-10,NA,NA,NA
9000230,"morphine sulfate 10 mg suppository",1,FALSE,1985-12-31,NA,NA,NA
9001132,"azithromycin (azithromycin hemiethanolate) 250 mg oral tablet",6,FALSE,2005-12-01,NA,NA,NA
9001073,"estradiol 5.7 mg transdermal patch",1,FALSE,2004-03-12,NA,NA,NA
9000228,"morphine hydrochloride 5 mg per mL syrup",2,FALSE,1985-12-31,NA,NA,NA
9000216,"valproic acid (divalproex sodium) 500 mg gastro-resistant tablet",8,FALSE,1984-12-31,NA,NA,NA
9000223,"diclofenac sodium 50 mg suppository",4,FALSE,1985-12-31,NA,NA,NA
9000221,"diclofenac sodium 100 mg prolonged-release oral tablet",6,FALSE,1985-12-31,NA,NA,NA
9001029,"salbutamol (salbutamol sulfate) 0.4 mg per mL oral solution",1,FALSE,2003-05-28,NA,NA,NA
9006204,"hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial",3,FALSE,1984-12-31,NA,NA,NA
9000352,"dexamethasone phosphate (dexamethasone sodium phosphate) 100 mg per 10 mL solution for injection vial",3,FALSE,1990-12-31,NA,NA,NA
9000212,"morphine sulfate 5 mg per mL syrup",1,FALSE,1984-12-31,NA,NA,NA
9000211,"morphine sulfate 20 mg per mL oral drops",1,FALSE,1984-12-31,NA,NA,NA
9000996,"salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation",2,FALSE,2002-08-22,NA,NA,NA
9000916,"pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet",17,FALSE,2000-08-28,NA,NA,NA
9000210,"morphine sulfate 1 mg per mL syrup",1,FALSE,1984-12-31,NA,NA,NA
9000479,"morphine sulfate 30 mg prolonged-release oral capsule",1,FALSE,1993-12-31,NA,NA,NA
9000209,"morphine hydrochloride 1 mg per mL syrup",2,FALSE,1984-12-31,NA,NA,NA
9000206,"hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial",3,FALSE,1984-12-31,NA,NA,NA
9000204,"hydromorphone hydrochloride 4 mg oral tablet",4,FALSE,1984-12-31,NA,NA,NA
9000328,"hydromorphone hydrochloride 8 mg oral tablet",4,FALSE,1989-12-31,NA,NA,NA
9006208,"meperidine hydrochloride 10 mg per mL solution for injection 30 mL vial",1,FALSE,1986-12-31,NA,NA,NA
9000203,"hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule",3,FALSE,1984-12-31,NA,NA,NA
9000480,"morphine sulfate 30 mg prolonged-release oral tablet",4,FALSE,1993-12-31,NA,NA,NA
9006245,"hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial",1,FALSE,1995-12-31,NA,NA,NA
9000466,"enalapril maleate 2.5 mg oral tablet",2,FALSE,1993-12-31,NA,NA,NA
9006540,"ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet",1,FALSE,1976-12-31,"",NA,NA
9000201,"hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial",3,FALSE,1984-12-31,NA,NA,NA
9000199,"fusidic acid 2 % cutaneous cream",1,FALSE,1984-12-31,NA,NA,NA
9000925,"meperidine hydrochloride 75 mg per mL solution for injection",1,FALSE,2000-12-01,NA,NA,NA
9001363,"methotrexate 1000 mg per 40 mL solution for injection vial",1,FALSE,2011-09-30,NA,NA,NA
9002020,"fusidate sodium 2 % cutaneous ointment",1,FALSE,1984-12-31,NA,NA,NA
9000475,"morphine sulfate 100 mg prolonged-release oral tablet",2,FALSE,1993-12-31,NA,NA,NA
9006203,"epinephrine 0.045 mg per 0.3 mL solution for injection syringe",2,FALSE,1984-12-31,NA,NA,NA
9000939,"montelukast (montelukast sodium) 4 mg chewable tablet",15,FALSE,2001-04-09,NA,NA,NA
9000139,"sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet",2,FALSE,1979-12-31,NA,NA,NA
9000394,"testosterone enanthate 2000 mg per 10 mL solution for injection vial",1,FALSE,1991-12-31,NA,NA,NA
9000786,"ipratropium bromide 0.025 % per 1 mL inhalation solution unit dose vial",1,FALSE,1998-03-04,NA,NA,NA
9001142,"fenofibrate 100 mg oral tablet",5,FALSE,2006-04-21,NA,NA,NA
9000183,"conjugated estrogens 1.25 mg oral tablet",3,FALSE,1983-12-31,NA,NA,NA
9001410,"clindamycin (clindamycin phosphate) 900 mg per 50 mL solution for injection bag",1,FALSE,2013-12-05,NA,NA,NA
9006201,"alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup",2,FALSE,1983-12-31,NA,NA,NA
9000177,"indapamide 2.5 mg oral tablet",11,FALSE,1982-12-31,NA,NA,NA
9000176,"furosemide 40 mg per 4 mL solution for injection syringe",1,FALSE,1982-12-31,NA,NA,NA
9000175,"furosemide 20 mg per 2 mL solution for injection syringe",1,FALSE,1982-12-31,NA,NA,NA
9000171,"furosemide 40 mg per 4 mL solution for injection ampoule",3,FALSE,1981-12-31,NA,NA,NA
9000533,"mesalazine 500 mg prolonged-release oral tablet",1,FALSE,1994-12-31,NA,NA,NA
9000884,"fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial",1,FALSE,2000-02-10,NA,NA,NA
9006200,"epinephrine 0.09 mg per 0.3 mL solution for injection syringe",1,FALSE,1980-12-31,NA,NA,NA
9000146,"diclofenac sodium 50 mg gastro-resistant tablet",9,FALSE,1980-12-31,NA,NA,NA
9006546,"ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and norgestimate 750 mcg oral tablet with ethinyl estradiol 30 mcg and norgestimate 125 mcg oral tablet",1,TRUE,1987-12-31,"comb",NA,NA
9000140,"sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet",3,FALSE,1979-12-31,NA,NA,NA
9000527,"ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle",2,FALSE,1994-12-31,NA,NA,NA
9000093,"furosemide 40 mg oral tablet",6,FALSE,1976-12-31,NA,NA,NA
9001306,"hydromorphone hydrochloride 4 mg prolonged-release oral tablet",1,FALSE,2010-03-04,NA,NA,NA
9000125,"carbidopa 10 mg and levodopa 100 mg oral tablet",4,FALSE,1979-12-31,NA,NA,NA
9000582,"hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial",1,FALSE,1995-12-31,NA,NA,NA
9000263,"morphine sulfate 50 mg oral tablet",1,FALSE,1986-12-31,NA,NA,NA
9000121,"betamethasone (betamethasone valerate) 0.1 % lotion",5,FALSE,1979-12-31,NA,NA,NA
9001190,"ciprofloxacin 10 mg per mL solution for injection",1,FALSE,2007-03-12,NA,NA,NA
9000432,"morphine sulfate 5 mg per 10 mL solution for injection ampoule",2,FALSE,1992-12-31,NA,NA,NA
9000120,"betamethasone (betamethasone valerate) 0.05 % cutaneous ointment",2,FALSE,1979-12-31,NA,NA,NA
9000119,"betamethasone (betamethasone valerate) 0.05 % cutaneous cream",3,FALSE,1979-12-31,NA,NA,NA
9000327,"hydromorphone hydrochloride 1 mg per mL oral liquid",1,FALSE,1989-12-31,NA,NA,NA
9000118,"amoxicillin 500 mg oral capsule",11,FALSE,1979-12-31,NA,NA,NA
9000116,"amoxicillin 250 mg oral capsule",10,FALSE,1979-12-31,NA,NA,NA
9000234,"nitroglycerin 2 % cutaneous ointment",1,FALSE,1985-12-31,NA,NA,NA
9000253,"hydromorphone hydrochloride 1 mg oral tablet",4,FALSE,1986-12-31,NA,NA,NA
9001428,"fentanyl (fentanyl citrate) 800 mcg buccal tablet",1,FALSE,2014-05-14,NA,NA,NA
9000113,"valproic acid (sodium valproate) 50 mg per mL oral solution",1,FALSE,1978-12-31,NA,NA,NA
9000787,"ipratropium bromide 0.05 % per 2 mL inhalation solution unit dose vial",2,FALSE,1998-03-04,NA,NA,NA
9000112,"prednisone 1 mg oral tablet",3,FALSE,1978-12-31,NA,NA,NA
9000109,"folic acid 5 mg oral tablet",4,FALSE,1978-12-31,NA,NA,NA
9000528,"isosorbide mononitrate 60 mg prolonged-release oral tablet",5,FALSE,1994-12-31,NA,NA,NA
9006263,"clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 120 mL vial",1,FALSE,1999-01-19,NA,NA,NA
9001378,"hydrochlorothiazide 12.5 mg and telmisartan (telmisartan sodium) 80 mg oral tablet",2,FALSE,2012-02-16,NA,NA,NA
9000478,"morphine sulfate 200 mg prolonged-release oral tablet",2,FALSE,1993-12-31,NA,NA,NA
9000099,"dexamethasone 0.1 % ophthalmic drops",1,FALSE,1977-12-31,NA,NA,NA
9001252,"pramipexole dihydrochloride 0.125 mg oral tablet",2,FALSE,2008-07-09,NA,NA,NA
9001469,"methotrexate (methotrexate sodium) 20 mg per 0.4 mL solution for injection 0.4 mL syringe",1,FALSE,2016-12-02,NA,NA,NA
9000447,"testosterone cypionate 200 mg per 2 mL solution for injection ampoule",1,FALSE,1992-12-31,NA,NA,NA
9000092,"furosemide 20 mg oral tablet",6,FALSE,1976-12-31,NA,NA,NA
9000058,"clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL powder for oral solution",1,FALSE,1972-12-31,NA,NA,NA
9000089,"folic acid 25 mg oral tablet",1,FALSE,1975-12-31,NA,NA,NA
9000085,"acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet",2,FALSE,1975-12-31,NA,NA,NA
9000982,"testosterone 1 % cutaneous gel",3,FALSE,2002-05-06,NA,NA,NA
9000083,"acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet",1,FALSE,1975-12-31,NA,NA,NA
9000950,"hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet",11,FALSE,2001-08-16,NA,NA,NA
9000418,"doxazosin (doxazosin mesylate) 1 mg oral tablet",6,FALSE,1992-12-31,NA,NA,NA
9001176,"hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet",4,FALSE,2006-11-16,NA,NA,NA
9000077,"ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet",1,FALSE,1974-12-31,"",NA,NA
9000067,"clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial",4,FALSE,1973-12-31,NA,NA,NA
9000066,"clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial",2,FALSE,1973-12-31,NA,NA,NA
9000065,"clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial",4,FALSE,1973-12-31,NA,NA,NA
9000064,"clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial",4,FALSE,1973-12-31,NA,NA,NA
9000063,"prednisone 50 mg oral tablet",3,FALSE,1972-12-31,NA,NA,NA
9000264,"morphine sulfate 50 mg per mL oral drops",1,FALSE,1986-12-31,NA,NA,NA
9000048,"clindamycin (clindamycin hydrochloride) 150 mg oral capsule",6,FALSE,1970-12-31,NA,NA,NA
9000745,"furosemide 500 mg oral tablet",1,FALSE,1997-08-20,NA,NA,NA
9000642,"folic acid (sodium folate) 5 mg per mL solution for injection",1,FALSE,1996-08-14,NA,NA,NA
9000231,"morphine sulfate 20 mg suppository",1,FALSE,1985-12-31,NA,NA,NA
9000037,"dexamethasone 0.1 % ophthalmic ointment",1,FALSE,1966-12-31,NA,NA,NA
9000036,"azathioprine 50 mg oral tablet",6,FALSE,1966-12-31,NA,NA,NA
9006223,"acetaminophen 500 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet",1,FALSE,1992-12-31,NA,NA,NA
9001458,"testosterone 4.5 % nasal gel",1,FALSE,2016-05-06,NA,NA,NA
9000031,"acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet",2,FALSE,1964-12-31,NA,NA,NA
9000030,"conjugated estrogens 0.625 mg oral tablet",4,FALSE,1963-12-31,NA,NA,NA
9000558,"cefprozil 500 mg oral tablet",5,FALSE,1995-12-31,NA,NA,NA
9001295,"azithromycin (azithromycin hydrogen citrate) 500 mg per vial powder for solution for injection",1,FALSE,2009-10-14,NA,NA,NA
9000280,"morphine sulfate 10 mg per mL syrup",1,FALSE,1987-12-31,NA,NA,NA
9000016,"hydrocodone 5 mg and phenyltoloxamine 10 mg prolonged-release oral tablet",1,FALSE,1957-12-31,NA,NA,NA
9000433,"morphine sulfate 5 mg per 5 mL solution for injection ampoule",2,FALSE,1992-12-31,NA,NA,NA
9000413,"dexamethasone 0.5 mg per 5 mL oral liquid",1,FALSE,1992-12-31,NA,NA,NA
9000081,"prednisolone acetate 0.12 % ophthalmic drops",2,FALSE,1974-12-31,NA,NA,NA
9000013,"testosterone enanthate 1000 mg per 5 mL solution for injection ampoule",1,FALSE,1955-12-31,NA,NA,NA
9001024,"estradiol 8 mg transdermal patch",1,FALSE,2003-04-24,NA,NA,NA
9000010,"testosterone cypionate 1000 mg per 10 mL solution for injection vial",2,FALSE,1953-12-31,NA,NA,NA
9000392,"nitroglycerin 40 mg per 10 sq cm transdermal patch",1,FALSE,1991-12-31,NA,NA,NA
9006216,"dexamethasone phosphate (dexamethasone sodium phosphate) 1 mg per mL ophthalmic/otic drops",1,FALSE,1989-12-31,NA,NA,NA
9006563,"ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch",1,FALSE,2003-12-24,"",NA,NA
9000163,"betamethasone (betamethasone valerate) 0.1 % cutaneous cream",4,FALSE,1979-12-31,NA,NA,NA
9001023,"estradiol 6 mg transdermal patch",1,FALSE,2003-04-24,NA,NA,NA
9000610,"methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial",4,FALSE,1995-12-31,NA,NA,NA
9000233,"morphine sulfate 5 mg oral tablet",2,FALSE,1985-12-31,NA,NA,NA
9001304,"hydromorphone hydrochloride 16 mg prolonged-release oral tablet",1,FALSE,2010-03-04,NA,NA,NA
9000001,"meperidine hydrochloride 50 mg oral tablet",1,FALSE,1944-12-31,NA,NA,NA
