ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time,changes
"02268272","XYREM (sodium oxybate 500 mg per mL oral solution) JAZZ PHARMACEUTICALS IRELAND LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","2019-05-01","DELETED"
"8001940","sodium oxybate","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","2019-05-01","DELETED"
"02445506","APO-AMPHETAMINE XR (amphetamine mixed salts 10 mg prolonged-release oral capsule) APOTEX INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02445549","APO-AMPHETAMINE XR (amphetamine mixed salts 30 mg prolonged-release oral capsule) APOTEX INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"9004321","sodium oxybate 500 mg per mL oral solution","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","2019-05-01","DELETED"
"02445530","APO-AMPHETAMINE XR (amphetamine mixed salts 25 mg prolonged-release oral capsule) APOTEX INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02445492","APO-AMPHETAMINE XR (amphetamine mixed salts 5 mg prolonged-release oral capsule) APOTEX INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02445522","APO-AMPHETAMINE XR (amphetamine mixed salts 20 mg prolonged-release oral capsule) APOTEX INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02445514","APO-AMPHETAMINE XR (amphetamine mixed salts 15 mg prolonged-release oral capsule) APOTEX INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
