drug_code,unit_of_presentation,uop_size,uop_unit_of_measure,calculation,uop_size_insert,DIN,Product_and_Company_Name,
63824,vial,10,mL,Y,N,2240286,MIDAZOLAM INJECTION SANDOZ CANADA INCORPORATED,
66736,vial,2,mL,Y,N,2242904,MIDAZOLAM INJECTION FRESENIUS KABI CANADA LTD,
66736,vial,5,mL,Y,N,2242904,MIDAZOLAM INJECTION FRESENIUS KABI CANADA LTD,
66736,vial,10,mL,Y,N,2242904,MIDAZOLAM INJECTION FRESENIUS KABI CANADA LTD,
66737,vial,1,mL,Y,N,2242905,MIDAZOLAM INJECTION FRESENIUS KABI CANADA LTD,
66737,vial,2,mL,Y,N,2242905,MIDAZOLAM INJECTION FRESENIUS KABI CANADA LTD,
66737,vial,10,mL,Y,N,2242905,MIDAZOLAM INJECTION FRESENIUS KABI CANADA LTD,
90845,ampoule,5,mL,Y,N,2423758,MIDAZOLAM INJECTION PFIZER CANADA INC,
90846,ampoule,1,mL,Y,N,2423766,MIDAZOLAM INJECTION PFIZER CANADA INC,
90846,ampoule,3,mL,Y,N,2423766,MIDAZOLAM INJECTION PFIZER CANADA INC,
90846,ampoule,10,mL,Y,N,2423766,MIDAZOLAM INJECTION PFIZER CANADA INC,
86868,ampoule,2,mL,Y,N,2382873,MIDAZOLAM INJECTION SDZ SANDOZ CANADA INCORPORATED,
86868,ampoule,5,mL,Y,N,2382873,MIDAZOLAM INJECTION SDZ SANDOZ CANADA INCORPORATED,
86868,ampoule,10,mL,Y,N,2382873,MIDAZOLAM INJECTION SDZ SANDOZ CANADA INCORPORATED,
86870,ampoule,1,mL,Y,N,2382903,MIDAZOLAM INJECTION SDZ SANDOZ CANADA INCORPORATED,
86870,ampoule,2,mL,Y,N,2382903,MIDAZOLAM INJECTION SDZ SANDOZ CANADA INCORPORATED,
86870,ampoule,10,mL,Y,N,2382903,MIDAZOLAM INJECTION SDZ SANDOZ CANADA INCORPORATED,
86819,vial,2,mL,Y,N,2382342,MIDAZOLAM INJECTION USP PFIZER CANADA INC,
86819,vial,5,mL,Y,N,2382342,MIDAZOLAM INJECTION USP PFIZER CANADA INC,
86821,vial,1,mL,Y,N,2382350,MIDAZOLAM INJECTION USP PFIZER CANADA INC,
86821,vial,2,mL,Y,N,2382350,MIDAZOLAM INJECTION USP PFIZER CANADA INC,
86822,vial,10,mL,Y,N,2382377,MIDAZOLAM INJECTION USP PFIZER CANADA INC,
86823,vial,10,mL,Y,N,2382385,MIDAZOLAM INJECTION USP PFIZER CANADA INC,
9788,vial,10,mL,N,Y,795879,HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ) ELI LILLY CANADA INC,
89971,pen,3,mL,N,Y,2415089,HUMULIN R (KWIKPEN) ELI LILLY CANADA INC,
95524,pen,3,mL,N,Y,2466864,ENTUZITY KWIKPEN ELI LILLY CANADA INC,
12569,cartridge,3,mL,N,Y,1959220,HUMULIN R CARTRIDGE ELI LILLY CANADA INC,
14260,vial,10,mL,N,Y,2024233,NOVOLIN GE TORONTO NOVO NORDISK CANADA INC,
14459,cartridge,3,mL,N,Y,2024284,NOVOLIN GE TORONTO PENFILL NOVO NORDISK CANADA INC,
5325,vial,10,mL,N,Y,586714,HUMULIN R ELI LILLY CANADA INC,
12568,cartridge,3,mL,N,Y,1959212,HUMULIN 30/70 CARTRIDGE ELI LILLY CANADA INC,
14269,vial,10,mL,N,Y,2024217,NOVOLIN GE 30/70 NOVO NORDISK CANADA INC,
14265,cartridge,3,mL,N,Y,2025248,NOVOLIN GE 30/70 PENFILL NOVO NORDISK CANADA INC,
14262,cartridge,3,mL,N,Y,2024314,NOVOLIN GE 40/60 PENFILL NOVO NORDISK CANADA INC,
14270,cartridge,3,mL,N,Y,2024322,NOVOLIN GE 50/50 NOVO NORDISK CANADA INC,
76152,vial,10,mL,N,Y,2275864,HYPURIN NPH INSULIN ISOPHANE PORK WOCKHARDT UK LTD,
76153,vial,10,mL,N,Y,2275872,HYPURIN REGULAR INSULIN PORK WOCKHARDT UK LTD,
94413,vial,20,mL,Y,N,2457040,LABETALOL HYDROCHLORIDE INJECTION OMEGA LABORATORIES LTD,
94413,vial,40,mL,Y,N,2457040,LABETALOL HYDROCHLORIDE INJECTION OMEGA LABORATORIES LTD,
3595,vial,1,mL,Y,N,392731,DIMENHYDRINATE INJ 10MG SANDOZ CANADA INCORPORATED,
3595,ampoule,1,mL,Y,N,392731,DIMENHYDRINATE INJ 10MG SANDOZ CANADA INCORPORATED,
18289,ampoule,1,mL,Y,N,2024179,OCTOSTIM LIQ INJ. 15 MCG/ML FERRING INC,
95689,vial,10,mL,Y,N,2468468,HYDROMORPHONE HYDROCHLORIDE INJECTION HP FORTE STERIMAX INC,
3921,vial,10,mL,N,Y,504483,NIACINAMIDE INJECTION 100 MG/ML KRIPPS PHARMACY,
89462,bag,100,g,N,N,2409968,CEFTRIAXONE FOR INJECTION FRESENIUS KABI CANADA LTD,
88577,bag,100,g,N,N,2401029,CEFAZOLIN FOR INJECTION USP FRESENIUS KABI CANADA LTD,
1134,vial,1,mL,Y,N,30759,DEPO-MEDROL 40 MG/ML PFIZER CANADA LTD,
16275,vial,2,mL,Y,N,1934333,DEPO-MEDROL (WITH PRESERVATIVE) 40 MG/ML PFIZER CANADA INC,
16275,vial,5,mL,Y,N,1934333,DEPO-MEDROL (WITH PRESERVATIVE) 40 MG/ML PFIZER CANADA INC,
16276,vial,5,mL,Y,N,1934341,DEPO-MEDROL (WITH PRESERVATIVE) 80 MG/ML PFIZER CANADA INC,
789,vial,1,mL,Y,N,30767,DEPO-MEDROL 80 MG/ML PFIZER CANADA INC,
18988,vial,5,mL,Y,N,1934325,DEPO-MEDROL (WITH PRESERVATIVE) 20 MG/ML PFIZER CANADA INC,
76506,vial,10,mL,N,Y,2279460,APIDRA SANOFI-AVENTIS CANADA INC,
76507,cartridge,3,mL,N,Y,2279479,APIDRA SANOFI-AVENTIS CANADA INC,
77968,pen,3,mL,N,Y,2294346,APIDRA SANOFI-AVENTIS CANADA INC,
96506,pen,3,mL,N,Y,2474875,XULTOPHY NOVO NORDISK CANADA INC,
91526,bag,300,mL,Y,N,2430827,LINEZOLID INJECTION FRESENIUS KABI CANADA LTD,
67615,bag,300,mL,Y,N,2243685,ZYVOXAM 2 MG/ML PFIZER CANADA INC,
18611,vial,2,mL,Y,N,2167832,DROPERIDOL INJECTION USP 2.5MG/ML SANDOZ CANADA INCORPORATED,
18800,ampoule,1,mL,Y,N,2156032,FLUANXOL DEPOT 2% -LIQ IM 20MG/ML LUNDBECK CANADA INC,
18737,ampoule,1,mL,Y,N,2156040,FLUANXOL DEPOT 10%- LIQ IM 100MG/ML LUNDBECK CANADA INC,
10488,ampoule,1,mL,Y,N,755575,MODECATE CONCENTRATE BRISTOL-MYERS SQUIBB CANADA,
5089,ampoule,1,mL,Y,N,567434,PROMETHAZINE HYDROCHLORIDE INJECTION USP SANDOZ CANADA INCORPORATED,
5089,ampoule,2,mL,Y,N,567434,PROMETHAZINE HYDROCHLORIDE INJECTION USP SANDOZ CANADA INCORPORATED,
49244,ampoule,1,mL,Y,N,2230405,CLOPIXOL-ACUPHASE 50MG/ML LUNDBECK CANADA INC,
49244,ampoule,2,mL,Y,N,2230405,CLOPIXOL-ACUPHASE 50MG/ML LUNDBECK CANADA INC,
49245,ampoule,1,mL,Y,N,2230406,CLOPIXOL DEPOT 200MG/ML LUNDBECK CANADA INC,
49245,vial,10,mL,N,Y,2230406,CLOPIXOL DEPOT 200MG/ML LUNDBECK CANADA INC,
78573,vial,10,mL,N,Y,2300435,ACETYLCYSTEINE INJECTION 200 MG/ML ALVEDA PHARMACEUTICALS INC,
78573,vial,30,mL,N,Y,2300435,ACETYLCYSTEINE INJECTION 200 MG/ML ALVEDA PHARMACEUTICALS INC,
94721,vial,10,mL,N,Y,2459906,ACETYLCYSTEINE SOLUTION USP TELIGENT OU,
94721,vial,30,mL,N,Y,2459906,ACETYLCYSTEINE SOLUTION USP TELIGENT OU,
66965,vial,10,mL,N,Y,2243098,ACETYLCYSTEINE SOLUTION SANDOZ CANADA INCORPORATED,
66965,vial,30,mL,N,Y,2243098,ACETYLCYSTEINE SOLUTION SANDOZ CANADA INCORPORATED,
2483,ampoule,1,mL,Y,N,363839,BUSCOPAN SANOFI-AVENTIS CANADA INC,
48226,vial,1,mL,Y,N,2229868,HYOSCINE BUTYLBROMIDE INJECTION SANDOZ STANDARD SANDOZ CANADA INCORPORATED,
75090,cartridge,3,mL,N,Y,2265435,NOVOMIX 30 NOVO NORDISK CANADA INC,
92802,unit dose vial,5,mL,N,N,2443368,TOBRAMYCIN INHALATION SOLUTION SANDOZ CANADA INCORPORATED,
63101,unit dose vial,5,mL,N,N,2239630,TOBI NOVARTIS PHARMACEUTICALS CANADA INC,
64815,vial,2,mL,Y,N,2241209,TOBRAMYCIN INJECTION USP SANDOZ CANADA INCORPORATED,
49816,vial,2,mL,Y,N,2230639,TOBRAMYCIN INJECTION FRESENIUS KABI CANADA LTD,
87512,unit dose vial,5,mL,Y,N,2389622,TEVA-TOBRAMYCIN TEVA CANADA LIMITED,
49817,vial,2,mL,Y,N,2230640,TOBRAMYCIN INJECTION FRESENIUS KABI CANADA LTD,
49817,vial,30,mL,N,Y,2230640,TOBRAMYCIN INJECTION FRESENIUS KABI CANADA LTD,
64816,vial,2,mL,Y,N,2241210,TOBRAMYCIN INJECTION USP SANDOZ CANADA INCORPORATED,
64816,vial,30,mL,N,Y,2241210,TOBRAMYCIN INJECTION USP SANDOZ CANADA INCORPORATED,
5325,vial,3,mL,N,Y,586714,HUMULIN R ELI LILLY CANADA INC,
67776,vial,2.5,mL,Y,N,2243835,ARGATROBAN NOVARTIS PHARMACEUTICALS CANADA INC,
96262,syringe,1,mL,Y,N,2473232,FASENRA ASTRAZENECA CANADA INC,
3781,vial,5,mL,N,Y,505005,FLUORESCITE ALCON CANADA INC,
86740,vial,5,mL,N,N,2381559,ARZERRA NOVARTIS PHARMACEUTICALS CANADA INC,
86741,vial,50,mL,N,N,2381567,ARZERRA NOVARTIS PHARMACEUTICALS CANADA INC,
94572,ampoule,1,mL,Y,N,2458578,NALOXONE INJECTABLE TELIGENT OU,
13867,ampoule,1,mL,Y,N,873993,DDAVP INJ 4MCG/ML FERRING INC,
94407,syringe,0.5,mL,N,N,2456958,HEPARIN SODIUM INJECTION USP STERINOVA INC,
86817,vial,1,mL,Y,N,2382326,HEPARIN SODIUM INJECTION USP PFIZER CANADA INC,
17227,bag,500,mL,Y,N,1990748,HEPARIN SODIUM IN 0.9% SODIUM CHLORIDE INJECTION PFIZER CANADA INC,
17227,bag,1000,mL,Y,N,1990748,HEPARIN SODIUM IN 0.9% SODIUM CHLORIDE INJECTION PFIZER CANADA INC,
78843,vial,5,mL,Y,N,2303108,HEPARIN SODIUM INJECTION USP (MULTIDOSE VIAL-WITH PRESERVATIVE) SANDOZ CANADA INCORPORATED,
78843,vial,50,mL,N,Y,2303108,HEPARIN SODIUM INJECTION USP (MULTIDOSE VIAL-WITH PRESERVATIVE) SANDOZ CANADA INCORPORATED,
78841,vial,10,mL,Y,N,2303086,HEPARIN SODIUM INJECTION USP (MULTIDOSE VIAL-WITH PRESERVATIVE) SANDOZ CANADA INCORPORATED,
78841,vial,30,mL,N,Y,2303086,HEPARIN SODIUM INJECTION USP (MULTIDOSE VIAL-WITH PRESERVATIVE) SANDOZ CANADA INCORPORATED,
87773,vial,0.5,mL,Y,N,2392453,HEPARIN SODIUM INJECTION USP FRESENIUS KABI CANADA LTD,
74973,vial,1,mL,Y,N,2264307,HEPARIN SODIUM INJECTION USP FRESENIUS KABI CANADA LTD,
74973,vial,5,mL,Y,N,2264307,HEPARIN SODIUM INJECTION USP FRESENIUS KABI CANADA LTD,
78842,vial,1,mL,Y,N,2303094,HEPARIN SODIUM INJECTION USP (SINGLE USE VIAL-PRESERVATIVE FREE) SANDOZ CANADA INCORPORATED,
74976,vial,1,mL,Y,N,2264315,HEPARIN SODIUM INJECTION USP FRESENIUS KABI CANADA LTD,
74976,vial,10,mL,Y,N,2264315,HEPARIN SODIUM INJECTION USP FRESENIUS KABI CANADA LTD,
74976,vial,30,mL,N,Y,2264315,HEPARIN SODIUM INJECTION USP FRESENIUS KABI CANADA LTD,
86815,vial,10,mL,Y,N,2382296,HEPARIN SODIUM INJECTION USP PFIZER CANADA INC,
12647,bag,500,mL,Y,N,894648,HEPARIN SODIUM 20000UNIT/500ML IN DEXT 5% INJ HOSPIRA HEALTHCARE CORPORATION,
12646,bag,500,mL,Y,N,894605,HEPARIN SODIUM 25000UNIT/500ML IN 5% DEXTR INJ HOSPIRA HEALTHCARE CORPORATION,
83627,pen,3,mL,N,Y,2351064,VICTOZA NOVO NORDISK CANADA INC,
92226,pen,3,mL,N,Y,2437899,SAXENDA NOVO NORDISK CANADA INC,
95243,pre-filled pen,3,mL,N,N,2464276,ADLYXINE SANOFI-AVENTIS CANADA INC,
95244,pre-filled pen,3,mL,N,N,2464284,ADLYXINE SANOFI-AVENTIS CANADA INC,
94214,syringe,1,mL,Y,N,2455323,BRENZYS SAMSUNG BIOEPIS CO. LTD,
94215,syringe,1,mL,Y,N,2455331,BRENZYS SAMSUNG BIOEPIS CO. LTD,
76019,syringe,1,mL,Y,N,2274728,ENBREL IMMUNEX CORPORATION,
95072,syringe,1,mL,Y,N,2462850,ERELZI SANDOZ CANADA INCORPORATED,
95073,syringe,1,mL,Y,N,2462869,ERELZI SANDOZ CANADA INCORPORATED,
95074,syringe,0.5,mL,N,N,2462877,ERELZI SANDOZ CANADA INCORPORATED,
73983,pen,3,mL,N,N,2254689,FORTEO ELI LILLY CANADA INC,
2224,ampoule,1,mL,Y,N,318736,PROSTIN F2 ALPHA PFIZER CANADA INC,
87760,syringe,0.4,mL,Y,N,2392313,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87711,syringe,0.3,mL,Y,N,2391791,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87712,syringe,0.4,mL,Y,N,2391805,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87714,syringe,0.6,mL,Y,N,2391821,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87764,syringe,1,mL,Y,N,2392364,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87762,syringe,0.3,mL,Y,N,2392348,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87706,syringe,0.4,mL,Y,N,2391740,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87707,syringe,0.5,mL,Y,N,2391759,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87708,syringe,0.4,mL,Y,N,2391767,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87709,syringe,0.5,mL,Y,N,2391775,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87710,syringe,0.65,mL,Y,N,2391783,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87763,syringe,0.3,mL,Y,N,2392356,ARANESP -(HSA-FREE) AMGEN CANADA INC,
87761,syringe,0.5,mL,Y,N,2392321,ARANESP -(HSA-FREE) AMGEN CANADA INC,
82897,syringe,1,mL,Y,N,2343541,PROLIA AMGEN CANADA INC,
85304,vial,1.7,mL,N,N,2368153,XGEVA AMGEN CANADA INC,
92869,vial,2,mL,Y,N,2443910,BELKYRA KYTHERA BIOPHARMACEUTICALS INC.,
415,ampoule,1,mL,Y,N,27243,DIHYDROERGOTAMINE (DHE) 1MG/ML STERIMAX INC,
65680,vial,20,mL,Y,N,2242010,DOBUTAMINE INJECTION USP SANDOZ CANADA INCORPORATED,
87038,ampoule,20,mL,Y,N,2384671,DOBUTAMINE INJECTION SDZ SANDOZ CANADA INCORPORATED,
95055,vial,20,mL,Y,N,2462729,DOBUTAMINE INJECTION USP TELIGENT OU,
43041,vial,20,mL,N,N,2210401,DOBUTAMINE INJECTION USP PFIZER CANADA INC,
15483,ampoule,2.5,mL,Y,N,2046733,PULMOZYME 1MG/ML HOFFMANN-LA ROCHE LIMITED,
93431,pen,0.5,mL,N,N,2448602,TRULICITY ELI LILLY CANADA INC,
93430,syringe,0.5,mL,N,N,2448599,TRULICITY  ELI LILLY CANADA INC,
80774,vial,30,mL,Y,N,2322285,SOLIRIS ALEXION PHARMA GMBH,
69618,syringe,0.5,mL,N,N,2245531,ARIXTRA ASPEN PHARMACARE CANADA INC,
89154,syringe,0.5,mL,N,N,2406853,FONDAPARINUX SODIUM INJECTION DR REDDYS LABORATORIES LTD,
89156,syringe,0.6,mL,N,N,2406896,FONDAPARINUX SODIUM INJECTION DR REDDYS LABORATORIES LTD,
74328,syringe,0.6,mL,N,N,2258056,ARIXTRA ASPEN PHARMACARE CANADA INC,
14577,vial,2,mL,Y,N,2039508,GLYCOPYRROLATE INJECTION USP SANDOZ CANADA INCORPORATED,
14577,vial,20,mL,Y,N,2039508,GLYCOPYRROLATE INJECTION USP SANDOZ CANADA INCORPORATED,
86865,vial,20,mL,Y,N,2382849,GLYCOPYRROLATE INJECTION MULTIDOSE OMEGA LABORATORIES LTD,
86866,vial,1,mL,Y,N,2382857,GLYCOPYRROLATE INJECTION OMEGA LABORATORIES LTD,
86866,vial,2,mL,Y,N,2382857,GLYCOPYRROLATE INJECTION OMEGA LABORATORIES LTD,
34560,ampoule,1,mL,Y,N,2169991,LOXAPAC IM SANDOZ CANADA INCORPORATED,
78527,vial,50,mL,Y,N,2299925,ATRIANCE NOVARTIS PHARMACEUTICALS CANADA INC,
93204,vial,4,mL,Y,N,2446626,OPDIVO BRISTOL-MYERS SQUIBB CANADA,
93205,vial,10,mL,N,N,2446634,OPDIVO BRISTOL-MYERS SQUIBB CANADA,
88731,syringe,1,mL,Y,N,2402475,ORENCIA BRISTOL-MYERS SQUIBB CANADA,
90055,vial,0.05,mL,Y,N,2415992,EYLEA BAYER INC,
73392,vial,3.5,mL,Y,N,2249057,REPLAGAL SHIRE HUMAN GENETIC THERAPIES INC,
77636,vial,1,mL,Y,N,2290960,MABCAMPATH SANOFI GENZYME A DIVISION OF SANOFI-AVENTIS CANADA INC,
90290,vial,1.2,mL,N,N,2418320,LEMTRADA SANOFI GENZYME A DIVISION OF SANOFI-AVENTIS CANADA INC,
92969,vial,0.45,mL,Y,N,2444615,STRENSIQ ALEXION PHARMA GMBH,
92970,vial,0.7,mL,Y,N,2444623,STRENSIQ ALEXION PHARMA GMBH,
92971,vial,1,mL,Y,N,2444631,STRENSIQ ALEXION PHARMA GMBH,
92972,vial,0.8,mL,Y,N,2444658,STRENSIQ ALEXION PHARMA GMBH,
95089,vial,20,mL,Y,N,2462990,TECENTRIQ HOFFMANN-LA ROCHE LIMITED,
2390,syringe,10,mL,N,N,328154,ATROPINE SULFATE INJECTION USP PFIZER CANADA INC,
3554,ampoule,1,mL,Y,N,392782,ATROPINE SULFATE INJECTION USP SANDOZ CANADA INCORPORATED,
91662,ampoule,1,mL,Y,N,2432188,ATROPINE INJECTION BP TELIGENT OU,
91663,ampoule,1,mL,Y,N,2432196,ATROPINE INJECTION BP TELIGENT OU,
3553,ampoule,1,mL,Y,N,392693,ATROPINE SULFATE INJECTION USP SANDOZ CANADA INCORPORATED,
91086,syringe,5,mL,N,N,2426269,ATROPINE SULFATE INJECTION BIOSYENT PHARMA INC,
91087,syringe,5,mL,N,N,2426277,ATROPINE SULFATE INJECTION BIOSYENT PHARMA INC,
95946,syringe,1,mL,N,N,2470489,BENLYSTA GLAXOSMITHKLINE INC,
14318,vial,4,mL,Y,N,2016109,SURVANTA ABBVIE CORPORATION,
14318,vial,8,mL,Y,N,2016109,SURVANTA ABBVIE CORPORATION,
75642,vial,4,mL,Y,N,2270994,AVASTIN HOFFMANN-LA ROCHE LIMITED,
75642,vial,16,mL,Y,N,2270994,AVASTIN HOFFMANN-LA ROCHE LIMITED,
19356,vial,10,mL,Y,N,2185377,BRETYLIUM TOSYLATE INJECTION USP SANDOZ CANADA INCORPORATED,
92837,vial,10,mL,Y,N,2443686,BUPIVACAINE INJECTION BP STERIMAX INC,
92837,vial,20,mL,Y,N,2443686,BUPIVACAINE INJECTION BP STERIMAX INC,
16161,vial,10,mL,Y,N,1976141,SENSORCAINE ASPEN PHARMACARE CANADA INC,
16161,vial,20,mL,Y,N,1976141,SENSORCAINE ASPEN PHARMACARE CANADA INC,
65588,vial,10,mL,Y,N,2241918,MARCAINE PFIZER CANADA INC,
65588,vial,20,mL,Y,N,2241918,MARCAINE PFIZER CANADA INC,
65589,vial,10,mL,Y,N,2241919,MARCAINE PFIZER CANADA INC,
65589,vial,20,mL,Y,N,2241919,MARCAINE PFIZER CANADA INC,
16164,vial,10,mL,Y,N,1976168,SENSORCAINE ASPEN PHARMACARE CANADA INC,
16164,vial,20,mL,Y,N,1976168,SENSORCAINE ASPEN PHARMACARE CANADA INC,
92838,vial,10,mL,Y,N,2443694,BUPIVACAINE INJECTION BP STERIMAX INC,
92838,vial,20,mL,Y,N,2443694,BUPIVACAINE INJECTION BP STERIMAX INC,
94807,ampoule,2,mL,Y,N,2460645,BUPIVACAINE HYDROCHLORIDE IN DEXTROSE INJECTION USP STERIMAX INC,
65584,ampoule,2,mL,N,N,2241914,MARCAINE SPINAL PFIZER CANADA INC,
65587,vial,20,mL,N,N,2241917,MARCAINE PFIZER CANADA INC,
79145,vial,50,mL,N,N,2305909,MARCAINE PFIZER CANADA INC,
79144,vial,50,mL,N,N,2305895,MARCAINE PFIZER CANADA INC,
64173,vial,10,mL,N,N,2240602,BUSULFEX OTSUKA PHARMACEUTICAL CO LTD,
95184,vial,10,mL,N,N,2463733,BUSULFAN FOR INJECTION STERIMAX INC,
12837,vial,2,mL,Y,N,1926691,CALCIMAR SOLUTION INJ 200UNIT/ML SANOFI-AVENTIS CANADA INC,
94767,vial,1,mL,Y,N,2460351,ILARIS NOVARTIS PHARMACEUTICALS CANADA INC,
3906,vial,1.5,mL,N,Y,42544,MIOSTAT OPHTHALMIC LIQ 0.01% ALCON CANADA INC,
50960,vial,1,mL,Y,N,2231593,DURATOCIN INJECTION FERRING INC,
43846,vial,5,mL,Y,N,2126680,CARBOPLATIN INJECTION BP PFIZER CANADA INC,
43846,vial,15,mL,Y,N,2126680,CARBOPLATIN INJECTION BP PFIZER CANADA INC,
43846,vial,45,mL,Y,N,2126680,CARBOPLATIN INJECTION BP PFIZER CANADA INC,
43846,vial,60,mL,Y,N,2126680,CARBOPLATIN INJECTION BP PFIZER CANADA INC,
17830,vial,5,mL,Y,N,2125439,CARBOPLATIN INJECTION TEVA CANADA LIMITED,
17830,vial,15,mL,Y,N,2125439,CARBOPLATIN INJECTION TEVA CANADA LIMITED,
17830,vial,45,mL,Y,N,2125439,CARBOPLATIN INJECTION TEVA CANADA LIMITED,
17830,vial,60,mL,Y,N,2125439,CARBOPLATIN INJECTION TEVA CANADA LIMITED,
85093,vial,5,mL,Y,N,2366053,CARBOPLATIN INJECTION OMEGA LABORATORIES LTD,
85093,vial,15,mL,Y,N,2366053,CARBOPLATIN INJECTION OMEGA LABORATORIES LTD,
