drug_code,unit_of_presentation,uop_size,uop_unit_of_measure,calculation,uop_size_insert,DIN,Product_and_Company_Name,
85093,vial,45,mL,Y,N,2366053,CARBOPLATIN INJECTION OMEGA LABORATORIES LTD,
85093,vial,60,mL,Y,N,2366053,CARBOPLATIN INJECTION OMEGA LABORATORIES LTD,
80581,vial,5,mL,Y,N,2320371,CARBOPLATIN INJECTION ACCORD HEALTHCARE INC,
80581,vial,15,mL,Y,N,2320371,CARBOPLATIN INJECTION ACCORD HEALTHCARE INC,
80581,vial,45,mL,Y,N,2320371,CARBOPLATIN INJECTION ACCORD HEALTHCARE INC,
49287,ampoule,1,mL,Y,N,2230417,HEMABATE PFIZER CANADA INC,
75672,vial,50,mL,Y,N,2271249,ERBITUX IMCLONE LLC,
75672,vial,100,mL,Y,N,2271249,ERBITUX IMCLONE LLC,
84686,pre-filled pen,2.4,mL,N,N,2361817,BYETTA ASTRAZENECA CANADA INC,
84685,pre-filled pen,1.2,mL,N,N,2361809,BYETTA ASTRAZENECA CANADA INC,
96413,cartridge,1.08,mL,N,N,2474085,REKOVELLE FERRING INC,
96412,cartridge,2.16,mL,N,N,2474077,REKOVELLE FERRING INC,
96414,cartridge,0.36,mL,N,N,2474093,REKOVELLE FERRING INC,
425,vial,2,mL,Y,N,30732,LINCOCIN PFIZER CANADA INC,
96490,bottle,3,mL,N,Y,2474719,PENTHROX PURDUE PHARMA,
19357,vial,10,mL,Y,N,2184486,PROCAINAMIDE HYDROCHLORIDE INJ. USP SANDOZ CANADA INCORPORATED,
96058,pre-filled pen,1.5,mL,N,N,2471469,OZEMPIC NOVO NORDISK CANADA INC,
96059,pen,1.5,mL,N,Y,2471477,OZEMPIC NOVO NORDISK CANADA INC,
43417,vial,5.5,mL,N,Y,2225166,SUPREFACT SANOFI-AVENTIS CANADA INC,
43196,vial,5,mL,Y,N,2216973,REOPRO JANSSEN INC,
70033,syringe,0.67,mL,N,Y,2245913,KINERET SWEDISH ORPHAN BIOVITRUM AB (PUBL),
90487,vial,2,mL,Y,N,2420287,JAMP-TOBRAMYCIN JAMP PHARMA CORPORATION,
90487,vial,30,mL,N,Y,2420287,JAMP-TOBRAMYCIN JAMP PHARMA CORPORATION,
73983,pre-filled pen,3,mL,N,N,2254689,FORTEO ELI LILLY CANADA INC,
86314,vial,2,mL,Y,N,2377438,HALAVEN EISAI LIMITED,
50926,vial,20,mL,Y,N,2231590,ABELCET LEADIANT BIOSCIENCES INC,
10770,vial,50,mL,Y,N,821780,CALCIJECT INJ 100MG/ML OMEGA LABORATORIES LTD,
81737,syringe,1,mL,Y,N,2331675,CIMZIA UCB CANADA INC,
95373,syringe,1,mL,Y,N,2465574,CIMZIA UCB CANADA INC,
74742,syringe,0.5,mL,N,N,2262088,OVIDREL EMD SERONO A DIVISION OF EMD INC CANADA,
85673,pen,0.5,mL,N,N,2371588,OVIDREL EMD SERONO A DIVISION OF EMD INC CANADA,
16224,vial,10,mL,Y,N,2091143,MICRO PLUS 4 CONCENTRATE SANDOZ CANADA INCORPORATED,
19923,vial,5,mL,Y,N,2091135,MICRO PLUS 4 REGULAR STRENGTH SANDOZ CANADA INCORPORATED,
13523,vial,10,mL,Y,N,786985,MICRO CR SANDOZ CANADA INCORPORATED,
43840,vial,50,mL,Y,N,2126613,CISPLATIN INJECTION BP PFIZER CANADA INC,
43840,vial,100,mL,Y,N,2126613,CISPLATIN INJECTION BP PFIZER CANADA INC,
85155,vial,10,mL,Y,N,2366711,CISPLATIN INJECTION BP SANDOZ CANADA INCORPORATED,
85155,vial,50,mL,Y,N,2366711,CISPLATIN INJECTION BP SANDOZ CANADA INCORPORATED,
85155,vial,100,mL,Y,N,2366711,CISPLATIN INJECTION BP SANDOZ CANADA INCORPORATED,
88800,vial,10,mL,Y,N,2403188,CISPLATIN INJECTION TEVA CANADA LIMITED,
88800,vial,50,mL,Y,N,2403188,CISPLATIN INJECTION TEVA CANADA LIMITED,
88800,vial,100,mL,Y,N,2403188,CISPLATIN INJECTION TEVA CANADA LIMITED,
80536,vial,10,mL,Y,N,2319918,CLADRIBINE INJECTION FRESENIUS KABI CANADA LTD,
81614,vial,20,mL,Y,N,2330407,CLOLAR SANOFI-AVENTIS CANADA INC,
13563,vial,10,mL,Y,N,786969,MICRO CU SANDOZ CANADA INCORPORATED,
43843,vial,1,mL,Y,N,2126656,CYTARABINE INJECTION PFIZER CANADA INC,
43843,vial,10,mL,Y,N,2126656,CYTARABINE INJECTION PFIZER CANADA INC,
43843,vial,20,mL,Y,N,2126656,CYTARABINE INJECTION PFIZER CANADA INC,
89145,vial,10,mL,Y,N,2406772,PMS-CYTARABINE PHARMASCIENCE INC,
89145,vial,20,mL,Y,N,2406772,PMS-CYTARABINE PHARMASCIENCE INC,
89144,vial,5,mL,Y,N,2406764,PMS-CYTARABINE PHARMASCIENCE INC,
89144,vial,25,mL,Y,N,2406764,PMS-CYTARABINE PHARMASCIENCE INC,
94282,vial,5,mL,N,N,2455951,DARZALEX JANSSEN INC,
94283,vial,20,mL,N,N,2455978,DARZALEX JANSSEN INC,
84699,vial,2,mL,Y,N,2361957,DOCETAXEL INJECTION USP PFIZER CANADA INC,
84699,vial,8,mL,Y,N,2361957,DOCETAXEL INJECTION USP PFIZER CANADA INC,
84699,vial,16,mL,Y,N,2361957,DOCETAXEL INJECTION USP PFIZER CANADA INC,
92370,vial,2,mL,Y,N,2439336,DOCETAXEL INJECTION SANDOZ CANADA INCORPORATED,
92370,vial,8,mL,Y,N,2439336,DOCETAXEL INJECTION SANDOZ CANADA INCORPORATED,
92370,vial,16,mL,Y,N,2439336,DOCETAXEL INJECTION SANDOZ CANADA INCORPORATED,
92134,vial,1,mL,Y,N,2437031,DOCETAXEL INJECTION ACCORD HEALTHCARE INC,
92134,vial,4,mL,Y,N,2437031,DOCETAXEL INJECTION ACCORD HEALTHCARE INC,
92134,vial,8,mL,Y,N,2437031,DOCETAXEL INJECTION ACCORD HEALTHCARE INC,
94508,vial,1,mL,Y,N,2458020,DOCETAXEL INJECTION BIOLYSE PHARMA CORPORATION,
94508,vial,4,mL,Y,N,2458020,DOCETAXEL INJECTION BIOLYSE PHARMA CORPORATION,
94508,vial,8,mL,Y,N,2458020,DOCETAXEL INJECTION BIOLYSE PHARMA CORPORATION,
86113,vial,5,mL,Y,N,2375710,DOXORUBICIN HYDROCHLORIDE INJECTION SANDOZ CANADA INCORPORATED,
86113,vial,25,mL,Y,N,2375710,DOXORUBICIN HYDROCHLORIDE INJECTION SANDOZ CANADA INCORPORATED,
86113,vial,100,mL,N,Y,2375710,DOXORUBICIN HYDROCHLORIDE INJECTION SANDOZ CANADA INCORPORATED,
86785,vial,5,mL,Y,N,2381982,DOXORUBICIN INJECTION ACCORD HEALTHCARE INC,
86785,vial,10,mL,Y,N,2381982,DOXORUBICIN INJECTION ACCORD HEALTHCARE INC,
86785,vial,25,mL,Y,N,2381982,DOXORUBICIN INJECTION ACCORD HEALTHCARE INC,
86785,vial,100,mL,N,Y,2381982,DOXORUBICIN INJECTION ACCORD HEALTHCARE INC,
89399,vial,5,mL,Y,N,2409275,DOXORUBICIN HYDROCHLORIDE INJECTION TEVA CANADA LIMITED,
89399,vial,25,mL,Y,N,2409275,DOXORUBICIN HYDROCHLORIDE INJECTION TEVA CANADA LIMITED,
89399,vial,100,mL,N,Y,2409275,DOXORUBICIN HYDROCHLORIDE INJECTION TEVA CANADA LIMITED,
89506,vial,5,mL,Y,N,2410397,DOXORUBICIN PFIZER CANADA INC,
89506,vial,25,mL,Y,N,2410397,DOXORUBICIN PFIZER CANADA INC,
89506,vial,100,mL,N,Y,2410397,DOXORUBICIN PFIZER CANADA INC,
61804,vial,10,mL,Y,N,2238389,CAELYX JANSSEN INC,
91171,vial,5,mL,Y,N,2427184,VIMIZIM BIOMARIN INTERNATIONAL LIMITED,
75043,vial,5,mL,Y,N,2264927,EPIRUBICIN HYDROCHLORIDE INJECTION PFIZER CANADA INC,
75043,vial,25,mL,Y,N,2264927,EPIRUBICIN HYDROCHLORIDE INJECTION PFIZER CANADA INC,
75043,vial,50,mL,Y,N,2264927,EPIRUBICIN HYDROCHLORIDE INJECTION PFIZER CANADA INC,
75043,vial,100,mL,N,Y,2264927,EPIRUBICIN HYDROCHLORIDE INJECTION PFIZER CANADA INC,
80958,vial,5,mL,Y,N,2324091,EPIRUBICIN FOR INJECTION TEVA CANADA LIMITED,
80958,vial,10,mL,Y,N,2324091,EPIRUBICIN FOR INJECTION TEVA CANADA LIMITED,
80958,vial,25,mL,Y,N,2324091,EPIRUBICIN FOR INJECTION TEVA CANADA LIMITED,
80958,vial,75,mL,Y,N,2324091,EPIRUBICIN FOR INJECTION TEVA CANADA LIMITED,
80958,vial,100,mL,N,Y,2324091,EPIRUBICIN FOR INJECTION TEVA CANADA LIMITED,
89507,vial,5,mL,Y,N,2410400,PMS-EPIRUBICIN PHARMASCIENCE INC,
89507,vial,25,mL,Y,N,2410400,PMS-EPIRUBICIN PHARMASCIENCE INC,
89507,vial,100,mL,N,Y,2410400,PMS-EPIRUBICIN PHARMASCIENCE INC,
50949,syringe,0.5,mL,N,N,2231583,EPREX STERILE SOLUTION 1000IU/0.5ML JANSSEN INC,
50953,syringe,1,mL,Y,N,2231587,EPREX STERILE SOLUTION 10000IU/1.0ML JANSSEN INC,
50950,syringe,0.5,mL,N,N,2231584,EPREX STERILE SOLUTION 2000IU/0.5ML JANSSEN INC,
67133,syringe,0.5,mL,N,N,2243239,EPREX STERILE SOLUTION JANSSEN INC,
50951,syringe,0.3,mL,N,N,2231585,EPREX STERILE SOLUTION 3000IU/0.3ML JANSSEN INC,
77409,syringe,0.75,mL,N,N,2288680,EPREX STERILE SOLUTION JANSSEN INC,
50952,syringe,0.4,mL,N,N,2231586,EPREX STERILE SOLUTION 4000IU/0.4ML JANSSEN INC,
64311,syringe,1,mL,Y,N,2240722,EPREX STERILE SOLUTION 40000IU/ML JANSSEN INC,
67308,syringe,0.5,mL,N,N,2243400,EPREX STERILE SOLUTION 5000IU/0.5ML JANSSEN INC,
67309,syringe,0.6,mL,N,N,2243401,EPREX STERILE SOLUTION 6000 IU/0.6 ML JANSSEN INC,
67311,syringe,0.8,mL,N,N,2243403,EPREX STERILE SOLUTION 8000 IU/0.8 ML JANSSEN INC,
63892,vial,100,mL,N,Y,2240351,INTEGRILIN MERCK CANADA INC,
63894,vial,10,mL,N,Y,2240352,INTEGRILIN MERCK CANADA INC,
92564,ampoule,1,mL,Y,N,2441241,ERGONOVINE MALEATE INJECTION TELIGENT OU,
16507,vial,5,mL,Y,N,2080036,ETOPOSIDE INJECTION TEVA CANADA LIMITED,
16507,vial,10,mL,Y,N,2080036,ETOPOSIDE INJECTION TEVA CANADA LIMITED,
16507,vial,20,mL,Y,N,2080036,ETOPOSIDE INJECTION TEVA CANADA LIMITED,
16507,vial,25,mL,Y,N,2080036,ETOPOSIDE INJECTION TEVA CANADA LIMITED,
16507,vial,50,mL,Y,N,2080036,ETOPOSIDE INJECTION TEVA CANADA LIMITED,
86669,vial,5,mL,Y,N,2380935,ETOPOSIDE INJECTION USP SANDOZ CANADA INCORPORATED,
86669,vial,10,mL,Y,N,2380935,ETOPOSIDE INJECTION USP SANDOZ CANADA INCORPORATED,
86669,vial,25,mL,Y,N,2380935,ETOPOSIDE INJECTION USP SANDOZ CANADA INCORPORATED,
86669,vial,50,mL,Y,N,2380935,ETOPOSIDE INJECTION USP SANDOZ CANADA INCORPORATED,
92587,syringe,0.5,mL,N,N,2441489,GRASTOFIL APOTEX INC,
12474,vial,1,mL,Y,N,1968017,NEUPOGEN AMGEN CANADA INC,
12474,vial,1.6,mL,Y,N,1968017,NEUPOGEN AMGEN CANADA INC,
94117,syringe,0.8,mL,N,N,2454548,GRASTOFIL APOTEX INC,
90471,syringe,0.5,mL,Y,N,2420104,NEUPOGEN AMGEN CANADA INC,
90472,syringe,0.8,mL,Y,N,2420112,NEUPOGEN AMGEN CANADA INC,
76943,vial,2,mL,Y,N,2283859,FLUDARABINE PHOSPHATE FOR INJECTION TEVA CANADA LIMITED,
73439,vial,5,mL,Y,N,2249561,FLUMAZENIL INJECTION SANDOZ CANADA INCORPORATED,
75176,vial,5,mL,Y,N,2266342,FLUMAZENIL INJECTION FRESENIUS KABI CANADA LTD,
75176,vial,10,mL,Y,N,2266342,FLUMAZENIL INJECTION FRESENIUS KABI CANADA LTD,
75578,pen,0.5,mL,N,N,2270404,GONAL-F PEN EMD SERONO A DIVISION OF EMD INC CANADA,
75577,pen,0.75,mL,N,N,2270390,GONAL-F PEN EMD SERONO A DIVISION OF EMD INC CANADA,
75576,pen,1.5,mL,N,N,2270382,GONAL-F PEN EMD SERONO A DIVISION OF EMD INC CANADA,
66154,vial,0.5,mL,N,N,2242441,PUREGON MERCK CANADA INC,
66152,vial,0.5,mL,N,N,2242439,PUREGON MERCK CANADA INC,
89735,vial,5,mL,Y,N,2412683,NAGLAZYME BIOMARIN PHARMACEUTICAL INC,
88767,vial,5.3,mL,N,Y,2402831,GEMCITABINE INJECTION PFIZER CANADA INC,
88767,vial,26.3,mL,N,Y,2402831,GEMCITABINE INJECTION PFIZER CANADA INC,
88767,vial,52.6,mL,N,Y,2402831,GEMCITABINE INJECTION PFIZER CANADA INC,
91752,vial,5.26,mL,N,Y,2433117,ACT GEMCITABINE ACTAVIS PHARMA COMPANY,
91752,vial,26.3,mL,N,Y,2433117,ACT GEMCITABINE ACTAVIS PHARMA COMPANY,
91752,vial,52.6,mL,N,Y,2433117,ACT GEMCITABINE ACTAVIS PHARMA COMPANY,
89685,vial,5,mL,N,Y,2412292,GEMCITABINE INJECTION SANDOZ CANADA INCORPORATED,
89685,vial,25,mL,N,Y,2412292,GEMCITABINE INJECTION SANDOZ CANADA INCORPORATED,
89685,vial,50,mL,N,Y,2412292,GEMCITABINE INJECTION SANDOZ CANADA INCORPORATED,
13156,ampoule,1,mL,Y,N,1927620,MYOCHRYSINE SANOFI-AVENTIS CANADA INC,
12846,ampoule,1,mL,Y,N,1927612,MYOCHRYSINE SANOFI-AVENTIS CANADA INC,
12845,ampoule,1,mL,Y,N,1927604,MYOCHRYSINE SANOFI-AVENTIS CANADA INC,
89785,syringe,1,mL,N,N,2413175,SIMPONI JANSSEN INC,
89786,syringe,1,mL,N,N,2413183,SIMPONI JANSSEN INC,
81020,syringe,0.5,mL,N,N,2324776,SIMPONI JANSSEN INC,
81021,syringe,0.5,mL,N,N,2324784,SIMPONI JANSSEN INC,
90217,vial,4,mL,N,N,2417472,SIMPONI I.V. JANSSEN INC,
89467,vial,5,mL,Y,N,2410028,IDARUBICIN PFIZER CANADA INC,
89467,vial,10,mL,Y,N,2410028,IDARUBICIN PFIZER CANADA INC,
89467,vial,20,mL,Y,N,2410028,IDARUBICIN PFIZER CANADA INC,
78165,vial,3,mL,Y,N,2296314,ELAPRASE SHIRE HUMAN GENETIC THERAPIES INC,
6261,vial,10,mL,Y,N,623571,SALIJECT 570MG/ML OMEGA LABORATORIES LTD,
1619,vial,1,mL,Y,N,260428,DEPO-MEDROL WITH LIDOCAINE PFIZER CANADA INC,
1619,vial,2,mL,Y,N,260428,DEPO-MEDROL WITH LIDOCAINE PFIZER CANADA INC,
1619,vial,5,mL,Y,N,260428,DEPO-MEDROL WITH LIDOCAINE PFIZER CANADA INC,
72981,syringe,5,mL,Y,N,2248624,FASLODEX ASTRAZENECA CANADA INC,
84044,vial,10,mL,Y,N,2355183,CISPLATIN INJECTION BP ACCORD HEALTHCARE INC,
84044,vial,50,mL,Y,N,2355183,CISPLATIN INJECTION BP ACCORD HEALTHCARE INC,
84044,vial,100,mL,Y,N,2355183,CISPLATIN INJECTION BP ACCORD HEALTHCARE INC,
94091,vial,50,mL,Y,N,2454343,PRAXBIND BOEHRINGER INGELHEIM (CANADA) LTD LTEE,
78773,vial,20,mL,N,Y,2302411,XYLOCAINE 1% ASPEN PHARMACARE CANADA INC,
78773,vial,50,mL,N,Y,2302411,XYLOCAINE 1% ASPEN PHARMACARE CANADA INC,
78774,vial,20,mL,N,Y,2302438,XYLOCAINE 2% ASPEN PHARMACARE CANADA INC,
78774,vial,50,mL,N,Y,2302438,XYLOCAINE 2% ASPEN PHARMACARE CANADA INC,
62105,vial,3,mL,Y,N,2238674,INTRON A MERCK CANADA INC,
64280,pen,1.2,mL,N,Y,2240693,INTRON A MERCK CANADA INC,
64281,pen,1.2,mL,N,Y,2240694,INTRON A MERCK CANADA INC,
64282,pen,1.2,mL,N,Y,2240695,INTRON A MERCK CANADA INC,
60641,syringe,0.5,mL,N,N,2237320,REBIF EMD SERONO A DIVISION OF EMD INC CANADA,
60642,syringe,0.5,mL,N,N,2269201,REBIF EMD SERONO A DIVISION OF EMD INC CANADA,
80376,cartridge,1.5,mL,N,N,2318253,REBIF EMD SERONO A DIVISION OF EMD INC CANADA,
80377,cartridge,1.5,mL,N,N,2318261,REBIF EMD SERONO A DIVISION OF EMD INC CANADA,
13600,vial,10,mL,Y,N,1974548,MICRO I SANDOZ CANADA INCORPORATED,
86525,vial,10,mL,Y,N,2379384,YERVOY BRISTOL-MYERS SQUIBB CANADA,
86525,vial,40,mL,Y,N,2379384,YERVOY BRISTOL-MYERS SQUIBB CANADA,
11642,ampoule,1,mL,Y,N,897639,ISOPROTERENOL HYDROCHLORIDE INJECTION USP SANDOZ CANADA INCORPORATED,
11642,vial,5,mL,Y,N,897639,ISOPROTERENOL HYDROCHLORIDE INJECTION USP SANDOZ CANADA INCORPORATED,
94193,syringe,1,mL,Y,N,2455102,TALTZ ELI LILLY CANADA INC,
94194,syringe,1,mL,Y,N,2455110,TALTZ ELI LILLY CANADA INC,
76900,syringe,0.5,mL,N,N,2283395,SOMATULINE AUTOGEL IPSEN BIOPHARM LIMITED,
76901,syringe,0.5,mL,N,N,2283409,SOMATULINE AUTOGEL IPSEN BIOPHARM LIMITED,
76902,syringe,0.5,mL,N,N,2283417,SOMATULINE AUTOGEL IPSEN BIOPHARM LIMITED,
73940,vial,5,mL,Y,N,2254506,"ALDURAZYME SANOFI GENZYME, A DIVISION OF SANOFI-AVENTIS CANADA INC",
18209,vial,50,mL,Y,N,2087316,LEUCOVORIN CALCIUM INJECTION TEVA CANADA LIMITED,
44265,vial,50,mL,Y,N,2182998,LEUCOVORIN CALCIUM INJECTION USP PFIZER CANADA INC,
44266,vial,5,mL,Y,N,2183005,LEUCOVORIN CALCIUM INJECTION USP PFIZER CANADA INC,
585,ampoule,2,mL,Y,N,1732,XYLOCAINE 1% ASPEN PHARMACARE CANADA INC,
585,ampoule,5,mL,Y,N,1732,XYLOCAINE 1% ASPEN PHARMACARE CANADA INC,
585,ampoule,10,mL,Y,N,1732,XYLOCAINE 1% ASPEN PHARMACARE CANADA INC,
4478,ampoule,5,mL,N,N,1937,XYLOCARD ASPEN PHARMACARE CANADA INC,
7367,vial,2.8,mL,N,Y,727695,LUPRON ABBVIE CORPORATION,
4478,ampoule,5,mL,N,N,1937,XYLOCARD ASPEN PHARMACARE CANADA INC,
85810,vial,20,mL,Y,N,2372983,XYLOCAINE 0.5% ASPEN PHARMACARE CANADA INC,
587,ampoule,2,mL,Y,N,36641,XYLOCAINE 2% ASPEN PHARMACARE CANADA INC,
587,ampoule,5,mL,Y,N,36641,XYLOCAINE 2% ASPEN PHARMACARE CANADA INC,
587,ampoule,10,mL,Y,N,36641,XYLOCAINE 2% ASPEN PHARMACARE CANADA INC,
90668,ampoule,5,mL,Y,N,2421984,LIDOCAINE HCL INJECTION TELIGENT OU,
90668,ampoule,10,mL,Y,N,2421984,LIDOCAINE HCL INJECTION TELIGENT OU,
90668,vial,5,mL,Y,N,2421984,LIDOCAINE HCL INJECTION TELIGENT OU,
90671,ampoule,5,mL,Y,N,2421992,LIDOCAINE HCL INJECTION TELIGENT OU,
90671,ampoule,10,mL,y,N,2421992,LIDOCAINE HCL INJECTION TELIGENT OU,
90672,vial,20,mL,Y,N,2422026,LIDOCAINE HCL INJECTION WITH PRESERVATIVE TELIGENT OU,
90672,vial,50,mL,Y,N,2422026,LIDOCAINE HCL INJECTION WITH PRESERVATIVE TELIGENT OU,
90670,vial,20,mL,Y,N,2422018,LIDOCAINE HCL INJECTION WITH PRESERVATIVE TELIGENT OU,
90670,vial,50,mL,Y,N,2422018,LIDOCAINE HCL INJECTION WITH PRESERVATIVE TELIGENT OU,
2743,cartridge,1.8,mL,Y,N,364304,ISOCAINE HCL INJ 3% NOVOCOL PHARMACEUTICAL OF CANADA INC,
3804,cartridge,1.8,mL,Y,N,479934,SCANDONEST 3% PLAIN INJ SEPTODONT,
65671,vial,20,mL,Y,N,2242001,CARBOCAINE 2% PFIZER CANADA INC,
81649,cartridge,1.8,mL,Y,N,2330733,3% POLOCAINE DENTAL DENTSPLY CANADA LIMITED,
79388,vial,0.6,mL,Y,N,2308215,RELISTOR SALIX PHARMACEUTICALS INC,
68844,vial,10,mL,Y,N,2244854,MILRINONE LACTATE INJECTION SANDOZ CANADA INCORPORATED,
68844,vial,20,mL,Y,N,2244854,MILRINONE LACTATE INJECTION SANDOZ CANADA INCORPORATED,
68609,vial,10,mL,Y,N,2244622,MILRINONE LACTATE INJECTION FRESENIUS KABI CANADA LTD,
68609,vial,20,mL,Y,N,2244622,MILRINONE LACTATE INJECTION FRESENIUS KABI CANADA LTD,
77176,vial,10,mL,Y,N,2286300,MITOXANTRONE INJECTION FRESENIUS KABI CANADA LTD,
91954,cartridge,1.8,mL,Y,N,2435276,4% CITANEST PLAIN DENTAL DENTSPLY CANADA LIMITED,
4787,ampoule,1,mL,N,N,541869,SCOPOLAMINE HYDROBROMIDE INJECTION USP PFIZER CANADA INC,
66635,vial,1,mL,Y,N,2242810,SCOPOLAMINE HYDROBROMIDE INJECTION OMEGA LABORATORIES LTD,
4788,ampoule,1,mL,N,N,541877,SCOPOLAMINE HYDROBROMIDE INJECTION USP PFIZER CANADA INC,
66636,vial,1,mL,Y,N,2242811,SCOPOLAMINE HYDROBROMIDE INJECTION OMEGA LABORATORIES LTD,
13416,vial,10,mL,Y,N,787000,MICRO ZN SANDOZ CANADA INCORPORATED,
13451,vial,10,mL,Y,N,787019,MICRO ZN SANDOZ CANADA INCORPORATED,
68929,vial,10,mL,Y,N,2244931,MESNA FOR INJECTION FRESENIUS KABI CANADA LTD,
89096,vial,20,mL,Y,N,2406233,UVADEX THERAKOS INC,
85696,vial,10,mL,Y,N,2371839,UROMITEXAN BAXTER CORPORATION,
85696,vial,50,mL,Y,N,2371839,UROMITEXAN BAXTER CORPORATION,
68601,vial,10,mL,Y,N,2244614,MITOXANTRONE INJECTION USP PFIZER CANADA INC,
68601,vial,12.5,mL,Y,N,2244614,MITOXANTRONE INJECTION USP PFIZER CANADA INC,
68601,vial,15,mL,Y,N,2244614,MITOXANTRONE INJECTION USP PFIZER CANADA INC,
